scan_id,diameter_um,flow_mm_s,offset,dx_pixel,dz_pixel,support,metric,n_defined,n_missing,median,min,max,n_positive,n_negative,n_zero
D235_F07_V01,235,7,zp,0,1,all_available,source,444,56,210280002.26915386,132676940.36104956,321308782.10379642,444,0,0
D235_F07_V01,235,7,zp,0,1,all_available,tail100,444,56,47599034.867477566,35507099.238021858,101684319.9699768,444,0,0
D235_F07_V01,235,7,zp,0,1,all_available,tail500,444,56,29881259.402903318,26131365.658573113,43150078.607010886,444,0,0
D235_F07_V01,235,7,zp,0,1,all_available,RI100,444,56,0.22920867556087479,0.1429795686564535,0.46054433938332706,444,0,0
D235_F07_V01,235,7,zp,0,1,all_available,RI500,444,56,0.14341093433424743,0.093666248511767886,0.20686347910027733,444,0,0
D235_F07_V01,235,7,zp,0,1,five_position_common,source,444,56,210280002.26915386,132676940.36104956,321308782.10379642,444,0,0
D235_F07_V01,235,7,zp,0,1,five_position_common,tail100,444,56,47599034.867477566,35507099.238021858,101684319.9699768,444,0,0
D235_F07_V01,235,7,zp,0,1,five_position_common,tail500,444,56,29881259.402903318,26131365.658573113,43150078.607010886,444,0,0
D235_F07_V01,235,7,zp,0,1,five_position_common,RI100,444,56,0.22920867556087479,0.1429795686564535,0.46054433938332706,444,0,0
D235_F07_V01,235,7,zp,0,1,five_position_common,RI500,444,56,0.14341093433424743,0.093666248511767886,0.20686347910027733,444,0,0
D235_F07_V01,235,7,zm,0,-1,all_available,source,444,56,216754761.79842371,139488280.69837362,326327079.38649899,444,0,0
D235_F07_V01,235,7,zm,0,-1,all_available,tail100,444,56,51608080.341501012,39509131.126288794,106834309.97598733,444,0,0
D235_F07_V01,235,7,zm,0,-1,all_available,tail500,444,56,31078464.216546323,27413652.581283819,44800709.217623368,444,0,0
D235_F07_V01,235,7,zm,0,-1,all_available,RI100,444,56,0.24216405371114777,0.14589860093999321,0.45813813360082228,444,0,0
D235_F07_V01,235,7,zm,0,-1,all_available,RI500,444,56,0.14509576349910913,0.096473011655107827,0.20237848558378585,444,0,0
D235_F07_V01,235,7,zm,0,-1,five_position_common,source,444,56,216754761.79842371,139488280.69837362,326327079.38649899,444,0,0
D235_F07_V01,235,7,zm,0,-1,five_position_common,tail100,444,56,51608080.341501012,39509131.126288794,106834309.97598733,444,0,0
D235_F07_V01,235,7,zm,0,-1,five_position_common,tail500,444,56,31078464.216546323,27413652.581283819,44800709.217623368,444,0,0
D235_F07_V01,235,7,zm,0,-1,five_position_common,RI100,444,56,0.24216405371114777,0.14589860093999321,0.45813813360082228,444,0,0
D235_F07_V01,235,7,zm,0,-1,five_position_common,RI500,444,56,0.14509576349910913,0.096473011655107827,0.20237848558378585,444,0,0
D235_F10_V01,235,10,baseline,0,0,all_available,source,461,39,220026699.75491247,141822700.04562566,334808074.71240169,461,0,0
D235_F10_V01,235,10,baseline,0,0,all_available,tail100,461,39,49979061.166687183,34100988.54593011,107832524.13913801,461,0,0
D235_F10_V01,235,10,baseline,0,0,all_available,tail500,461,39,30712304.123685014,26734021.046083629,43986534.364570037,461,0,0
D235_F10_V01,235,10,baseline,0,0,all_available,RI100,461,39,0.22888567244423688,0.14082507485083948,0.55374200239905369,461,0,0
D235_F10_V01,235,10,baseline,0,0,all_available,RI500,461,39,0.14007813403814831,0.092700731423337832,0.22587982440440077,461,0,0
D235_F10_V01,235,10,baseline,0,0,five_position_common,source,461,39,220026699.75491247,141822700.04562566,334808074.71240169,461,0,0
D235_F10_V01,235,10,baseline,0,0,five_position_common,tail100,461,39,49979061.166687183,34100988.54593011,107832524.13913801,461,0,0
D235_F10_V01,235,10,baseline,0,0,five_position_common,tail500,461,39,30712304.123685014,26734021.046083629,43986534.364570037,461,0,0
D235_F10_V01,235,10,baseline,0,0,five_position_common,RI100,461,39,0.22888567244423688,0.14082507485083948,0.55374200239905369,461,0,0
D235_F10_V01,235,10,baseline,0,0,five_position_common,RI500,461,39,0.14007813403814831,0.092700731423337832,0.22587982440440077,461,0,0
D235_F10_V01,235,10,xp,1,0,all_available,source,461,39,218726809.63377637,140639005.52762377,338738725.68899059,461,0,0
D235_F10_V01,235,10,xp,1,0,all_available,tail100,461,39,50105586.782047518,33545553.169407837,111492660.89688993,461,0,0
D235_F10_V01,235,10,xp,1,0,all_available,tail500,461,39,30731350.566755429,26568886.965330444,45152528.26260706,461,0,0
D235_F10_V01,235,10,xp,1,0,all_available,RI100,461,39,0.23030247486807701,0.1451692097646152,0.55609093633814433,461,0,0
D235_F10_V01,235,10,xp,1,0,all_available,RI500,461,39,0.14162182480839339,0.091884095864772544,0.2252068568244934,461,0,0
D235_F10_V01,235,10,xp,1,0,five_position_common,source,461,39,218726809.63377637,140639005.52762377,338738725.68899059,461,0,0
D235_F10_V01,235,10,xp,1,0,five_position_common,tail100,461,39,50105586.782047518,33545553.169407837,111492660.89688993,461,0,0
D235_F10_V01,235,10,xp,1,0,five_position_common,tail500,461,39,30731350.566755429,26568886.965330444,45152528.26260706,461,0,0
D235_F10_V01,235,10,xp,1,0,five_position_common,RI100,461,39,0.23030247486807701,0.1451692097646152,0.55609093633814433,461,0,0
D235_F10_V01,235,10,xp,1,0,five_position_common,RI500,461,39,0.14162182480839339,0.091884095864772544,0.2252068568244934,461,0,0
D235_F10_V01,235,10,xm,-1,0,all_available,source,461,39,217308168.18751314,141885587.76730278,328632639.71821332,461,0,0
D235_F10_V01,235,10,xm,-1,0,all_available,tail100,461,39,50584938.993683413,35057875.615283579,104087058.57305238,461,0,0
D235_F10_V01,235,10,xm,-1,0,all_available,tail500,461,39,30873673.834569659,26619151.944643632,43023225.166729487,461,0,0
D235_F10_V01,235,10,xm,-1,0,all_available,RI100,461,39,0.23331874357086388,0.13743919584678674,0.54568950460558618,461,0,0
D235_F10_V01,235,10,xm,-1,0,all_available,RI500,461,39,0.14211020291628773,0.096055126112119235,0.22555467269055254,461,0,0
D235_F10_V01,235,10,xm,-1,0,five_position_common,source,461,39,217308168.18751314,141885587.76730278,328632639.71821332,461,0,0
D235_F10_V01,235,10,xm,-1,0,five_position_common,tail100,461,39,50584938.993683413,35057875.615283579,104087058.57305238,461,0,0
D235_F10_V01,235,10,xm,-1,0,five_position_common,tail500,461,39,30873673.834569659,26619151.944643632,43023225.166729487,461,0,0
D235_F10_V01,235,10,xm,-1,0,five_position_common,RI100,461,39,0.23331874357086388,0.13743919584678674,0.54568950460558618,461,0,0
D235_F10_V01,235,10,xm,-1,0,five_position_common,RI500,461,39,0.14211020291628773,0.096055126112119235,0.22555467269055254,461,0,0
D235_F10_V01,235,10,zp,0,1,all_available,source,461,39,215629201.17063951,137304842.61104009,327507801.83662349,461,0,0
D235_F10_V01,235,10,zp,0,1,all_available,tail100,461,39,48340225.394439347,34553973.482870728,104252859.146549,461,0,0
D235_F10_V01,235,10,zp,0,1,all_available,tail500,461,39,30115422.389929648,26420758.404031191,43019879.695459753,461,0,0
D235_F10_V01,235,10,zp,0,1,all_available,RI100,461,39,0.22420932945563785,0.14262982195274643,0.55058277854295523,461,0,0
D235_F10_V01,235,10,zp,0,1,all_available,RI500,461,39,0.14020668767855002,0.093451466774870678,0.22719765279544329,461,0,0
D235_F10_V01,235,10,zp,0,1,five_position_common,source,461,39,215629201.17063951,137304842.61104009,327507801.83662349,461,0,0
D235_F10_V01,235,10,zp,0,1,five_position_common,tail100,461,39,48340225.394439347,34553973.482870728,104252859.146549,461,0,0
D235_F10_V01,235,10,zp,0,1,five_position_common,tail500,461,39,30115422.389929648,26420758.404031191,43019879.695459753,461,0,0
D235_F10_V01,235,10,zp,0,1,five_position_common,RI100,461,39,0.22420932945563785,0.14262982195274643,0.55058277854295523,461,0,0
D235_F10_V01,235,10,zp,0,1,five_position_common,RI500,461,39,0.14020668767855002,0.093451466774870678,0.22719765279544329,461,0,0
D235_F10_V01,235,10,zm,0,-1,all_available,source,461,39,221963528.33859569,145922647.57512867,339465013.22525334,461,0,0
D235_F10_V01,235,10,zm,0,-1,all_available,tail100,461,39,52427109.821741916,35691733.128912933,108075793.88663054,461,0,0
D235_F10_V01,235,10,zm,0,-1,all_available,tail500,461,39,31308409.275701575,26933001.036695562,44535291.833808325,461,0,0
D235_F10_V01,235,10,zm,0,-1,all_available,RI100,461,39,0.23733869765398949,0.15538714514226945,0.5433568920171935,461,0,0
D235_F10_V01,235,10,zm,0,-1,all_available,RI500,461,39,0.14185468528058612,0.09321388904415151,0.22390358549001843,461,0,0
D235_F10_V01,235,10,zm,0,-1,five_position_common,source,461,39,221963528.33859569,145922647.57512867,339465013.22525334,461,0,0
D235_F10_V01,235,10,zm,0,-1,five_position_common,tail100,461,39,52427109.821741916,35691733.128912933,108075793.88663054,461,0,0
D235_F10_V01,235,10,zm,0,-1,five_position_common,tail500,461,39,31308409.275701575,26933001.036695562,44535291.833808325,461,0,0
D235_F10_V01,235,10,zm,0,-1,five_position_common,RI100,461,39,0.23733869765398949,0.15538714514226945,0.5433568920171935,461,0,0
D235_F10_V01,235,10,zm,0,-1,five_position_common,RI500,461,39,0.14185468528058612,0.09321388904415151,0.22390358549001843,461,0,0
D285_F01_V01,285,1,baseline,0,0,all_available,source,453,47,217567134.03221822,146387002.56204131,325257755.23040897,453,0,0
D285_F01_V01,285,1,baseline,0,0,all_available,tail100,453,47,45215322.193180032,35431565.259530552,100405661.27625446,453,0,0
D285_F01_V01,285,1,baseline,0,0,all_available,tail500,453,47,28861628.697207291,25498091.216798875,44933009.10942626,453,0,0
D285_F01_V01,285,1,baseline,0,0,all_available,RI100,453,47,0.2049835580654048,0.14080516413260247,0.36189175442006577,453,0,0
D285_F01_V01,285,1,baseline,0,0,all_available,RI500,453,47,0.13272170147554466,0.094157089848828548,0.18753987845289907,453,0,0
D285_F01_V01,285,1,baseline,0,0,five_position_common,source,453,47,217567134.03221822,146387002.56204131,325257755.23040897,453,0,0
D285_F01_V01,285,1,baseline,0,0,five_position_common,tail100,453,47,45215322.193180032,35431565.259530552,100405661.27625446,453,0,0
D285_F01_V01,285,1,baseline,0,0,five_position_common,tail500,453,47,28861628.697207291,25498091.216798875,44933009.10942626,453,0,0
D285_F01_V01,285,1,baseline,0,0,five_position_common,RI100,453,47,0.2049835580654048,0.14080516413260247,0.36189175442006577,453,0,0
D285_F01_V01,285,1,baseline,0,0,five_position_common,RI500,453,47,0.13272170147554466,0.094157089848828548,0.18753987845289907,453,0,0
D285_F01_V01,285,1,xp,1,0,all_available,source,453,47,217156662.43291911,148961196.01002154,335518696.8046872,453,0,0
D285_F01_V01,285,1,xp,1,0,all_available,tail100,453,47,45376367.960571557,36243893.92105417,93781682.762082413,453,0,0
D285_F01_V01,285,1,xp,1,0,all_available,tail500,453,47,28963359.815051142,25970035.524913561,43653309.322490148,453,0,0
D285_F01_V01,285,1,xp,1,0,all_available,RI100,453,47,0.20669790102966257,0.13511760011406207,0.3365072969908543,453,0,0
D285_F01_V01,285,1,xp,1,0,all_available,RI500,453,47,0.13298242664602855,0.093066440601698122,0.18569246864092293,453,0,0
D285_F01_V01,285,1,xp,1,0,five_position_common,source,453,47,217156662.43291911,148961196.01002154,335518696.8046872,453,0,0
D285_F01_V01,285,1,xp,1,0,five_position_common,tail100,453,47,45376367.960571557,36243893.92105417,93781682.762082413,453,0,0
D285_F01_V01,285,1,xp,1,0,five_position_common,tail500,453,47,28963359.815051142,25970035.524913561,43653309.322490148,453,0,0
D285_F01_V01,285,1,xp,1,0,five_position_common,RI100,453,47,0.20669790102966257,0.13511760011406207,0.3365072969908543,453,0,0
D285_F01_V01,285,1,xp,1,0,five_position_common,RI500,453,47,0.13298242664602855,0.093066440601698122,0.18569246864092293,453,0,0
D285_F01_V01,285,1,xm,-1,0,all_available,source,453,47,214633446.6084691,144781279.49212053,320034025.81130672,453,0,0
D285_F01_V01,285,1,xm,-1,0,all_available,tail100,453,47,45198746.364442699,35144870.948575057,105856731.48999722,453,0,0
D285_F01_V01,285,1,xm,-1,0,all_available,tail500,453,47,28883385.481854763,25051346.089652095,46205692.784813583,453,0,0
D285_F01_V01,285,1,xm,-1,0,all_available,RI100,453,47,0.20771814471134323,0.14439681163749549,0.38009859766436155,453,0,0
D285_F01_V01,285,1,xm,-1,0,all_available,RI500,453,47,0.13409517021336001,0.095482002431324264,0.195950119556766,453,0,0
D285_F01_V01,285,1,xm,-1,0,five_position_common,source,453,47,214633446.6084691,144781279.49212053,320034025.81130672,453,0,0
D285_F01_V01,285,1,xm,-1,0,five_position_common,tail100,453,47,45198746.364442699,35144870.948575057,105856731.48999722,453,0,0
D285_F01_V01,285,1,xm,-1,0,five_position_common,tail500,453,47,28883385.481854763,25051346.089652095,46205692.784813583,453,0,0
D285_F01_V01,285,1,xm,-1,0,five_position_common,RI100,453,47,0.20771814471134323,0.14439681163749549,0.38009859766436155,453,0,0
D285_F01_V01,285,1,xm,-1,0,five_position_common,RI500,453,47,0.13409517021336001,0.095482002431324264,0.195950119556766,453,0,0
D285_F01_V01,285,1,zp,0,1,all_available,source,453,47,213067445.62954599,145804288.28794453,320001540.66276711,453,0,0
D285_F01_V01,285,1,zp,0,1,all_available,tail100,453,47,43530874.359236836,33736713.192268126,91167057.294082001,453,0,0
D285_F01_V01,285,1,zp,0,1,all_available,tail500,453,47,28386220.742991604,25121255.917937689,42540734.440460801,453,0,0
D285_F01_V01,285,1,zp,0,1,all_available,RI100,453,47,0.20294879323760776,0.14246187911606079,0.32645552375769138,453,0,0
D285_F01_V01,285,1,zp,0,1,all_available,RI500,453,47,0.13275593647975026,0.094774780045364937,0.18732965940404736,453,0,0
D285_F01_V01,285,1,zp,0,1,five_position_common,source,453,47,213067445.62954599,145804288.28794453,320001540.66276711,453,0,0
D285_F01_V01,285,1,zp,0,1,five_position_common,tail100,453,47,43530874.359236836,33736713.192268126,91167057.294082001,453,0,0
D285_F01_V01,285,1,zp,0,1,five_position_common,tail500,453,47,28386220.742991604,25121255.917937689,42540734.440460801,453,0,0
D285_F01_V01,285,1,zp,0,1,five_position_common,RI100,453,47,0.20294879323760776,0.14246187911606079,0.32645552375769138,453,0,0
D285_F01_V01,285,1,zp,0,1,five_position_common,RI500,453,47,0.13275593647975026,0.094774780045364937,0.18732965940404736,453,0,0
D285_F01_V01,285,1,zm,0,-1,all_available,source,453,47,220299649.22992301,146174170.33606967,331660317.11145872,453,0,0
D285_F01_V01,285,1,zm,0,-1,all_available,tail100,453,47,46855023.961510994,36909895.578420855,109429640.88566199,453,0,0
D285_F01_V01,285,1,zm,0,-1,all_available,tail500,453,47,29420428.771049954,25825776.059581555,47150830.874680676,453,0,0
D285_F01_V01,285,1,zm,0,-1,all_available,RI100,453,47,0.20932160286171669,0.13732373715425913,0.39509554349366371,453,0,0
D285_F01_V01,285,1,zm,0,-1,all_available,RI500,453,47,0.13372692447610832,0.094488748844990172,0.18968615622911433,453,0,0
D285_F01_V01,285,1,zm,0,-1,five_position_common,source,453,47,220299649.22992301,146174170.33606967,331660317.11145872,453,0,0
D285_F01_V01,285,1,zm,0,-1,five_position_common,tail100,453,47,46855023.961510994,36909895.578420855,109429640.88566199,453,0,0
D285_F01_V01,285,1,zm,0,-1,five_position_common,tail500,453,47,29420428.771049954,25825776.059581555,47150830.874680676,453,0,0
D285_F01_V01,285,1,zm,0,-1,five_position_common,RI100,453,47,0.20932160286171669,0.13732373715425913,0.39509554349366371,453,0,0
D285_F01_V01,285,1,zm,0,-1,five_position_common,RI500,453,47,0.13372692447610832,0.094488748844990172,0.18968615622911433,453,0,0
D285_F03_V01,285,3,baseline,0,0,all_available,source,474,26,223769889.03170121,150712665.69924924,371862927.27810395,474,0,0
D285_F03_V01,285,3,baseline,0,0,all_available,tail100,474,26,45336020.369953133,36290065.083554573,424607022.31420171,474,0,0
D285_F03_V01,285,3,baseline,0,0,all_available,tail500,474,26,29272722.233779415,25244289.662263613,117051318.50978166,474,0,0
D285_F03_V01,285,3,baseline,0,0,all_available,RI100,474,26,0.20164976196524345,0.12496266042264084,1.4297245692432967,474,0,0
D285_F03_V01,285,3,baseline,0,0,all_available,RI500,474,26,0.13095530836444219,0.085520709183231722,0.3941318375368757,474,0,0
D285_F03_V01,285,3,baseline,0,0,five_position_common,source,474,26,223769889.03170121,150712665.69924924,371862927.27810395,474,0,0
D285_F03_V01,285,3,baseline,0,0,five_position_common,tail100,474,26,45336020.369953133,36290065.083554573,424607022.31420171,474,0,0
D285_F03_V01,285,3,baseline,0,0,five_position_common,tail500,474,26,29272722.233779415,25244289.662263613,117051318.50978166,474,0,0
D285_F03_V01,285,3,baseline,0,0,five_position_common,RI100,474,26,0.20164976196524345,0.12496266042264084,1.4297245692432967,474,0,0
D285_F03_V01,285,3,baseline,0,0,five_position_common,RI500,474,26,0.13095530836444219,0.085520709183231722,0.3941318375368757,474,0,0
D285_F03_V01,285,3,xp,1,0,all_available,source,474,26,222145358.39540786,150164877.12408239,363045151.37496543,474,0,0
D285_F03_V01,285,3,xp,1,0,all_available,tail100,474,26,45646420.365219183,35454660.296767481,378585349.24489051,474,0,0
D285_F03_V01,285,3,xp,1,0,all_available,tail500,474,26,29341853.231056061,25112030.380119044,107822147.445446,474,0,0
D285_F03_V01,285,3,xp,1,0,all_available,RI100,474,26,0.20369243790568045,0.12427250021260045,1.292820348066134,474,0,0
D285_F03_V01,285,3,xp,1,0,all_available,RI500,474,26,0.13139328475494638,0.08626017723919624,0.36819878652908761,474,0,0
D285_F03_V01,285,3,xp,1,0,five_position_common,source,474,26,222145358.39540786,150164877.12408239,363045151.37496543,474,0,0
D285_F03_V01,285,3,xp,1,0,five_position_common,tail100,474,26,45646420.365219183,35454660.296767481,378585349.24489051,474,0,0
D285_F03_V01,285,3,xp,1,0,five_position_common,tail500,474,26,29341853.231056061,25112030.380119044,107822147.445446,474,0,0
D285_F03_V01,285,3,xp,1,0,five_position_common,RI100,474,26,0.20369243790568045,0.12427250021260045,1.292820348066134,474,0,0
D285_F03_V01,285,3,xp,1,0,five_position_common,RI500,474,26,0.13139328475494638,0.08626017723919624,0.36819878652908761,474,0,0
D285_F03_V01,285,3,xm,-1,0,all_available,source,474,26,220976320.93575642,147592558.06192705,373833515.39945161,474,0,0
D285_F03_V01,285,3,xm,-1,0,all_available,tail100,474,26,45505057.623480819,36441127.386371695,453017236.62103873,474,0,0
D285_F03_V01,285,3,xm,-1,0,all_available,tail500,474,26,29328304.876135878,25179162.694791164,122533016.72676305,474,0,0
D285_F03_V01,285,3,xm,-1,0,all_available,RI100,474,26,0.20486029235532971,0.12644978326944675,1.5474578459226476,474,0,0
D285_F03_V01,285,3,xm,-1,0,all_available,RI500,474,26,0.13303372979445283,0.085816801433387532,0.41855952222192894,474,0,0
D285_F03_V01,285,3,xm,-1,0,five_position_common,source,474,26,220976320.93575642,147592558.06192705,373833515.39945161,474,0,0
D285_F03_V01,285,3,xm,-1,0,five_position_common,tail100,474,26,45505057.623480819,36441127.386371695,453017236.62103873,474,0,0
D285_F03_V01,285,3,xm,-1,0,five_position_common,tail500,474,26,29328304.876135878,25179162.694791164,122533016.72676305,474,0,0
D285_F03_V01,285,3,xm,-1,0,five_position_common,RI100,474,26,0.20486029235532971,0.12644978326944675,1.5474578459226476,474,0,0
D285_F03_V01,285,3,xm,-1,0,five_position_common,RI500,474,26,0.13303372979445283,0.085816801433387532,0.41855952222192894,474,0,0
D285_F03_V01,285,3,zp,0,1,all_available,source,474,26,218497288.77992731,146582898.69607204,366433795.75768936,474,0,0
D285_F03_V01,285,3,zp,0,1,all_available,tail100,474,26,43749029.209593274,35948155.972153731,342773719.38349801,474,0,0
D285_F03_V01,285,3,zp,0,1,all_available,tail500,474,26,28739293.614420306,24858384.306698121,100100178.71610199,474,0,0
D285_F03_V01,285,3,zp,0,1,all_available,RI100,474,26,0.19912200249770012,0.11996347456037681,1.2919015279860533,474,0,0
D285_F03_V01,285,3,zp,0,1,all_available,RI500,474,26,0.13217246474392216,0.084771439142256613,0.37727388805535989,474,0,0
D285_F03_V01,285,3,zp,0,1,five_position_common,source,474,26,218497288.77992731,146582898.69607204,366433795.75768936,474,0,0
D285_F03_V01,285,3,zp,0,1,five_position_common,tail100,474,26,43749029.209593274,35948155.972153731,342773719.38349801,474,0,0
D285_F03_V01,285,3,zp,0,1,five_position_common,tail500,474,26,28739293.614420306,24858384.306698121,100100178.71610199,474,0,0
D285_F03_V01,285,3,zp,0,1,five_position_common,RI100,474,26,0.19912200249770012,0.11996347456037681,1.2919015279860533,474,0,0
D285_F03_V01,285,3,zp,0,1,five_position_common,RI500,474,26,0.13217246474392216,0.084771439142256613,0.37727388805535989,474,0,0
D285_F03_V01,285,3,zm,0,-1,all_available,source,474,26,225628484.55522943,150632339.89863822,375600372.12730402,474,0,0
D285_F03_V01,285,3,zm,0,-1,all_available,tail100,474,26,47108757.514200941,36359893.363293491,492514528.03783119,474,0,0
D285_F03_V01,285,3,zm,0,-1,all_available,tail500,474,26,29800432.738405485,25614188.381385338,131737697.54062624,474,0,0
D285_F03_V01,285,3,zm,0,-1,all_available,RI100,474,26,0.20634971067597974,0.12820799578492442,1.6525316545382827,474,0,0
D285_F03_V01,285,3,zm,0,-1,all_available,RI500,474,26,0.13128499552545347,0.08612733366555031,0.44201887028427478,474,0,0
D285_F03_V01,285,3,zm,0,-1,five_position_common,source,474,26,225628484.55522943,150632339.89863822,375600372.12730402,474,0,0
D285_F03_V01,285,3,zm,0,-1,five_position_common,tail100,474,26,47108757.514200941,36359893.363293491,492514528.03783119,474,0,0
D285_F03_V01,285,3,zm,0,-1,five_position_common,tail500,474,26,29800432.738405485,25614188.381385338,131737697.54062624,474,0,0
D285_F03_V01,285,3,zm,0,-1,five_position_common,RI100,474,26,0.20634971067597974,0.12820799578492442,1.6525316545382827,474,0,0
D285_F03_V01,285,3,zm,0,-1,five_position_common,RI500,474,26,0.13128499552545347,0.08612733366555031,0.44201887028427478,474,0,0
D285_F05_V01,285,5,baseline,0,0,all_available,source,492,8,220536135.55605829,150511587.25715241,424541125.05244356,492,0,0
D285_F05_V01,285,5,baseline,0,0,all_available,tail100,492,8,45552696.296688199,36335199.201109014,60484896.946078733,492,0,0
D285_F05_V01,285,5,baseline,0,0,all_available,tail500,492,8,29090608.716573328,25482966.936460212,34819848.205924362,492,0,0
D285_F05_V01,285,5,baseline,0,0,all_available,RI100,492,8,0.20424396703283285,0.10820404206732252,0.29656832588456478,492,0,0
D285_F05_V01,285,5,baseline,0,0,all_available,RI500,492,8,0.13094398005305494,0.071373707077446363,0.19005925106852586,492,0,0
D285_F05_V01,285,5,baseline,0,0,five_position_common,source,492,8,220536135.55605829,150511587.25715241,424541125.05244356,492,0,0
D285_F05_V01,285,5,baseline,0,0,five_position_common,tail100,492,8,45552696.296688199,36335199.201109014,60484896.946078733,492,0,0
D285_F05_V01,285,5,baseline,0,0,five_position_common,tail500,492,8,29090608.716573328,25482966.936460212,34819848.205924362,492,0,0
D285_F05_V01,285,5,baseline,0,0,five_position_common,RI100,492,8,0.20424396703283285,0.10820404206732252,0.29656832588456478,492,0,0
D285_F05_V01,285,5,baseline,0,0,five_position_common,RI500,492,8,0.13094398005305494,0.071373707077446363,0.19005925106852586,492,0,0
D285_F05_V01,285,5,xp,1,0,all_available,source,492,8,219049187.01316422,152650113.23287812,423316041.11804736,492,0,0
D285_F05_V01,285,5,xp,1,0,all_available,tail100,492,8,45769746.466532022,36615325.355548672,61399813.790048376,492,0,0
D285_F05_V01,285,5,xp,1,0,all_available,tail500,492,8,29200463.723049112,25682156.538240444,34964885.784205541,492,0,0
D285_F05_V01,285,5,xp,1,0,all_available,RI100,492,8,0.20618022163518268,0.11136378413636253,0.28570148137408663,492,0,0
D285_F05_V01,285,5,xp,1,0,all_available,RI500,492,8,0.13188934513261874,0.071554737378130076,0.18865543213515679,492,0,0
D285_F05_V01,285,5,xp,1,0,five_position_common,source,492,8,219049187.01316422,152650113.23287812,423316041.11804736,492,0,0
D285_F05_V01,285,5,xp,1,0,five_position_common,tail100,492,8,45769746.466532022,36615325.355548672,61399813.790048376,492,0,0
D285_F05_V01,285,5,xp,1,0,five_position_common,tail500,492,8,29200463.723049112,25682156.538240444,34964885.784205541,492,0,0
D285_F05_V01,285,5,xp,1,0,five_position_common,RI100,492,8,0.20618022163518268,0.11136378413636253,0.28570148137408663,492,0,0
D285_F05_V01,285,5,xp,1,0,five_position_common,RI500,492,8,0.13188934513261874,0.071554737378130076,0.18865543213515679,492,0,0
D285_F05_V01,285,5,xm,-1,0,all_available,source,492,8,217226840.99997577,146480119.98283044,422225994.8788116,492,0,0
D285_F05_V01,285,5,xm,-1,0,all_available,tail100,492,8,45566154.590773433,35657476.230805114,58808247.651202999,492,0,0
D285_F05_V01,285,5,xm,-1,0,all_available,tail500,492,8,29123628.081258323,25305693.576691441,34491291.670194857,492,0,0
D285_F05_V01,285,5,xm,-1,0,all_available,RI100,492,8,0.20621121856073549,0.10848289470933123,0.31375453291275945,492,0,0
D285_F05_V01,285,5,xm,-1,0,all_available,RI500,492,8,0.13264829909316758,0.072027783790812192,0.18679552328571819,492,0,0
D285_F05_V01,285,5,xm,-1,0,five_position_common,source,492,8,217226840.99997577,146480119.98283044,422225994.8788116,492,0,0
D285_F05_V01,285,5,xm,-1,0,five_position_common,tail100,492,8,45566154.590773433,35657476.230805114,58808247.651202999,492,0,0
D285_F05_V01,285,5,xm,-1,0,five_position_common,tail500,492,8,29123628.081258323,25305693.576691441,34491291.670194857,492,0,0
D285_F05_V01,285,5,xm,-1,0,five_position_common,RI100,492,8,0.20621121856073549,0.10848289470933123,0.31375453291275945,492,0,0
D285_F05_V01,285,5,xm,-1,0,five_position_common,RI500,492,8,0.13264829909316758,0.072027783790812192,0.18679552328571819,492,0,0
D285_F05_V01,285,5,zp,0,1,all_available,source,492,8,214587677.85312521,146429626.31272686,414302831.24103463,492,0,0
D285_F05_V01,285,5,zp,0,1,all_available,tail100,492,8,43833385.525664181,35061955.768734738,56580330.69448863,492,0,0
D285_F05_V01,285,5,zp,0,1,all_available,tail500,492,8,28554943.921477333,25168661.379541684,33931223.852053627,492,0,0
D285_F05_V01,285,5,zp,0,1,all_available,RI100,492,8,0.20098476549720307,0.10716821165907937,0.29247354022820304,492,0,0
D285_F05_V01,285,5,zp,0,1,all_available,RI500,492,8,0.13263514853778574,0.07207880989528688,0.18710751325971078,492,0,0
D285_F05_V01,285,5,zp,0,1,five_position_common,source,492,8,214587677.85312521,146429626.31272686,414302831.24103463,492,0,0
D285_F05_V01,285,5,zp,0,1,five_position_common,tail100,492,8,43833385.525664181,35061955.768734738,56580330.69448863,492,0,0
D285_F05_V01,285,5,zp,0,1,five_position_common,tail500,492,8,28554943.921477333,25168661.379541684,33931223.852053627,492,0,0
D285_F05_V01,285,5,zp,0,1,five_position_common,RI100,492,8,0.20098476549720307,0.10716821165907937,0.29247354022820304,492,0,0
D285_F05_V01,285,5,zp,0,1,five_position_common,RI500,492,8,0.13263514853778574,0.07207880989528688,0.18710751325971078,492,0,0
D285_F05_V01,285,5,zm,0,-1,all_available,source,492,8,223153863.5833804,150815541.85475287,430826359.82622987,492,0,0
D285_F05_V01,285,5,zm,0,-1,all_available,tail100,492,8,47305425.527445316,36495639.739917614,63540471.886924826,492,0,0
D285_F05_V01,285,5,zm,0,-1,all_available,tail500,492,8,29584138.031853564,25666700.365100268,35642740.564513303,492,0,0
D285_F05_V01,285,5,zm,0,-1,all_available,RI100,492,8,0.20935672855098542,0.11332672848747347,0.30278173261067814,492,0,0
D285_F05_V01,285,5,zm,0,-1,all_available,RI500,492,8,0.13153647655095263,0.071845460966861799,0.19200985927486117,492,0,0
D285_F05_V01,285,5,zm,0,-1,five_position_common,source,492,8,223153863.5833804,150815541.85475287,430826359.82622987,492,0,0
