scan_id,diameter_um,flow_mm_s,side,mode,support,n_common,source_bin,u_lo,u_hi,u_mid,tail_bin,tail_lo_um,tail_hi_um,tail_mid_um,in_C16,rho,n_pairs,status
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.026128305886855118,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.037912478063326586,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,3,0.33333333333333331,0.5,0.41666666666666669,5,100,125,112.5,False,-0.0028230533326314023,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,3,0.33333333333333331,0.5,0.41666666666666669,6,125,150,137.5,False,0.0090711632119211769,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,3,0.33333333333333331,0.5,0.41666666666666669,7,150,175,162.5,False,0.058540771742625161,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,3,0.33333333333333331,0.5,0.41666666666666669,8,175,200,187.5,False,-0.059039200743477002,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,3,0.33333333333333331,0.5,0.41666666666666669,9,200,225,212.5,False,0.14556566864199835,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,3,0.33333333333333331,0.5,0.41666666666666669,10,225,250,237.5,False,-0.03790435975118861,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,3,0.33333333333333331,0.5,0.41666666666666669,11,250,275,262.5,False,-0.011511444618522633,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,3,0.33333333333333331,0.5,0.41666666666666669,12,275,300,287.5,False,-0.017297513154496857,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,3,0.33333333333333331,0.5,0.41666666666666669,13,300,325,312.5,False,0.052451609606905224,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,3,0.33333333333333331,0.5,0.41666666666666669,14,325,350,337.5,False,-0.024027367048028121,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,3,0.33333333333333331,0.5,0.41666666666666669,15,350,375,362.5,False,-0.044007196403054429,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,3,0.33333333333333331,0.5,0.41666666666666669,16,375,400,387.5,False,0.020754425556436869,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,3,0.33333333333333331,0.5,0.41666666666666669,17,400,425,412.5,False,-0.018781791025662804,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,3,0.33333333333333331,0.5,0.41666666666666669,18,425,450,437.5,False,-0.053621213922910971,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,3,0.33333333333333331,0.5,0.41666666666666669,19,450,475,462.5,False,-0.076885097380269413,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,3,0.33333333333333331,0.5,0.41666666666666669,20,475,500,487.5,False,0.014280802858388333,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.070032858471818962,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.072922087412117753,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.071539568679378357,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.040539066409217651,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,4,0.5,0.66666666666666663,0.58333333333333337,5,100,125,112.5,False,0.049731870901141201,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,4,0.5,0.66666666666666663,0.58333333333333337,6,125,150,137.5,False,0.023894748886060545,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,4,0.5,0.66666666666666663,0.58333333333333337,7,150,175,162.5,False,0.074177186765992859,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,4,0.5,0.66666666666666663,0.58333333333333337,8,175,200,187.5,False,0.01025536192512921,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,4,0.5,0.66666666666666663,0.58333333333333337,9,200,225,212.5,False,0.093781611433390366,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,4,0.5,0.66666666666666663,0.58333333333333337,10,225,250,237.5,False,-0.010066943780555677,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,4,0.5,0.66666666666666663,0.58333333333333337,11,250,275,262.5,False,0.0034956099849093474,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,4,0.5,0.66666666666666663,0.58333333333333337,12,275,300,287.5,False,-0.067687638688140025,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,4,0.5,0.66666666666666663,0.58333333333333337,13,300,325,312.5,False,0.013094211970482522,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,4,0.5,0.66666666666666663,0.58333333333333337,14,325,350,337.5,False,-0.089265764729049304,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,4,0.5,0.66666666666666663,0.58333333333333337,15,350,375,362.5,False,0.001867288864565162,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,4,0.5,0.66666666666666663,0.58333333333333337,16,375,400,387.5,False,-0.017994910343531251,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,4,0.5,0.66666666666666663,0.58333333333333337,17,400,425,412.5,False,0.062472614230792874,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,4,0.5,0.66666666666666663,0.58333333333333337,18,425,450,437.5,False,-0.0044498820625030917,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,4,0.5,0.66666666666666663,0.58333333333333337,19,450,475,462.5,False,-0.05574850150732804,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,4,0.5,0.66666666666666663,0.58333333333333337,20,475,500,487.5,False,0.022543537673325748,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.042148444037751601,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,-0.014263349084114531,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,-0.032203515807924285,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.0090729251892587189,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,5,0.66666666666666663,0.83333333333333337,0.75,5,100,125,112.5,False,0.04376604450105967,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,5,0.66666666666666663,0.83333333333333337,0.75,6,125,150,137.5,False,0.015117992346443765,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,5,0.66666666666666663,0.83333333333333337,0.75,7,150,175,162.5,False,-0.023599649273660418,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,5,0.66666666666666663,0.83333333333333337,0.75,8,175,200,187.5,False,0.02980436407270862,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,5,0.66666666666666663,0.83333333333333337,0.75,9,200,225,212.5,False,0.10005065404666037,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,5,0.66666666666666663,0.83333333333333337,0.75,10,225,250,237.5,False,0.047464216399774217,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,5,0.66666666666666663,0.83333333333333337,0.75,11,250,275,262.5,False,0.017058054096015251,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,5,0.66666666666666663,0.83333333333333337,0.75,12,275,300,287.5,False,-0.05277170287015058,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,5,0.66666666666666663,0.83333333333333337,0.75,13,300,325,312.5,False,0.12954121106385869,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,5,0.66666666666666663,0.83333333333333337,0.75,14,325,350,337.5,False,-0.0039742836900520488,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,5,0.66666666666666663,0.83333333333333337,0.75,15,350,375,362.5,False,0.0024437372783559499,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,5,0.66666666666666663,0.83333333333333337,0.75,16,375,400,387.5,False,-0.062163187625711866,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,5,0.66666666666666663,0.83333333333333337,0.75,17,400,425,412.5,False,0.0023314638587569212,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,5,0.66666666666666663,0.83333333333333337,0.75,18,425,450,437.5,False,0.0076070901381438422,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,5,0.66666666666666663,0.83333333333333337,0.75,19,450,475,462.5,False,-0.049837236437314976,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,5,0.66666666666666663,0.83333333333333337,0.75,20,475,500,487.5,False,0.063926563537756137,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.084738982797475507,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.016433908284041454,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.036172160621708846,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.0082704275294826404,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,6,0.83333333333333337,1,0.91666666666666663,5,100,125,112.5,False,0.039507212413285871,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,6,0.83333333333333337,1,0.91666666666666663,6,125,150,137.5,False,8.9850734879025758e-05,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,6,0.83333333333333337,1,0.91666666666666663,7,150,175,162.5,False,0.052197739589809958,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,6,0.83333333333333337,1,0.91666666666666663,8,175,200,187.5,False,0.060714930676881433,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,6,0.83333333333333337,1,0.91666666666666663,9,200,225,212.5,False,0.0064626039148976107,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,6,0.83333333333333337,1,0.91666666666666663,10,225,250,237.5,False,0.089750227919479703,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,6,0.83333333333333337,1,0.91666666666666663,11,250,275,262.5,False,0.032641241145407507,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,6,0.83333333333333337,1,0.91666666666666663,12,275,300,287.5,False,-0.013355897891847424,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,6,0.83333333333333337,1,0.91666666666666663,13,300,325,312.5,False,-0.011588732826508748,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,6,0.83333333333333337,1,0.91666666666666663,14,325,350,337.5,False,-0.051023082153010567,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,6,0.83333333333333337,1,0.91666666666666663,15,350,375,362.5,False,0.037472196138520271,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,6,0.83333333333333337,1,0.91666666666666663,16,375,400,387.5,False,-0.03870967573325771,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,6,0.83333333333333337,1,0.91666666666666663,17,400,425,412.5,False,0.11292378440480047,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,6,0.83333333333333337,1,0.91666666666666663,18,425,450,437.5,False,0.010085679429724081,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,6,0.83333333333333337,1,0.91666666666666663,19,450,475,462.5,False,0.054304459777450229,486,ok
D128_F01_V01,128,1,left,detrended_51,real_L_R_common,486,6,0.83333333333333337,1,0.91666666666666663,20,475,500,487.5,False,-0.089198426335059353,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,1,0,0.16666666666666666,0.083333333333333329,1,0,25,12.5,False,0.081056489104823173,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,1,0,0.16666666666666666,0.083333333333333329,2,25,50,37.5,False,-0.021191758403535665,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,1,0,0.16666666666666666,0.083333333333333329,3,50,75,62.5,False,-0.0056963484222519525,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,1,0,0.16666666666666666,0.083333333333333329,4,75,100,87.5,False,-0.065374563806656127,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,1,0,0.16666666666666666,0.083333333333333329,5,100,125,112.5,False,0.080692619196924081,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,1,0,0.16666666666666666,0.083333333333333329,6,125,150,137.5,False,-0.078846470979754918,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,1,0,0.16666666666666666,0.083333333333333329,7,150,175,162.5,False,-0.057668813629752756,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,1,0,0.16666666666666666,0.083333333333333329,8,175,200,187.5,False,0.019757802390496303,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,1,0,0.16666666666666666,0.083333333333333329,9,200,225,212.5,False,0.0075621513481138837,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,1,0,0.16666666666666666,0.083333333333333329,10,225,250,237.5,False,0.034155289959276192,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,1,0,0.16666666666666666,0.083333333333333329,11,250,275,262.5,False,0.035967151284564548,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,1,0,0.16666666666666666,0.083333333333333329,12,275,300,287.5,False,0.015327199526439791,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,1,0,0.16666666666666666,0.083333333333333329,13,300,325,312.5,False,0.028582001884402346,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,1,0,0.16666666666666666,0.083333333333333329,14,325,350,337.5,False,0.0040707931528682047,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,1,0,0.16666666666666666,0.083333333333333329,15,350,375,362.5,False,0.07477428198476016,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,1,0,0.16666666666666666,0.083333333333333329,16,375,400,387.5,False,0.017674733070924466,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,1,0,0.16666666666666666,0.083333333333333329,17,400,425,412.5,False,0.12382534146205228,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,1,0,0.16666666666666666,0.083333333333333329,18,425,450,437.5,False,0.0098643053649245197,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,1,0,0.16666666666666666,0.083333333333333329,19,450,475,462.5,False,-0.0040322068490860705,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,1,0,0.16666666666666666,0.083333333333333329,20,475,500,487.5,False,0.011948471257261133,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,2,0.16666666666666666,0.33333333333333331,0.25,1,0,25,12.5,False,0.10741626112135272,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,2,0.16666666666666666,0.33333333333333331,0.25,2,25,50,37.5,False,0.014044804264741145,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,2,0.16666666666666666,0.33333333333333331,0.25,3,50,75,62.5,False,0.013397922225975387,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,2,0.16666666666666666,0.33333333333333331,0.25,4,75,100,87.5,False,-0.069339973325502707,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,2,0.16666666666666666,0.33333333333333331,0.25,5,100,125,112.5,False,0.11769539850409394,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,2,0.16666666666666666,0.33333333333333331,0.25,6,125,150,137.5,False,-0.023190486712742778,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,2,0.16666666666666666,0.33333333333333331,0.25,7,150,175,162.5,False,0.081591995073304405,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,2,0.16666666666666666,0.33333333333333331,0.25,8,175,200,187.5,False,0.089302375516614255,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,2,0.16666666666666666,0.33333333333333331,0.25,9,200,225,212.5,False,0.0039135955420744979,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,2,0.16666666666666666,0.33333333333333331,0.25,10,225,250,237.5,False,-0.010536203184137987,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,2,0.16666666666666666,0.33333333333333331,0.25,11,250,275,262.5,False,0.088827840862136298,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,2,0.16666666666666666,0.33333333333333331,0.25,12,275,300,287.5,False,0.013931734043253444,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,2,0.16666666666666666,0.33333333333333331,0.25,13,300,325,312.5,False,0.075881854616940733,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,2,0.16666666666666666,0.33333333333333331,0.25,14,325,350,337.5,False,-0.067254234400424329,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,2,0.16666666666666666,0.33333333333333331,0.25,15,350,375,362.5,False,-0.075930255790538526,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,2,0.16666666666666666,0.33333333333333331,0.25,16,375,400,387.5,False,0.058837242365574312,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,2,0.16666666666666666,0.33333333333333331,0.25,17,400,425,412.5,False,0.024357805843661345,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,2,0.16666666666666666,0.33333333333333331,0.25,18,425,450,437.5,False,0.021816980198285724,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,2,0.16666666666666666,0.33333333333333331,0.25,19,450,475,462.5,False,0.096852930256079245,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,2,0.16666666666666666,0.33333333333333331,0.25,20,475,500,487.5,False,-0.01795199014002587,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,-0.032667843575941345,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.10452100034120868,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.01755127497988342,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,-0.030353993501748881,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,3,0.33333333333333331,0.5,0.41666666666666669,5,100,125,112.5,False,0.048300085185546557,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,3,0.33333333333333331,0.5,0.41666666666666669,6,125,150,137.5,False,-0.0042506266083364363,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,3,0.33333333333333331,0.5,0.41666666666666669,7,150,175,162.5,False,0.14467211320712997,486,ok
D128_F01_V01,128,1,right,detrended_51,real_L_R_common,486,3,0.33333333333333331,0.5,0.41666666666666669,8,175,200,187.5,False,0.086090441527527872,486,ok
