scan_id,diameter_um,flow_mm_s,offset,support,mode,n_common,source_bin,u_lo,u_hi,u_mid,tail_bin,tail_lo_um,tail_hi_um,tail_mid_um,in_C16,rho,n_pairs,status,baseline_common_rho,rho_change
D235_F10_V01,235,10,baseline,five_position_common,detrended_51,461,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.17215230572361398,461,ok,0.17215230572361398,0
D235_F10_V01,235,10,baseline,five_position_common,detrended_51,461,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.14495463635749109,461,ok,0.14495463635749109,0
D235_F10_V01,235,10,xp,five_position_common,detrended_51,461,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.34236867536876969,461,ok,0.35441887317765325,-0.012050197808883556
D235_F10_V01,235,10,xp,five_position_common,detrended_51,461,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.28256782049773194,461,ok,0.29492677318844501,-0.012358952690713076
D235_F10_V01,235,10,xp,five_position_common,detrended_51,461,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.25979325100451017,461,ok,0.26028976052883307,-0.00049650952432289674
D235_F10_V01,235,10,xp,five_position_common,detrended_51,461,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.17651552198396098,461,ok,0.20165094505747905,-0.025135423073518071
D235_F10_V01,235,10,xp,five_position_common,detrended_51,461,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.2489437863970517,461,ok,0.26096349477894742,-0.012019708381895727
D235_F10_V01,235,10,xp,five_position_common,detrended_51,461,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.22607132218499232,461,ok,0.22724262949671128,-0.0011713073117189665
D235_F10_V01,235,10,xp,five_position_common,detrended_51,461,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.1960985957018157,461,ok,0.21379101276564433,-0.017692417063828625
D235_F10_V01,235,10,xp,five_position_common,detrended_51,461,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.1048727065171875,461,ok,0.13995592397514101,-0.035083217457953508
D235_F10_V01,235,10,xp,five_position_common,detrended_51,461,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.23245045302206974,461,ok,0.25281509096750826,-0.020364637945438524
D235_F10_V01,235,10,xp,five_position_common,detrended_51,461,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.25841544760295954,461,ok,0.27332325183572748,-0.014907804232767941
D235_F10_V01,235,10,xp,five_position_common,detrended_51,461,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.2038118842035285,461,ok,0.23822897220665401,-0.034417088003125512
D235_F10_V01,235,10,xp,five_position_common,detrended_51,461,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.13460903250548806,461,ok,0.17340442129220404,-0.038795388786715984
D235_F10_V01,235,10,xp,five_position_common,detrended_51,461,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.18503476534266541,461,ok,0.18328976512056991,0.0017450002220955052
D235_F10_V01,235,10,xp,five_position_common,detrended_51,461,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.15424283356286903,461,ok,0.11503251962813714,0.039210313934731886
D235_F10_V01,235,10,xp,five_position_common,detrended_51,461,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.2095725350446265,461,ok,0.17215230572361398,0.037420229321012521
D235_F10_V01,235,10,xp,five_position_common,detrended_51,461,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.13776669212504689,461,ok,0.14495463635749109,-0.0071879442324442044
D235_F10_V01,235,10,xm,five_position_common,detrended_51,461,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.35871646591622169,461,ok,0.35441887317765325,0.0042975927385684454
D235_F10_V01,235,10,xm,five_position_common,detrended_51,461,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.32012264635822246,461,ok,0.29492677318844501,0.02519587316977745
D235_F10_V01,235,10,xm,five_position_common,detrended_51,461,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.25848016385584782,461,ok,0.26028976052883307,-0.0018095966729852475
D235_F10_V01,235,10,xm,five_position_common,detrended_51,461,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.22256562891385553,461,ok,0.20165094505747905,0.020914683856376487
D235_F10_V01,235,10,xm,five_position_common,detrended_51,461,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.24698741870479377,461,ok,0.26096349477894742,-0.013976076074153659
D235_F10_V01,235,10,xm,five_position_common,detrended_51,461,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.25109174972388593,461,ok,0.22724262949671128,0.023849120227174642
D235_F10_V01,235,10,xm,five_position_common,detrended_51,461,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.20935856871574174,461,ok,0.21379101276564433,-0.0044324440499025897
D235_F10_V01,235,10,xm,five_position_common,detrended_51,461,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.19741395792984096,461,ok,0.13995592397514101,0.05745803395469995
D235_F10_V01,235,10,xm,five_position_common,detrended_51,461,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.24378206221536908,461,ok,0.25281509096750826,-0.0090330287521391828
D235_F10_V01,235,10,xm,five_position_common,detrended_51,461,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.27241390186119441,461,ok,0.27332325183572748,-0.00090934997453306909
D235_F10_V01,235,10,xm,five_position_common,detrended_51,461,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.23513712865177858,461,ok,0.23822897220665401,-0.0030918435548754342
D235_F10_V01,235,10,xm,five_position_common,detrended_51,461,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.18730493560321759,461,ok,0.17340442129220404,0.013900514311013551
D235_F10_V01,235,10,xm,five_position_common,detrended_51,461,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.17899808342477125,461,ok,0.18328976512056991,-0.0042916816957986603
D235_F10_V01,235,10,xm,five_position_common,detrended_51,461,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.11320189324195709,461,ok,0.11503251962813714,-0.0018306263861800481
D235_F10_V01,235,10,xm,five_position_common,detrended_51,461,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.1397871759797451,461,ok,0.17215230572361398,-0.032365129743868876
D235_F10_V01,235,10,xm,five_position_common,detrended_51,461,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.16587123119457928,461,ok,0.14495463635749109,0.020916594837088187
D235_F10_V01,235,10,zp,five_position_common,detrended_51,461,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.33454748110676974,461,ok,0.35441887317765325,-0.019871392070883509
D235_F10_V01,235,10,zp,five_position_common,detrended_51,461,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.22110248276031014,461,ok,0.29492677318844501,-0.073824290428134876
D235_F10_V01,235,10,zp,five_position_common,detrended_51,461,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.28765492479248761,461,ok,0.26028976052883307,0.02736516426365454
D235_F10_V01,235,10,zp,five_position_common,detrended_51,461,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.1717265024924795,461,ok,0.20165094505747905,-0.029924442564999543
D235_F10_V01,235,10,zp,five_position_common,detrended_51,461,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.25299932235486089,461,ok,0.26096349477894742,-0.0079641724240865353
D235_F10_V01,235,10,zp,five_position_common,detrended_51,461,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.21130470116707226,461,ok,0.22724262949671128,-0.015937928329639028
D235_F10_V01,235,10,zp,five_position_common,detrended_51,461,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.17638559107445545,461,ok,0.21379101276564433,-0.037405421691188878
D235_F10_V01,235,10,zp,five_position_common,detrended_51,461,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.13498983640039292,461,ok,0.13995592397514101,-0.0049660875747480904
D235_F10_V01,235,10,zp,five_position_common,detrended_51,461,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.24376248116192623,461,ok,0.25281509096750826,-0.0090526098055820348
D235_F10_V01,235,10,zp,five_position_common,detrended_51,461,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.2311814944666718,461,ok,0.27332325183572748,-0.042141757369055677
D235_F10_V01,235,10,zp,five_position_common,detrended_51,461,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.19683173842040136,461,ok,0.23822897220665401,-0.041397233786252652
D235_F10_V01,235,10,zp,five_position_common,detrended_51,461,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.11982563741235339,461,ok,0.17340442129220404,-0.053578783879850655
D235_F10_V01,235,10,zp,five_position_common,detrended_51,461,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.23102677785396714,461,ok,0.18328976512056991,0.047737012733397227
D235_F10_V01,235,10,zp,five_position_common,detrended_51,461,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.14737082561554479,461,ok,0.11503251962813714,0.032338305987407653
D235_F10_V01,235,10,zp,five_position_common,detrended_51,461,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.18183579177480008,461,ok,0.17215230572361398,0.0096834860511861021
D235_F10_V01,235,10,zp,five_position_common,detrended_51,461,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.17669606934502063,461,ok,0.14495463635749109,0.031741432987529544
D235_F10_V01,235,10,zm,five_position_common,detrended_51,461,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.36092746623473781,461,ok,0.35441887317765325,0.0065085930570845663
D235_F10_V01,235,10,zm,five_position_common,detrended_51,461,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.29597495636189397,461,ok,0.29492677318844501,0.0010481831734489577
D235_F10_V01,235,10,zm,five_position_common,detrended_51,461,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.23162402097471865,461,ok,0.26028976052883307,-0.028665739554114417
D235_F10_V01,235,10,zm,five_position_common,detrended_51,461,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.2397313965771283,461,ok,0.20165094505747905,0.038080451519649255
D235_F10_V01,235,10,zm,five_position_common,detrended_51,461,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.2775908155824427,461,ok,0.26096349477894742,0.016627320803495271
D235_F10_V01,235,10,zm,five_position_common,detrended_51,461,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.24896220530646296,461,ok,0.22724262949671128,0.021719575809751673
D235_F10_V01,235,10,zm,five_position_common,detrended_51,461,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.17946732759248951,461,ok,0.21379101276564433,-0.034323685173154816
D235_F10_V01,235,10,zm,five_position_common,detrended_51,461,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.1799173903710781,461,ok,0.13995592397514101,0.03996146639593709
D235_F10_V01,235,10,zm,five_position_common,detrended_51,461,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.25598054653528957,461,ok,0.25281509096750826,0.0031654555677813057
D235_F10_V01,235,10,zm,five_position_common,detrended_51,461,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.25725043344171905,461,ok,0.27332325183572748,-0.016072818394008426
D235_F10_V01,235,10,zm,five_position_common,detrended_51,461,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.22330437903300196,461,ok,0.23822897220665401,-0.014924593173652051
D235_F10_V01,235,10,zm,five_position_common,detrended_51,461,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.15870043971926559,461,ok,0.17340442129220404,-0.014703981572938452
D235_F10_V01,235,10,zm,five_position_common,detrended_51,461,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.17738637493832912,461,ok,0.18328976512056991,-0.0059033901822407864
D235_F10_V01,235,10,zm,five_position_common,detrended_51,461,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.15691407564314502,461,ok,0.11503251962813714,0.041881556015007884
D235_F10_V01,235,10,zm,five_position_common,detrended_51,461,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.15313431704211755,461,ok,0.17215230572361398,-0.019017988681496428
D235_F10_V01,235,10,zm,five_position_common,detrended_51,461,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.18139317203281233,461,ok,0.14495463635749109,0.036438535675321237
D285_F01_V01,285,1,baseline,five_position_common,detrended_51,453,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.27068061147744515,453,ok,0.27068061147744515,0
D285_F01_V01,285,1,baseline,five_position_common,detrended_51,453,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.2481569271783888,453,ok,0.2481569271783888,0
D285_F01_V01,285,1,baseline,five_position_common,detrended_51,453,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.22248978160270269,453,ok,0.22248978160270269,0
D285_F01_V01,285,1,baseline,five_position_common,detrended_51,453,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.1756680052894708,453,ok,0.1756680052894708,0
D285_F01_V01,285,1,baseline,five_position_common,detrended_51,453,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.2256871713112247,453,ok,0.2256871713112247,0
D285_F01_V01,285,1,baseline,five_position_common,detrended_51,453,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.1890022994655822,453,ok,0.1890022994655822,0
D285_F01_V01,285,1,baseline,five_position_common,detrended_51,453,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.15448321942527288,453,ok,0.15448321942527288,0
D285_F01_V01,285,1,baseline,five_position_common,detrended_51,453,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.12051622517756268,453,ok,0.12051622517756268,0
D285_F01_V01,285,1,baseline,five_position_common,detrended_51,453,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.084331868561124318,453,ok,0.084331868561124318,0
D285_F01_V01,285,1,baseline,five_position_common,detrended_51,453,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.054059753164857137,453,ok,0.054059753164857137,0
D285_F01_V01,285,1,baseline,five_position_common,detrended_51,453,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.094071595608574546,453,ok,0.094071595608574546,0
D285_F01_V01,285,1,baseline,five_position_common,detrended_51,453,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.11693174937816499,453,ok,0.11693174937816499,0
D285_F01_V01,285,1,baseline,five_position_common,detrended_51,453,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.17230536036055225,453,ok,0.17230536036055225,0
D285_F01_V01,285,1,baseline,five_position_common,detrended_51,453,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.068932147621032391,453,ok,0.068932147621032391,0
D285_F01_V01,285,1,baseline,five_position_common,detrended_51,453,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.11985171482567747,453,ok,0.11985171482567747,0
D285_F01_V01,285,1,baseline,five_position_common,detrended_51,453,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.085870363051309337,453,ok,0.085870363051309337,0
D285_F01_V01,285,1,xp,five_position_common,detrended_51,453,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.26877358920770117,453,ok,0.27068061147744515,-0.0019070222697439854
D285_F01_V01,285,1,xp,five_position_common,detrended_51,453,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.25366895565394015,453,ok,0.2481569271783888,0.0055120284755513504
D285_F01_V01,285,1,xp,five_position_common,detrended_51,453,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.19976955554079021,453,ok,0.22248978160270269,-0.022720226061912485
D285_F01_V01,285,1,xp,five_position_common,detrended_51,453,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.17357047471835846,453,ok,0.1756680052894708,-0.0020975305711123382
D285_F01_V01,285,1,xp,five_position_common,detrended_51,453,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.25454042476693917,453,ok,0.2256871713112247,0.028853253455714462
D285_F01_V01,285,1,xp,five_position_common,detrended_51,453,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.21004392322835955,453,ok,0.1890022994655822,0.021041623762777351
D285_F01_V01,285,1,xp,five_position_common,detrended_51,453,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.1358508921142286,453,ok,0.15448321942527288,-0.018632327311044278
D285_F01_V01,285,1,xp,five_position_common,detrended_51,453,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.13159367286626078,453,ok,0.12051622517756268,0.011077447688698103
D285_F01_V01,285,1,xp,five_position_common,detrended_51,453,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.07364505023850812,453,ok,0.084331868561124318,-0.010686818322616198
D285_F01_V01,285,1,xp,five_position_common,detrended_51,453,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.068680327369947156,453,ok,0.054059753164857137,0.014620574205090019
D285_F01_V01,285,1,xp,five_position_common,detrended_51,453,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.0973029765615782,453,ok,0.094071595608574546,0.0032313809530036541
D285_F01_V01,285,1,xp,five_position_common,detrended_51,453,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.13576981907023808,453,ok,0.11693174937816499,0.018838069692073092
D285_F01_V01,285,1,xp,five_position_common,detrended_51,453,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.18170709482754824,453,ok,0.17230536036055225,0.0094017344669959924
D285_F01_V01,285,1,xp,five_position_common,detrended_51,453,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.070903505925740559,453,ok,0.068932147621032391,0.0019713583047081679
D285_F01_V01,285,1,xp,five_position_common,detrended_51,453,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.090763155014797273,453,ok,0.11985171482567747,-0.029088559810880196
D285_F01_V01,285,1,xp,five_position_common,detrended_51,453,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.068684301117987318,453,ok,0.085870363051309337,-0.017186061933322019
D285_F01_V01,285,1,xm,five_position_common,detrended_51,453,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.28674806258739366,453,ok,0.27068061147744515,0.016067451109948505
D285_F01_V01,285,1,xm,five_position_common,detrended_51,453,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.23634071016485744,453,ok,0.2481569271783888,-0.01181621701353136
D285_F01_V01,285,1,xm,five_position_common,detrended_51,453,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.20207324851605024,453,ok,0.22248978160270269,-0.02041653308665245
D285_F01_V01,285,1,xm,five_position_common,detrended_51,453,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.18121657165543056,453,ok,0.1756680052894708,0.0055485663659597673
D285_F01_V01,285,1,xm,five_position_common,detrended_51,453,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.20859853941736486,453,ok,0.2256871713112247,-0.01708863189385984
D285_F01_V01,285,1,xm,five_position_common,detrended_51,453,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.18736415756909588,453,ok,0.1890022994655822,-0.0016381418964863115
D285_F01_V01,285,1,xm,five_position_common,detrended_51,453,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.15349294486693785,453,ok,0.15448321942527288,-0.00099027455833503031
D285_F01_V01,285,1,xm,five_position_common,detrended_51,453,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.12833228603669433,453,ok,0.12051622517756268,0.0078160608591316544
D285_F01_V01,285,1,xm,five_position_common,detrended_51,453,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.10698918691538065,453,ok,0.084331868561124318,0.022657318354256328
D285_F01_V01,285,1,xm,five_position_common,detrended_51,453,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.069727048560123239,453,ok,0.054059753164857137,0.015667295395266102
D285_F01_V01,285,1,xm,five_position_common,detrended_51,453,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.12077071740248756,453,ok,0.094071595608574546,0.026699121793913011
D285_F01_V01,285,1,xm,five_position_common,detrended_51,453,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.11962875089250961,453,ok,0.11693174937816499,0.0026970015143446269
D285_F01_V01,285,1,xm,five_position_common,detrended_51,453,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.14699233565033931,453,ok,0.17230536036055225,-0.025313024710212934
D285_F01_V01,285,1,xm,five_position_common,detrended_51,453,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.048815071109449833,453,ok,0.068932147621032391,-0.020117076511582559
D285_F01_V01,285,1,xm,five_position_common,detrended_51,453,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.11434267587194029,453,ok,0.11985171482567747,-0.0055090389537371803
D285_F01_V01,285,1,xm,five_position_common,detrended_51,453,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.093701880777327134,453,ok,0.085870363051309337,0.0078315177260177976
D285_F01_V01,285,1,zp,five_position_common,detrended_51,453,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.27169861178517651,453,ok,0.27068061147744515,0.0010180003077313593
D285_F01_V01,285,1,zp,five_position_common,detrended_51,453,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.24225892996582085,453,ok,0.2481569271783888,-0.0058979972125679514
D285_F01_V01,285,1,zp,five_position_common,detrended_51,453,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.18671277816550191,453,ok,0.22248978160270269,-0.035777003437200777
D285_F01_V01,285,1,zp,five_position_common,detrended_51,453,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.15792348979045445,453,ok,0.1756680052894708,-0.017744515499016345
D285_F01_V01,285,1,zp,five_position_common,detrended_51,453,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.18876419970655159,453,ok,0.2256871713112247,-0.036922971604673116
D285_F01_V01,285,1,zp,five_position_common,detrended_51,453,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.18605114984447105,453,ok,0.1890022994655822,-0.0029511496211111488
D285_F01_V01,285,1,zp,five_position_common,detrended_51,453,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.13294407285786169,453,ok,0.15448321942527288,-0.021539146567411183
