scan_id,diameter_um,flow_mm_s,region,side,n_defined,n_missing,median,min,max,n_positive,n_negative,n_zero
D128_F10_V01,128,10,t08,right,484,0,-4.973799150320701e-15,-8.1001871876651414e-15,1.0231815394945442e-14,42,440,2
D128_F10_V01,128,10,t09,left,484,0,2.5579538487363606e-15,-5.1159076974727211e-15,2.8421709430404009e-15,439,45,0
D128_F10_V01,128,10,t09,real,484,0,2.5579538487363606e-15,-5.1159076974727211e-15,2.8421709430404009e-15,439,45,0
D128_F10_V01,128,10,t09,right,484,0,2.5579538487363606e-15,-7.8159700933611027e-15,5.6843418860808018e-15,349,107,28
D128_F10_V01,128,10,t10,left,484,0,-4.973799150320701e-15,-5.1159076974727211e-15,-4.8316906031686816e-15,0,484,0
D128_F10_V01,128,10,t10,real,484,0,-4.973799150320701e-15,-5.1159076974727211e-15,-4.8316906031686816e-15,0,484,0
D128_F10_V01,128,10,t10,right,484,0,-4.973799150320701e-15,-8.1001871876651414e-15,-1.9895196601282807e-15,0,484,0
D128_F10_V01,128,10,t11,left,484,0,-4.973799150320701e-15,-5.1159076974727211e-15,-4.8316906031686816e-15,0,484,0
D128_F10_V01,128,10,t11,real,484,0,-4.973799150320701e-15,-5.1159076974727211e-15,-4.8316906031686816e-15,0,484,0
D128_F10_V01,128,10,t11,right,484,0,-4.973799150320701e-15,-8.1001871876651414e-15,-1.9895196601282807e-15,0,484,0
D128_F10_V01,128,10,t12,left,484,0,-4.973799150320701e-15,-5.1159076974727211e-15,2.8421709430404009e-15,178,306,0
D128_F10_V01,128,10,t12,real,484,0,-4.973799150320701e-15,-5.1159076974727211e-15,2.8421709430404009e-15,178,306,0
D128_F10_V01,128,10,t12,right,484,0,-4.8316906031686816e-15,-8.1001871876651414e-15,5.6843418860808018e-15,159,319,6
D128_F10_V01,128,10,t13,left,484,0,1.0231815394945442e-14,2.5579538487363606e-15,1.0231815394945442e-14,484,0,0
D128_F10_V01,128,10,t13,real,484,0,1.0231815394945442e-14,2.4158453015843408e-15,1.0231815394945442e-14,484,0,0
D128_F10_V01,128,10,t13,right,484,0,7.5317529990570623e-15,-2.8421709430404008e-16,1.3216094885137864e-14,465,11,8
D128_F10_V01,128,10,t14,left,484,0,-4.973799150320701e-15,-5.1159076974727211e-15,-4.973799150320701e-15,0,484,0
D128_F10_V01,128,10,t14,real,484,0,-4.973799150320701e-15,-5.1159076974727211e-15,-4.8316906031686816e-15,0,484,0
D128_F10_V01,128,10,t14,right,484,0,-4.973799150320701e-15,-8.1001871876651414e-15,-1.9895196601282807e-15,0,484,0
D128_F10_V01,128,10,t15,left,484,0,-4.973799150320701e-15,-5.1159076974727211e-15,-4.8316906031686816e-15,0,484,0
D128_F10_V01,128,10,t15,real,484,0,-4.973799150320701e-15,-5.1159076974727211e-15,-4.8316906031686816e-15,0,484,0
D128_F10_V01,128,10,t15,right,484,0,-4.973799150320701e-15,-8.1001871876651414e-15,-1.9895196601282807e-15,0,484,0
D128_F10_V01,128,10,t16,left,484,0,-4.973799150320701e-15,-5.1159076974727211e-15,-4.8316906031686816e-15,0,484,0
D128_F10_V01,128,10,t16,real,484,0,-4.973799150320701e-15,-5.1159076974727211e-15,-4.8316906031686816e-15,0,484,0
D128_F10_V01,128,10,t16,right,484,0,-4.973799150320701e-15,-8.1001871876651414e-15,-2.1316282072803005e-15,0,484,0
D128_F10_V01,128,10,t17,left,484,0,1.0231815394945442e-14,9.947598300641402e-15,1.0231815394945442e-14,484,0,0
D128_F10_V01,128,10,t17,real,484,0,1.0231815394945442e-14,9.947598300641402e-15,1.0231815394945442e-14,484,0,0
D128_F10_V01,128,10,t17,right,484,0,1.0231815394945442e-14,7.247535904753022e-15,1.3216094885137864e-14,484,0,0
D128_F10_V01,128,10,t18,left,484,0,-4.973799150320701e-15,-5.1159076974727211e-15,-4.8316906031686816e-15,0,484,0
D128_F10_V01,128,10,t18,real,484,0,-4.973799150320701e-15,-5.1159076974727211e-15,-4.8316906031686816e-15,0,484,0
D128_F10_V01,128,10,t18,right,484,0,-4.973799150320701e-15,-8.1001871876651414e-15,-1.9895196601282807e-15,0,484,0
D128_F10_V01,128,10,t19,left,484,0,-4.973799150320701e-15,-4.973799150320701e-15,-4.973799150320701e-15,0,484,0
D128_F10_V01,128,10,t19,real,484,0,-4.973799150320701e-15,-4.973799150320701e-15,-4.973799150320701e-15,0,484,0
D128_F10_V01,128,10,t19,right,484,0,-4.973799150320701e-15,-7.8159700933611027e-15,-2.1316282072803005e-15,0,484,0
D128_F10_V01,128,10,t20,left,484,0,-4.973799150320701e-15,-5.1159076974727211e-15,-4.8316906031686816e-15,0,484,0
D128_F10_V01,128,10,t20,real,484,0,-4.973799150320701e-15,-5.1159076974727211e-15,-4.8316906031686816e-15,0,484,0
D128_F10_V01,128,10,t20,right,484,0,-4.973799150320701e-15,-8.1001871876651414e-15,-2.1316282072803005e-15,0,484,0
D128_F10_V01,128,10,tail100,left,484,0,-1.2789769243681803e-15,-1.2789769243681803e-15,-9.9475983006414035e-16,0,484,0
D128_F10_V01,128,10,tail100,real,484,0,-1.2789769243681803e-15,-1.2789769243681803e-15,-9.9475983006414035e-16,0,484,0
D128_F10_V01,128,10,tail100,right,484,0,-1.2789769243681803e-15,-3.9790393202565614e-15,1.5631940186722204e-15,72,412,0
D128_F10_V01,128,10,tail500,left,484,0,-1.8189894035458565e-15,-2.0463630789890884e-15,-1.8189894035458565e-15,0,484,0
D128_F10_V01,128,10,tail500,real,484,0,-1.8189894035458565e-15,-2.0463630789890884e-15,-1.8189894035458565e-15,0,484,0
D128_F10_V01,128,10,tail500,right,484,0,-1.8189894035458565e-15,-4.8885340220294889e-15,7.9580786405131222e-16,72,412,0
D235_F01_V01,235,1,s1,left,448,0,0.0073703925339232857,0.0067408297582269303,0.0076501982120107037,448,0,0
D235_F01_V01,235,1,s1,real,448,0,0.0073703925339232857,0.0067408297582269303,0.0076501982120107037,448,0,0
D235_F01_V01,235,1,s1,right,448,0,0.0073703925339232857,0.0067408297582269303,0.0076501982120107037,448,0,0
D235_F01_V01,235,1,s2,left,448,0,-0.005091678081056308,-0.0052178287558559602,-0.0048814269563904507,0,448,0
D235_F01_V01,235,1,s2,real,448,0,-0.005091678081056308,-0.0052178287558559602,-0.0048814269563904507,0,448,0
D235_F01_V01,235,1,s2,right,448,0,-0.005091678081056308,-0.0052178287558559602,-0.0048814269563904507,0,448,0
D235_F01_V01,235,1,s3,left,448,0,0.0050882473188639523,0.0046833853472620542,0.0052722754877740346,448,0,0
D235_F01_V01,235,1,s3,real,448,0,0.0050514416850820166,0.0046833853472620542,0.0052722754877740346,448,0,0
D235_F01_V01,235,1,s3,right,448,0,0.0050514416850820166,0.0046833853472620542,0.0052722754877740346,448,0,0
D235_F01_V01,235,1,s36,left,448,0,0.00019230025912341119,6.2452934512106876e-05,0.00030050636296610555,448,0,0
D235_F01_V01,235,1,s36,real,448,0,0.00018147964873916543,5.1632324127742688e-05,0.00030050636296610555,448,0,0
D235_F01_V01,235,1,s36,right,448,0,0.00018147964873892856,5.1632324127861117e-05,0.00030050636296610555,448,0,0
D235_F01_V01,235,1,s4,left,448,0,-0.0056958033792615806,-0.0060270540832998085,-0.0055117752103514984,0,448,0
D235_F01_V01,235,1,s4,real,448,0,-0.0056958033792615806,-0.0060270540832998085,-0.0055117752103514984,0,448,0
D235_F01_V01,235,1,s4,right,448,0,-0.0056958033792615806,-0.0060270540832998085,-0.0055117752103514984,0,448,0
D235_F01_V01,235,1,s5,left,448,0,0.0046219238785070145,0.0044537229787741453,0.0048742252281058591,448,0,0
D235_F01_V01,235,1,s5,real,448,0,0.0046219238785070145,0.0044537229787741453,0.0048742252281058591,448,0,0
D235_F01_V01,235,1,s5,right,448,0,0.0046219238785070145,0.0044537229787741453,0.0048742252281058591,448,0,0
D235_F01_V01,235,1,s6,left,448,0,-0.0052208629800066953,-0.0059203771752249536,-0.0048011544628756642,0,448,0
D235_F01_V01,235,1,s6,real,448,0,-0.0051509115604847933,-0.0058504257557030507,-0.0048011544628756642,0,448,0
D235_F01_V01,235,1,s6,right,448,0,-0.0051509115604847933,-0.0059203771752249536,-0.0048011544628756642,0,448,0
D235_F01_V01,235,1,source,left,448,0,3.8682362458099635e-07,-8.3908918331405139e-05,0.00010000906411798865,239,209,0
D235_F01_V01,235,1,source,real,448,0,3.8682362449712097e-07,-8.3908918331405139e-05,0.00010767231338686717,225,223,0
D235_F01_V01,235,1,source,right,448,0,3.8682362458099635e-07,-8.3908918331405139e-05,0.00010767231338669941,226,222,0
D235_F01_V01,235,1,t01,left,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t01,real,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t01,right,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t02,left,448,0,4.3346130467475729e-15,4.1798054379351593e-15,4.6442282643723993e-15,448,0,0
D235_F01_V01,235,1,t02,real,448,0,4.3346130467475729e-15,4.1798054379351593e-15,4.6442282643723993e-15,448,0,0
D235_F01_V01,235,1,t02,right,448,0,4.3346130467475729e-15,4.1798054379351593e-15,4.6442282643723993e-15,448,0,0
D235_F01_V01,235,1,t03,left,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t03,real,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t03,right,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t04,left,448,0,4.3346130467475729e-15,4.3346130467475729e-15,4.3346130467475729e-15,448,0,0
D235_F01_V01,235,1,t04,real,448,0,4.3346130467475729e-15,4.3346130467475729e-15,4.3346130467475729e-15,448,0,0
D235_F01_V01,235,1,t04,right,448,0,4.3346130467475729e-15,4.3346130467475729e-15,4.3346130467475729e-15,448,0,0
D235_F01_V01,235,1,t05,left,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t05,real,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t05,right,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t06,left,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t06,real,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t06,right,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t07,left,448,0,4.3346130467475729e-15,-3.4057673938730931e-15,4.6442282643723993e-15,313,135,0
D235_F01_V01,235,1,t07,real,448,0,4.3346130467475729e-15,-3.4057673938730931e-15,4.6442282643723993e-15,313,135,0
D235_F01_V01,235,1,t07,right,448,0,4.3346130467475729e-15,-3.4057673938730931e-15,4.6442282643723993e-15,313,135,0
D235_F01_V01,235,1,t08,left,448,0,4.3346130467475729e-15,-3.4057673938730931e-15,1.2074993487368238e-14,356,92,0
D235_F01_V01,235,1,t08,real,448,0,4.3346130467475729e-15,-3.4057673938730931e-15,1.2074993487368238e-14,356,92,0
D235_F01_V01,235,1,t08,right,448,0,4.3346130467475729e-15,-3.4057673938730931e-15,1.2229801096180652e-14,356,92,0
D235_F01_V01,235,1,t09,left,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,4.6442282643723993e-15,92,356,0
D235_F01_V01,235,1,t09,real,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,4.3346130467475729e-15,92,356,0
D235_F01_V01,235,1,t09,right,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,4.3346130467475729e-15,92,356,0
D235_F01_V01,235,1,t10,left,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t10,real,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t10,right,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t11,left,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t11,real,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t11,right,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t12,left,448,0,1.2074993487368238e-14,1.1765378269743413e-14,1.2229801096180652e-14,448,0,0
D235_F01_V01,235,1,t12,real,448,0,1.2074993487368238e-14,1.1765378269743413e-14,1.2229801096180652e-14,448,0,0
D235_F01_V01,235,1,t12,right,448,0,1.2074993487368238e-14,1.1765378269743413e-14,1.2229801096180652e-14,448,0,0
D235_F01_V01,235,1,t13,left,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t13,real,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t13,right,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t14,left,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t14,real,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t14,right,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t15,left,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t15,real,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t15,right,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t16,left,448,0,-3.4057673938730931e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t16,real,448,0,-3.4057673938730931e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t16,right,448,0,-3.4057673938730931e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t17,left,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t17,real,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t17,right,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t18,left,448,0,1.2074993487368238e-14,1.1765378269743413e-14,1.2229801096180652e-14,448,0,0
D235_F01_V01,235,1,t18,real,448,0,1.2074993487368238e-14,1.1765378269743413e-14,1.2229801096180652e-14,448,0,0
D235_F01_V01,235,1,t18,right,448,0,1.2074993487368238e-14,1.1765378269743413e-14,1.2229801096180652e-14,448,0,0
D235_F01_V01,235,1,t19,left,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t19,real,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t19,right,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t20,left,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t20,real,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,t20,right,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F01_V01,235,1,tail100,left,448,0,4.6442282643723993e-16,4.6442282643723993e-16,7.7403804406206658e-16,448,0,0
D235_F01_V01,235,1,tail100,real,448,0,4.6442282643723993e-16,4.6442282643723993e-16,7.7403804406206658e-16,448,0,0
D235_F01_V01,235,1,tail100,right,448,0,4.6442282643723993e-16,4.6442282643723993e-16,7.7403804406206658e-16,448,0,0
D235_F01_V01,235,1,tail500,left,448,0,-1.2384608704993067e-16,-3.7153826114979197e-16,-1.2384608704993067e-16,0,448,0
D235_F01_V01,235,1,tail500,real,448,0,-1.2384608704993067e-16,-3.7153826114979197e-16,-1.2384608704993067e-16,0,448,0
D235_F01_V01,235,1,tail500,right,448,0,-1.2384608704993067e-16,-3.7153826114979197e-16,-1.2384608704993067e-16,0,448,0
D235_F03_V01,235,3,s1,left,448,0,0.0073703925339232857,0.0067408297582269303,0.0076501982120107037,448,0,0
D235_F03_V01,235,3,s1,real,448,0,0.0073703925339232857,0.0067408297582269303,0.0076501982120107037,448,0,0
D235_F03_V01,235,3,s1,right,448,0,0.0073703925339232857,0.0067408297582269303,0.0076501982120107037,448,0,0
D235_F03_V01,235,3,s2,left,448,0,-0.005091678081056308,-0.0052178287558559602,-0.0048814269563904507,0,448,0
D235_F03_V01,235,3,s2,real,448,0,-0.005091678081056308,-0.0052178287558559602,-0.0048814269563904507,0,448,0
D235_F03_V01,235,3,s2,right,448,0,-0.005091678081056308,-0.0052178287558559602,-0.0048814269563904507,0,448,0
D235_F03_V01,235,3,s3,left,448,0,0.0050882473188639523,0.0046833853472620542,0.0052722754877740346,448,0,0
D235_F03_V01,235,3,s3,real,448,0,0.0050882473188639523,0.0046833853472620542,0.0052722754877740346,448,0,0
D235_F03_V01,235,3,s3,right,448,0,0.0050882473188639523,0.0046833853472620542,0.0052722754877740346,448,0,0
D235_F03_V01,235,3,s36,left,448,0,0.00019230025912341119,5.1632324127861117e-05,0.00030050636296610555,448,0,0
D235_F03_V01,235,3,s36,real,448,0,0.00018147964873916543,5.1632324127742688e-05,0.00030050636296610555,448,0,0
D235_F03_V01,235,3,s36,right,448,0,0.00018147964873892856,5.1632324127861117e-05,0.00030050636296610555,448,0,0
D235_F03_V01,235,3,s4,left,448,0,-0.0056958033792615806,-0.0060270540832998085,-0.0055117752103514984,0,448,0
D235_F03_V01,235,3,s4,real,448,0,-0.0056958033792615806,-0.0060270540832998085,-0.0055117752103514984,0,448,0
D235_F03_V01,235,3,s4,right,448,0,-0.0056958033792615806,-0.0060270540832998085,-0.0055117752103514984,0,448,0
D235_F03_V01,235,3,s5,left,448,0,0.0046639741034400018,0.0044537229787741453,0.0048742252281058591,448,0,0
D235_F03_V01,235,3,s5,real,448,0,0.0046219238785070145,0.0044537229787741453,0.0048742252281058591,448,0,0
D235_F03_V01,235,3,s5,right,448,0,0.0046219238785070145,0.0044537229787741453,0.0048742252281058591,448,0,0
D235_F03_V01,235,3,s6,left,448,0,-0.0052208629800066953,-0.0059203771752249536,-0.0048011544628756642,0,448,0
D235_F03_V01,235,3,s6,real,448,0,-0.0052208629800066953,-0.0059203771752249536,-0.0048011544628756642,0,448,0
D235_F03_V01,235,3,s6,right,448,0,-0.0052208629800066953,-0.0059203771752249536,-0.0048011544628756642,0,448,0
D235_F03_V01,235,3,source,left,448,0,8.0500728932917588e-06,-9.1572167600115898e-05,0.00010767231338669941,255,193,0
D235_F03_V01,235,3,source,real,448,0,-7.2764256439620146e-06,-8.3908918331405139e-05,0.00010000906411815641,221,227,0
D235_F03_V01,235,3,source,right,448,0,3.8682362458099635e-07,-8.3908918331405139e-05,0.00010000906411798865,234,214,0
D235_F03_V01,235,3,t01,left,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t01,real,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t01,right,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t02,left,448,0,4.3346130467475729e-15,4.1798054379351593e-15,4.6442282643723993e-15,448,0,0
D235_F03_V01,235,3,t02,real,448,0,4.3346130467475729e-15,4.1798054379351593e-15,4.6442282643723993e-15,448,0,0
D235_F03_V01,235,3,t02,right,448,0,4.3346130467475729e-15,4.1798054379351593e-15,4.6442282643723993e-15,448,0,0
D235_F03_V01,235,3,t03,left,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t03,real,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t03,right,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t04,left,448,0,4.3346130467475729e-15,4.3346130467475729e-15,4.3346130467475729e-15,448,0,0
D235_F03_V01,235,3,t04,real,448,0,4.3346130467475729e-15,4.3346130467475729e-15,4.3346130467475729e-15,448,0,0
D235_F03_V01,235,3,t04,right,448,0,4.3346130467475729e-15,4.3346130467475729e-15,4.3346130467475729e-15,448,0,0
D235_F03_V01,235,3,t05,left,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t05,real,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t05,right,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t06,left,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t06,real,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t06,right,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t07,left,448,0,4.1798054379351593e-15,-3.4057673938730931e-15,4.6442282643723993e-15,300,148,0
D235_F03_V01,235,3,t07,real,448,0,4.3346130467475729e-15,-3.4057673938730931e-15,4.6442282643723993e-15,300,148,0
D235_F03_V01,235,3,t07,right,448,0,4.3346130467475729e-15,-3.4057673938730931e-15,4.6442282643723993e-15,300,148,0
D235_F03_V01,235,3,t08,left,448,0,4.3346130467475729e-15,-3.4057673938730931e-15,1.2229801096180652e-14,439,9,0
D235_F03_V01,235,3,t08,real,448,0,4.3346130467475729e-15,-3.4057673938730931e-15,1.2229801096180652e-14,439,9,0
D235_F03_V01,235,3,t08,right,448,0,4.3346130467475729e-15,-3.4057673938730931e-15,1.2229801096180652e-14,439,9,0
D235_F03_V01,235,3,t09,left,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,4.3346130467475729e-15,9,439,0
D235_F03_V01,235,3,t09,real,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,4.6442282643723993e-15,9,439,0
D235_F03_V01,235,3,t09,right,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,4.3346130467475729e-15,9,439,0
D235_F03_V01,235,3,t10,left,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t10,real,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t10,right,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t11,left,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t11,real,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t11,right,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t12,left,448,0,1.2074993487368238e-14,1.1765378269743413e-14,1.2229801096180652e-14,448,0,0
D235_F03_V01,235,3,t12,real,448,0,1.2074993487368238e-14,1.1765378269743413e-14,1.2229801096180652e-14,448,0,0
D235_F03_V01,235,3,t12,right,448,0,1.2074993487368238e-14,1.1765378269743413e-14,1.2229801096180652e-14,448,0,0
D235_F03_V01,235,3,t13,left,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t13,real,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t13,right,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t14,left,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t14,real,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t14,right,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t15,left,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t15,real,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t15,right,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t16,left,448,0,-3.4057673938730931e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t16,real,448,0,-3.4057673938730931e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t16,right,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t17,left,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t17,real,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t17,right,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t18,left,448,0,1.2074993487368238e-14,1.1765378269743413e-14,1.2229801096180652e-14,448,0,0
D235_F03_V01,235,3,t18,real,448,0,1.2074993487368238e-14,1.1765378269743413e-14,1.2229801096180652e-14,448,0,0
D235_F03_V01,235,3,t18,right,448,0,1.2074993487368238e-14,1.1765378269743413e-14,1.2229801096180652e-14,448,0,0
D235_F03_V01,235,3,t19,left,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t19,real,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t19,right,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t20,left,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
