scan_id,diameter_um,flow_mm_s,mode,support,source_bin,u_lo,u_hi,u_mid,tail_bin,tail_lo_um,tail_hi_um,tail_mid_um,in_C16,rho,n_pairs,status
D128_F01_V01,128,1,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,19,450,475,462.5,False,0.084539741304984706,486,ok
D128_F01_V01,128,1,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,20,475,500,487.5,False,0.060082443910777841,486,ok
D128_F01_V01,128,1,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.23401301341562566,486,ok
D128_F01_V01,128,1,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.17107798823894987,486,ok
D128_F01_V01,128,1,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.10642331260605709,486,ok
D128_F01_V01,128,1,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.094509114278090472,486,ok
D128_F01_V01,128,1,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,5,100,125,112.5,False,0.15860127081646025,486,ok
D128_F01_V01,128,1,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,6,125,150,137.5,False,0.20525157205583688,486,ok
D128_F01_V01,128,1,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,7,150,175,162.5,False,0.11489737371741648,486,ok
D128_F01_V01,128,1,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,8,175,200,187.5,False,0.077566114418432766,486,ok
D128_F01_V01,128,1,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,9,200,225,212.5,False,0.1296767501428904,486,ok
D128_F01_V01,128,1,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,10,225,250,237.5,False,0.10593480643086547,486,ok
D128_F01_V01,128,1,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,11,250,275,262.5,False,0.08374180258569569,486,ok
D128_F01_V01,128,1,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,12,275,300,287.5,False,0.062043890811081762,486,ok
D128_F01_V01,128,1,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,13,300,325,312.5,False,0.087951966869810175,486,ok
D128_F01_V01,128,1,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,14,325,350,337.5,False,0.093099837208165781,486,ok
D128_F01_V01,128,1,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,15,350,375,362.5,False,0.1008324101319296,486,ok
D128_F01_V01,128,1,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,16,375,400,387.5,False,0.072538149190914919,486,ok
D128_F01_V01,128,1,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,17,400,425,412.5,False,0.063716081005467606,486,ok
D128_F01_V01,128,1,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,18,425,450,437.5,False,-0.011710924144859382,486,ok
D128_F01_V01,128,1,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,19,450,475,462.5,False,0.012753481834819995,486,ok
D128_F01_V01,128,1,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,20,475,500,487.5,False,0.026346351714515027,486,ok
D128_F01_V01,128,1,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,1,0,25,12.5,False,0.060228840563975379,486,ok
D128_F01_V01,128,1,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,2,25,50,37.5,False,0.034581974552365835,486,ok
D128_F01_V01,128,1,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,3,50,75,62.5,False,-0.032380115329101483,486,ok
D128_F01_V01,128,1,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,4,75,100,87.5,False,-0.021727199455566296,486,ok
D128_F01_V01,128,1,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,5,100,125,112.5,False,0.041393325660237935,486,ok
D128_F01_V01,128,1,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,6,125,150,137.5,False,0.068306346821887173,486,ok
D128_F01_V01,128,1,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,7,150,175,162.5,False,0.036234012699795981,486,ok
D128_F01_V01,128,1,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,8,175,200,187.5,False,0.032797138575685149,486,ok
D128_F01_V01,128,1,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,9,200,225,212.5,False,0.0098693113482565473,486,ok
D128_F01_V01,128,1,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,10,225,250,237.5,False,-0.034798866649712781,486,ok
D128_F01_V01,128,1,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,11,250,275,262.5,False,-0.032032740280115005,486,ok
D128_F01_V01,128,1,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,12,275,300,287.5,False,0.037353284076734085,486,ok
D128_F01_V01,128,1,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,13,300,325,312.5,False,0.011411426888067266,486,ok
D128_F01_V01,128,1,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,14,325,350,337.5,False,0.019056982674900736,486,ok
