scan_id,diameter_um,flow_mm_s,region,side,metric,n_defined,n_missing,median,min,max,n_positive,n_negative,n_zero
D128_F01_V01,128,1,t16,left,neff,486,0,41.522111056048146,40.315759525808957,42.101156982150854,486,0,0
D128_F01_V01,128,1,t16,left,nonzero_pixels,486,0,44,44,48,486,0,0
D128_F01_V01,128,1,t16,left,sum_w2,486,0,34.061477580652941,33.593006847908562,35.080684859747507,486,0,0
D128_F01_V01,128,1,t16,left,z_span_pixels,486,0,4,4,4,486,0,0
D128_F01_V01,128,1,t16,real,neff,486,0,41.520102755114308,40.316246915991613,42.101156862339842,486,0,0
D128_F01_V01,128,1,t16,real,nonzero_pixels,486,0,44,44,48,486,0,0
D128_F01_V01,128,1,t16,real,sum_w2,486,0,34.063125118858423,33.59300694350717,35.080260763193124,486,0,0
D128_F01_V01,128,1,t16,real,z_span_pixels,486,0,4,4,4,486,0,0
D128_F01_V01,128,1,t16,right,neff,486,0,41.580946626827362,40.315698335236519,42.101129372967776,486,0,0
D128_F01_V01,128,1,t16,right,nonzero_pixels,486,0,44,44,48,486,0,0
D128_F01_V01,128,1,t16,right,sum_w2,486,0,34.013281794161585,33.593028877613747,35.080738104693658,486,0,0
D128_F01_V01,128,1,t16,right,z_span_pixels,486,0,4,4,4,486,0,0
D128_F01_V01,128,1,t17,left,neff,486,0,43.763392968128599,42.491924954272072,44.373694654775008,486,0,0
D128_F01_V01,128,1,t17,left,nonzero_pixels,486,0,55,55,60,486,0,0
D128_F01_V01,128,1,t17,left,sum_w2,486,0,32.317065906361499,31.872587257146904,33.284075888026287,486,0,0
D128_F01_V01,128,1,t17,left,z_span_pixels,486,0,5,5,5,486,0,0
D128_F01_V01,128,1,t17,real,neff,486,0,43.761276263059131,42.492438652818507,44.373694528496827,486,0,0
D128_F01_V01,128,1,t17,real,nonzero_pixels,486,0,55,55,60,486,0,0
D128_F01_V01,128,1,t17,real,sum_w2,486,0,32.318629068166317,31.872587347849567,33.283673510992983,486,0,0
D128_F01_V01,128,1,t17,real,z_span_pixels,486,0,5,5,5,486,0,0
D128_F01_V01,128,1,t17,right,neff,486,0,43.825404367333206,42.491860460752889,44.373665555302516,486,0,0
D128_F01_V01,128,1,t17,right,nonzero_pixels,486,0,55,55,60,486,0,0
D128_F01_V01,128,1,t17,right,sum_w2,486,0,32.271338400713461,31.872608158631078,33.284126406105834,486,0,0
D128_F01_V01,128,1,t17,right,z_span_pixels,486,0,5,5,5,486,0,0
D128_F01_V01,128,1,t18,left,neff,486,0,44.297382307489556,43.010400177411931,44.915130733804915,486,0,0
D128_F01_V01,128,1,t18,left,nonzero_pixels,486,0,55,55,60,486,0,0
D128_F01_V01,128,1,t18,left,sum_w2,486,0,31.927495060985649,31.488374445313706,32.882848077963871,486,0,0
D128_F01_V01,128,1,t18,left,z_span_pixels,486,0,5,5,5,486,0,0
D128_F01_V01,128,1,t18,real,neff,486,0,44.295239774945003,43.010920143972079,44.915130605985922,486,0,0
D128_F01_V01,128,1,t18,real,nonzero_pixels,486,0,55,55,60,486,0,0
D128_F01_V01,128,1,t18,real,sum_w2,486,0,31.929039379425564,31.488374534922979,32.882450551443959,486,0,0
D128_F01_V01,128,1,t18,real,z_span_pixels,486,0,5,5,5,486,0,0
D128_F01_V01,128,1,t18,right,neff,486,0,44.360150353376426,43.010334896959897,44.915101279268356,486,0,0
D128_F01_V01,128,1,t18,right,nonzero_pixels,486,0,55,55,60,486,0,0
D128_F01_V01,128,1,t18,right,sum_w2,486,0,31.882318784310065,31.488395094837852,32.882897987065761,486,0,0
D128_F01_V01,128,1,t18,right,z_span_pixels,486,0,5,5,5,486,0,0
D128_F01_V01,128,1,t19,left,neff,486,0,41.181937471646464,39.985469083512797,41.756239512546649,486,0,0
D128_F01_V01,128,1,t19,left,nonzero_pixels,486,0,44,44,48,486,0,0
D128_F01_V01,128,1,t19,left,sum_w2,486,0,34.342834302312923,33.870493878676641,35.370460500347782,486,0,0
D128_F01_V01,128,1,t19,left,z_span_pixels,486,0,4,4,4,486,0,0
D128_F01_V01,128,1,t19,real,neff,486,0,41.179945623896444,39.985952480708121,41.756239393717202,486,0,0
D128_F01_V01,128,1,t19,real,nonzero_pixels,486,0,44,44,48,486,0,0
D128_F01_V01,128,1,t19,real,sum_w2,486,0,34.344495449615295,33.870493975064917,35.37003290064483,486,0,0
D128_F01_V01,128,1,t19,real,z_span_pixels,486,0,4,4,4,486,0,0
D128_F01_V01,128,1,t19,right,neff,486,0,41.24029102678405,39.985408394249596,41.75621212955425,486,0,0
D128_F01_V01,128,1,t19,right,nonzero_pixels,486,0,44,44,48,486,0,0
D128_F01_V01,128,1,t19,right,sum_w2,486,0,34.294240406008129,33.870516090352965,35.370514185111126,486,0,0
D128_F01_V01,128,1,t19,right,z_span_pixels,486,0,4,4,4,486,0,0
D128_F01_V01,128,1,t20,left,neff,486,0,41.181937471646457,39.98546908351279,41.756239512546642,486,0,0
D128_F01_V01,128,1,t20,left,nonzero_pixels,486,0,44,44,48,486,0,0
D128_F01_V01,128,1,t20,left,sum_w2,486,0,34.342834302312923,33.870493878676648,35.370460500347789,486,0,0
D128_F01_V01,128,1,t20,left,z_span_pixels,486,0,4,4,4,486,0,0
D128_F01_V01,128,1,t20,real,neff,486,0,41.179945623896444,39.985952480708121,41.756239393717195,486,0,0
D128_F01_V01,128,1,t20,real,nonzero_pixels,486,0,44,44,48,486,0,0
D128_F01_V01,128,1,t20,real,sum_w2,486,0,34.344495449615295,33.870493975064925,35.37003290064483,486,0,0
D128_F01_V01,128,1,t20,real,z_span_pixels,486,0,4,4,4,486,0,0
D128_F01_V01,128,1,t20,right,neff,486,0,41.240291026784043,39.985408394249596,41.75621212955425,486,0,0
D128_F01_V01,128,1,t20,right,nonzero_pixels,486,0,44,44,48,486,0,0
D128_F01_V01,128,1,t20,right,sum_w2,486,0,34.294240406008136,33.870516090352965,35.370514185111126,486,0,0
D128_F01_V01,128,1,t20,right,z_span_pixels,486,0,4,4,4,486,0,0
D128_F01_V01,128,1,tail100,left,neff,486,0,157.34536855984055,152.77397704552175,159.53962584441635,486,0,0
D128_F01_V01,128,1,tail100,left,nonzero_pixels,486,0,176,176,192,486,0,0
D128_F01_V01,128,1,tail100,left,sum_w2,486,0,143.81657041774042,141.83856303491774,148.11993321452752,486,0,0
D128_F01_V01,128,1,tail100,left,z_span_pixels,486,0,16,16,16,486,0,0
D128_F01_V01,128,1,tail100,real,neff,486,0,157.33775823265384,152.77582397926329,159.53962539040026,486,0,0
D128_F01_V01,128,1,tail100,real,nonzero_pixels,486,0,176,176,192,486,0,0
D128_F01_V01,128,1,tail100,real,sum_w2,486,0,143.82352675995384,141.83856343856036,148.11814256666634,486,0,0
D128_F01_V01,128,1,tail100,real,z_span_pixels,486,0,16,16,16,486,0,0
D128_F01_V01,128,1,tail100,right,neff,486,0,157.56832217017563,152.77374516778434,159.53952122119335,486,0,0
D128_F01_V01,128,1,tail100,right,nonzero_pixels,486,0,176,176,192,486,0,0
D128_F01_V01,128,1,tail100,right,sum_w2,486,0,143.61307505541043,141.83865605016169,148.12015802877784,486,0,0
D128_F01_V01,128,1,tail100,right,z_span_pixels,486,0,16,16,16,486,0,0
D128_F01_V01,128,1,tail500,left,neff,486,0,783.3130360986122,760.555260645472,794.23671533553227,486,0,0
D128_F01_V01,128,1,tail500,left,nonzero_pixels,486,0,825,825,900,486,0,0
D128_F01_V01,128,1,tail500,left,sum_w2,486,0,722.21673311149959,712.28359379422056,743.8273209002466,486,0,0
D128_F01_V01,128,1,tail500,left,z_span_pixels,486,0,75,75,75,486,0,0
D128_F01_V01,128,1,tail500,real,neff,486,0,783.27514957834876,760.5644552426171,794.23671307530185,486,0,0
D128_F01_V01,128,1,tail500,real,nonzero_pixels,486,0,825,825,900,486,0,0
D128_F01_V01,128,1,tail500,real,sum_w2,486,0,722.25166640696875,712.2835958212296,743.81832864125522,486,0,0
D128_F01_V01,128,1,tail500,real,z_span_pixels,486,0,75,75,75,486,0,0
D128_F01_V01,128,1,tail500,right,neff,486,0,784.42296688983424,760.55410628766526,794.2361944893496,486,0,0
D128_F01_V01,128,1,tail500,right,nonzero_pixels,486,0,825,825,900,486,0,0
D128_F01_V01,128,1,tail500,right,sum_w2,486,0,721.19482196900447,712.28406089731925,743.82844987038516,486,0,0
D128_F01_V01,128,1,tail500,right,z_span_pixels,486,0,75,75,75,486,0,0
D128_F03_V01,128,3,s1,left,neff,468,0,19.72457282254598,19.5531452042291,19.877741900421487,468,0,0
D128_F03_V01,128,3,s1,left,nonzero_pixels,468,0,29,28,30,468,0,0
D128_F03_V01,128,3,s1,left,sum_w2,468,0,13.961997985839844,13.8358154296875,14.083404541015625,468,0,0
D128_F03_V01,128,3,s1,left,z_span_pixels,468,0,4,4,4,468,0,0
D128_F03_V01,128,3,s1,real,neff,468,0,19.724703075169973,19.5531452042291,19.877741900421487,468,0,0
D128_F03_V01,128,3,s1,real,nonzero_pixels,468,0,29,28,30,468,0,0
D128_F03_V01,128,3,s1,real,sum_w2,468,0,13.958953857421875,13.8358154296875,14.081771850585938,468,0,0
D128_F03_V01,128,3,s1,real,z_span_pixels,468,0,4,4,4,468,0,0
D128_F03_V01,128,3,s1,right,neff,468,0,19.73219407096299,19.5531452042291,19.873483668758361,468,0,0
D128_F03_V01,128,3,s1,right,nonzero_pixels,468,0,29,28,30,468,0,0
D128_F03_V01,128,3,s1,right,sum_w2,468,0,13.957321166992188,13.8358154296875,14.083404541015625,468,0,0
D128_F03_V01,128,3,s1,right,z_span_pixels,468,0,4,4,4,468,0,0
D128_F03_V01,128,3,s2,left,neff,468,0,32.810296384802982,32.648256358220678,32.95413550896339,468,0,0
D128_F03_V01,128,3,s2,left,nonzero_pixels,468,0,40,39,41,468,0,0
D128_F03_V01,128,3,s2,left,sum_w2,468,0,23.213211059570312,23.114547729492188,23.33465576171875,468,0,0
D128_F03_V01,128,3,s2,left,z_span_pixels,468,0,4,4,4,468,0,0
D128_F03_V01,128,3,s2,real,neff,468,0,32.818929251285716,32.646974031329989,32.951049610828832,468,0,0
D128_F03_V01,128,3,s2,real,nonzero_pixels,468,0,40,39,41,468,0,0
D128_F03_V01,128,3,s2,real,sum_w2,468,0,23.2138671875,23.114547729492188,23.342025756835938,468,0,0
D128_F03_V01,128,3,s2,real,z_span_pixels,468,0,4,4,4,468,0,0
D128_F03_V01,128,3,s2,right,neff,468,0,32.819609204794901,32.646974031329989,32.956831286036604,468,0,0
D128_F03_V01,128,3,s2,right,nonzero_pixels,468,0,40,39,41,468,0,0
D128_F03_V01,128,3,s2,right,sum_w2,468,0,23.207199096679688,23.114547729492188,23.335784912109375,468,0,0
D128_F03_V01,128,3,s2,right,z_span_pixels,468,0,4,4,4,468,0,0
D128_F03_V01,128,3,s3,left,neff,468,0,38.514090856443964,37.510635599790419,39.022510593378904,468,0,0
D128_F03_V01,128,3,s3,left,nonzero_pixels,468,0,44,42,44,468,0,0
D128_F03_V01,128,3,s3,left,sum_w2,468,0,25.809837341308594,25.474044799804688,26.484146118164062,468,0,0
D128_F03_V01,128,3,s3,left,z_span_pixels,468,0,4,4,4,468,0,0
D128_F03_V01,128,3,s3,real,neff,468,0,38.513156313971358,37.506806070235235,39.022510593378904,468,0,0
D128_F03_V01,128,3,s3,real,nonzero_pixels,468,0,44,42,44,468,0,0
D128_F03_V01,128,3,s3,real,sum_w2,468,0,25.813491821289062,25.471832275390625,26.479202270507812,468,0,0
D128_F03_V01,128,3,s3,real,z_span_pixels,468,0,4,4,4,468,0,0
D128_F03_V01,128,3,s3,right,neff,468,0,38.503421492408897,37.510635599790419,39.018819317430051,468,0,0
D128_F03_V01,128,3,s3,right,nonzero_pixels,468,0,44,42,44,468,0,0
D128_F03_V01,128,3,s3,right,sum_w2,468,0,25.82159423828125,25.47442626953125,26.484146118164062,468,0,0
D128_F03_V01,128,3,s3,right,z_span_pixels,468,0,4,4,4,468,0,0
D128_F03_V01,128,3,s36,left,neff,468,0,114.67442271034491,113.13250891485858,115.35794972455957,468,0,0
D128_F03_V01,128,3,s36,left,nonzero_pixels,468,0,129,127,131,468,0,0
D128_F03_V01,128,3,s36,left,sum_w2,468,0,99.951805114746094,99.310134887695312,101.26638793945312,468,0,0
D128_F03_V01,128,3,s36,left,z_span_pixels,468,0,14,14,14,468,0,0
D128_F03_V01,128,3,s36,real,neff,468,0,114.65788630524641,113.13071231166172,115.36096875133374,468,0,0
D128_F03_V01,128,3,s36,real,nonzero_pixels,468,0,129,127,131,468,0,0
D128_F03_V01,128,3,s36,real,sum_w2,468,0,99.962966918945312,99.307266235351562,101.26718139648438,468,0,0
D128_F03_V01,128,3,s36,real,z_span_pixels,468,0,14,14,14,468,0,0
D128_F03_V01,128,3,s36,right,neff,468,0,114.63813282301558,113.13088279905595,115.35244466041247,468,0,0
D128_F03_V01,128,3,s36,right,nonzero_pixels,468,0,129,127,131,468,0,0
D128_F03_V01,128,3,s36,right,sum_w2,468,0,99.977729797363281,99.310012817382812,101.26181030273438,468,0,0
D128_F03_V01,128,3,s36,right,z_span_pixels,468,0,14,14,14,468,0,0
D128_F03_V01,128,3,s4,left,neff,468,0,37.87092874139973,36.903875733249514,38.366992258839886,468,0,0
D128_F03_V01,128,3,s4,left,nonzero_pixels,468,0,44,42,44,468,0,0
D128_F03_V01,128,3,s4,left,sum_w2,468,0,26.226173400878906,25.893829345703125,26.89422607421875,468,0,0
D128_F03_V01,128,3,s4,left,z_span_pixels,468,0,4,4,4,468,0,0
D128_F03_V01,128,3,s4,real,neff,468,0,37.867797903829327,36.903875733249514,38.366992258839886,468,0,0
D128_F03_V01,128,3,s4,real,nonzero_pixels,468,0,44,42,44,468,0,0
D128_F03_V01,128,3,s4,real,sum_w2,468,0,26.231765747070312,25.896286010742188,26.898941040039062,468,0,0
D128_F03_V01,128,3,s4,real,z_span_pixels,468,0,4,4,4,468,0,0
D128_F03_V01,128,3,s4,right,neff,468,0,37.862053545208248,36.903875733249514,38.362479002167689,468,0,0
D128_F03_V01,128,3,s4,right,nonzero_pixels,468,0,44,42,44,468,0,0
D128_F03_V01,128,3,s4,right,sum_w2,468,0,26.239486694335938,25.893829345703125,26.895034790039062,468,0,0
D128_F03_V01,128,3,s4,right,z_span_pixels,468,0,4,4,4,468,0,0
D128_F03_V01,128,3,s5,left,neff,468,0,31.265337484043584,31.122269791606058,31.365669183625013,468,0,0
D128_F03_V01,128,3,s5,left,nonzero_pixels,468,0,40,39,41,468,0,0
D128_F03_V01,128,3,s5,left,sum_w2,468,0,24.291458129882812,24.210800170898438,24.4007568359375,468,0,0
D128_F03_V01,128,3,s5,left,z_span_pixels,468,0,4,4,4,468,0,0
D128_F03_V01,128,3,s5,real,neff,468,0,31.266485834196558,31.121841429088914,31.367960888031156,468,0,0
D128_F03_V01,128,3,s5,real,nonzero_pixels,468,0,40,39,41,468,0,0
D128_F03_V01,128,3,s5,real,sum_w2,468,0,24.2911376953125,24.209503173828125,24.401687622070312,468,0,0
D128_F03_V01,128,3,s5,real,z_span_pixels,468,0,4,4,4,468,0,0
D128_F03_V01,128,3,s5,right,neff,468,0,31.266884712194976,31.11397074464757,31.365452799806466,468,0,0
D128_F03_V01,128,3,s5,right,nonzero_pixels,468,0,40,39,41,468,0,0
D128_F03_V01,128,3,s5,right,sum_w2,468,0,24.290802001953125,24.20928955078125,24.40118408203125,468,0,0
D128_F03_V01,128,3,s5,right,z_span_pixels,468,0,4,4,4,468,0,0
D128_F03_V01,128,3,s6,left,neff,468,0,18.658322424678925,18.517960947355625,18.752371932554247,468,0,0
D128_F03_V01,128,3,s6,left,nonzero_pixels,468,0,32,30,33,468,0,0
D128_F03_V01,128,3,s6,left,sum_w2,468,0,14.500762939453125,14.418121337890625,14.597610473632812,468,0,0
D128_F03_V01,128,3,s6,left,z_span_pixels,468,0,5,5,5,468,0,0
D128_F03_V01,128,3,s6,real,neff,468,0,18.657268513891008,18.517960947355625,18.752371932554247,468,0,0
D128_F03_V01,128,3,s6,real,nonzero_pixels,468,0,32,30,33,468,0,0
D128_F03_V01,128,3,s6,real,sum_w2,468,0,14.500534057617188,14.418182373046875,14.597549438476562,468,0,0
D128_F03_V01,128,3,s6,real,z_span_pixels,468,0,5,5,5,468,0,0
D128_F03_V01,128,3,s6,right,neff,468,0,18.660535173342311,18.517960947355625,18.752371932554247,468,0,0
D128_F03_V01,128,3,s6,right,nonzero_pixels,468,0,32,30,33,468,0,0
D128_F03_V01,128,3,s6,right,sum_w2,468,0,14.500534057617188,14.418182373046875,14.595596313476562,468,0,0
D128_F03_V01,128,3,s6,right,z_span_pixels,468,0,5,5,5,468,0,0
D128_F03_V01,128,3,source,left,neff,468,0,159.21139371345271,157.95760052515547,159.76025634879798,468,0,0
D128_F03_V01,128,3,source,left,nonzero_pixels,468,0,178,177,181,468,0,0
D128_F03_V01,128,3,source,left,sum_w2,468,0,143.64448547363281,143.17462158203125,144.78695678710938,468,0,0
D128_F03_V01,128,3,source,left,z_span_pixels,468,0,20,20,20,468,0,0
D128_F03_V01,128,3,source,real,neff,468,0,159.19747518782685,157.95556435391413,159.760732880219,468,0,0
D128_F03_V01,128,3,source,real,nonzero_pixels,468,0,178,177,181,468,0,0
D128_F03_V01,128,3,source,real,sum_w2,468,0,143.64968109130859,143.17398071289062,144.78352355957031,468,0,0
D128_F03_V01,128,3,source,real,z_span_pixels,468,0,20,20,20,468,0,0
D128_F03_V01,128,3,source,right,neff,468,0,159.18936534689323,157.95724837137783,159.74260765411833,468,0,0
D128_F03_V01,128,3,source,right,nonzero_pixels,468,0,178,177,181,468,0,0
D128_F03_V01,128,3,source,right,sum_w2,468,0,143.67428588867188,143.17462158203125,144.78680419921875,468,0,0
D128_F03_V01,128,3,source,right,z_span_pixels,468,0,20,20,20,468,0,0
D128_F03_V01,128,3,t01,left,neff,468,0,41.640230404211486,40.37730280889042,42.165459595727356,468,0,0
D128_F03_V01,128,3,t01,left,nonzero_pixels,468,0,44,44,48,468,0,0
D128_F03_V01,128,3,t01,left,sum_w2,468,0,33.964856871717032,33.541777283261929,35.027214707735759,468,0,0
D128_F03_V01,128,3,t01,left,z_span_pixels,468,0,4,4,4,468,0,0
D128_F03_V01,128,3,t01,real,neff,468,0,41.633774472458327,40.37807021229424,42.165435817452433,468,0,0
D128_F03_V01,128,3,t01,real,nonzero_pixels,468,0,44,44,48,468,0,0
D128_F03_V01,128,3,t01,real,sum_w2,468,0,33.970123364975258,33.541796198413323,35.02654899974992,468,0,0
D128_F03_V01,128,3,t01,real,z_span_pixels,468,0,4,4,4,468,0,0
D128_F03_V01,128,3,t01,right,neff,468,0,41.623521795958723,40.378006845142913,42.165459523472919,468,0,0
D128_F03_V01,128,3,t01,right,nonzero_pixels,468,0,44,44,48,468,0,0
D128_F03_V01,128,3,t01,right,sum_w2,468,0,33.978490860024664,33.541777340739088,35.026603968600853,468,0,0
D128_F03_V01,128,3,t01,right,z_span_pixels,468,0,4,4,4,468,0,0
D128_F03_V01,128,3,t02,left,neff,468,0,43.529442560656207,42.209216094924763,44.078501336300214,468,0,0
D128_F03_V01,128,3,t02,left,nonzero_pixels,468,0,55,55,60,468,0,0
D128_F03_V01,128,3,t02,left,sum_w2,468,0,32.490755281637675,32.086037681175839,33.507005949261043,468,0,0
D128_F03_V01,128,3,t02,left,z_span_pixels,468,0,5,5,5,468,0,0
D128_F03_V01,128,3,t02,real,neff,468,0,43.522693724069676,42.210018315327083,44.078476479207858,468,0,0
D128_F03_V01,128,3,t02,real,nonzero_pixels,468,0,55,55,60,468,0,0
D128_F03_V01,128,3,t02,real,sum_w2,468,0,32.495793204932667,32.086055775394733,33.506369133527102,468,0,0
D128_F03_V01,128,3,t02,real,z_span_pixels,468,0,5,5,5,468,0,0
D128_F03_V01,128,3,t02,right,neff,468,0,43.511975884892266,42.209952073215838,44.078501260767595,468,0,0
D128_F03_V01,128,3,t02,right,nonzero_pixels,468,0,55,55,60,468,0,0
D128_F03_V01,128,3,t02,right,sum_w2,468,0,32.503797544094098,32.086037736158438,33.506421716686525,468,0,0
D128_F03_V01,128,3,t02,right,z_span_pixels,468,0,5,5,5,468,0,0
D128_F03_V01,128,3,t03,left,neff,468,0,44.488345157178244,43.13903564991174,45.049499054069749,468,0,0
D128_F03_V01,128,3,t03,left,nonzero_pixels,468,0,55,55,60,468,0,0
D128_F03_V01,128,3,t03,left,sum_w2,468,0,31.79044895438561,31.394454644407404,32.784795336730262,468,0,0
D128_F03_V01,128,3,t03,left,z_span_pixels,468,0,5,5,5,468,0,0
D128_F03_V01,128,3,t03,real,neff,468,0,44.481447651632337,43.139855542289183,45.049473649404788,468,0,0
D128_F03_V01,128,3,t03,real,nonzero_pixels,468,0,55,55,60,468,0,0
D128_F03_V01,128,3,t03,real,sum_w2,468,0,31.795378290190747,31.394472348623175,32.784172246934183,468,0,0
D128_F03_V01,128,3,t03,real,z_span_pixels,468,0,5,5,5,468,0,0
D128_F03_V01,128,3,t03,right,neff,468,0,44.470493711020779,43.139787840941892,45.049498976873217,468,0,0
D128_F03_V01,128,3,t03,right,nonzero_pixels,468,0,55,55,60,468,0,0
D128_F03_V01,128,3,t03,right,sum_w2,468,0,31.80321010368106,31.394454698204907,32.784223696715237,468,0,0
D128_F03_V01,128,3,t03,right,z_span_pixels,468,0,5,5,5,468,0,0
D128_F03_V01,128,3,t04,left,neff,468,0,41.730521720139237,40.46485563385891,42.256889801483645,468,0,0
D128_F03_V01,128,3,t04,left,nonzero_pixels,468,0,55,55,60,468,0,0
D128_F03_V01,128,3,t04,left,sum_w2,468,0,33.891367936141535,33.469203754712488,34.951427174322397,468,0,0
D128_F03_V01,128,3,t04,left,z_span_pixels,468,0,5,5,5,468,0,0
D128_F03_V01,128,3,t04,real,neff,468,0,41.724051789554473,40.465624701275225,42.256865971648665,468,0,0
D128_F03_V01,128,3,t04,real,nonzero_pixels,468,0,55,55,60,468,0,0
D128_F03_V01,128,3,t04,real,sum_w2,468,0,33.896623034416251,33.469222628937636,34.95076290671274,468,0,0
D128_F03_V01,128,3,t04,real,z_span_pixels,468,0,5,5,5,468,0,0
D128_F03_V01,128,3,t04,right,neff,468,0,41.713776881485927,40.4655611967206,42.25688972907254,468,0,0
D128_F03_V01,128,3,t04,right,nonzero_pixels,468,0,55,55,60,468,0,0
D128_F03_V01,128,3,t04,right,sum_w2,468,0,33.904972424919933,33.469203812065281,34.950817756628915,468,0,0
D128_F03_V01,128,3,t04,right,z_span_pixels,468,0,5,5,5,468,0,0
D128_F03_V01,128,3,t05,left,neff,468,0,41.403099251567937,40.147363726835238,41.925337388462431,468,0,0
D128_F03_V01,128,3,t05,left,nonzero_pixels,468,0,44,44,48,468,0,0
D128_F03_V01,128,3,t05,left,sum_w2,468,0,34.159386407064758,33.733883682364208,35.227828766772035,468,0,0
D128_F03_V01,128,3,t05,left,z_span_pixels,468,0,4,4,4,468,0,0
D128_F03_V01,128,3,t05,real,neff,468,0,41.396680084802,40.148126760060244,41.925313745599091,468,0,0
D128_F03_V01,128,3,t05,real,nonzero_pixels,468,0,44,44,48,468,0,0
D128_F03_V01,128,3,t05,real,sum_w2,468,0,34.164683063514602,33.7339027058498,35.227159246025671,468,0,0
D128_F03_V01,128,3,t05,real,z_span_pixels,468,0,4,4,4,468,0,0
D128_F03_V01,128,3,t05,right,neff,468,0,41.386485794842827,40.148063753769684,41.925337316619462,468,0,0
D128_F03_V01,128,3,t05,right,nonzero_pixels,468,0,44,44,48,468,0,0
D128_F03_V01,128,3,t05,right,sum_w2,468,0,34.173098482361546,33.733883740170555,35.227214529703929,468,0,0
D128_F03_V01,128,3,t05,right,z_span_pixels,468,0,4,4,4,468,0,0
D128_F03_V01,128,3,t06,left,neff,468,0,44.175977624343666,42.836142069869254,44.733191472269702,468,0,0
D128_F03_V01,128,3,t06,left,nonzero_pixels,468,0,55,55,60,468,0,0
D128_F03_V01,128,3,t06,left,sum_w2,468,0,32.015238639676298,31.616444261147794,33.016616027172113,468,0,0
D128_F03_V01,128,3,t06,left,z_span_pixels,468,0,5,5,5,468,0,0
D128_F03_V01,128,3,t06,real,neff,468,0,44.169128548488345,42.83695620550845,44.733166245979383,468,0,0
D128_F03_V01,128,3,t06,real,nonzero_pixels,468,0,55,55,60,468,0,0
D128_F03_V01,128,3,t06,real,sum_w2,468,0,32.020202830725097,31.616462090549753,33.015988531519426,468,0,0
D128_F03_V01,128,3,t06,real,z_span_pixels,468,0,5,5,5,468,0,0
D128_F03_V01,128,3,t06,right,neff,468,0,44.158251519153026,42.836888979514931,44.733191395615208,468,0,0
D128_F03_V01,128,3,t06,right,nonzero_pixels,468,0,55,55,60,468,0,0
D128_F03_V01,128,3,t06,right,sum_w2,468,0,32.028090022825886,31.616444315325701,33.016040345100947,468,0,0
D128_F03_V01,128,3,t06,right,z_span_pixels,468,0,5,5,5,468,0,0
D128_F03_V01,128,3,t07,left,neff,468,0,44.068869919974567,42.732282889204434,44.624732764497757,468,0,0
