scan_id,frame_id,variant,q_vessel,q_tail,ratio_tail_to_vessel,q_tail_direct_check,source_area_um2,tail_area_um2,requested_tail_area_um2,source_mean,tail_window_complete,source_window_complete,source_qc_valid,background_complete,background_excluded_side,valid,invalid_reason,tail_gap_um,requested_tail_length_um,lateral_width_um,x_left_edge_px,x_right_edge_px,z_top_edge_px,diameter_um,dx_um,dz_um,z_bottom_edge_px,frame_index_0based,bscan_index_matlab_1based,primary_valid,localization_source
flow05,flow05_Bscan278,x_minus_1px,667459986001.5947,275451008772.21985,,275451008772.21985,7661.423828125,38099.99999999999,38099.99999999999,87119574.76511829,True,True,False,True,,False,source_qc_failed,0.0,500.0,76.19999999999999,238.4837871121123,244.4837871121123,195.5,128.0,12.7,6.7,214.6044776119403,278,279,False,direct_candidate_supported
flow05,flow05_Bscan278,x_plus_1px,187679496019.8222,-119610731012.21292,,-119610731012.21289,7661.423828125,38099.99999999999,38099.99999999999,24496686.28575969,True,True,False,True,,False,source_qc_failed,0.0,500.0,76.19999999999999,240.4837871121123,246.4837871121123,195.5,128.0,12.7,6.7,214.6044776119403,278,279,False,direct_candidate_supported
flow05,flow05_Bscan278,z_minus_1px,409155268337.6205,20515049950.27181,,20515049950.271816,7661.423828125,38099.99999999999,38099.99999999999,53404599.13412128,True,True,False,True,,False,source_qc_failed,0.0,500.0,76.19999999999999,239.4837871121123,245.4837871121123,194.5,128.0,12.7,6.7,213.6044776119403,278,279,False,direct_candidate_supported
flow05,flow05_Bscan278,z_plus_1px,376024747859.44055,6090404796.121909,,6090404796.1219,7661.423828125,38099.99999999999,38099.99999999999,49080269.711624354,True,True,False,True,,False,source_qc_failed,0.0,500.0,76.19999999999999,239.4837871121123,245.4837871121123,196.5,128.0,12.7,6.7,215.6044776119403,278,279,False,direct_candidate_supported
flow05,flow05_Bscan278,background_skip_plus_2px,430971850655.23254,72202734741.1022,,72202734741.10222,7661.423828125,38099.99999999999,38099.99999999999,56252187.62511738,True,True,False,True,,False,source_qc_failed,0.0,500.0,76.19999999999999,239.4837871121123,245.4837871121123,195.5,128.0,12.7,6.7,214.6044776119403,278,279,False,direct_candidate_supported
flow05,flow05_Bscan279,x_minus_1px,845151984399.6809,461333531557.9335,0.5458586621974542,461333531557.93353,8939.435742187501,44449.99999999999,44449.99999999999,94541983.27207509,True,True,True,True,,True,ok,0.0,500.0,88.89999999999999,236.26653721401087,243.26653721401087,195.5,128.0,12.7,6.7,214.6044776119403,279,280,True,direct_candidate_supported
flow05,flow05_Bscan279,x_plus_1px,646252838172.1721,332223492013.0824,0.5140766467699021,332223492013.0824,8939.435742187501,44449.99999999999,44449.99999999999,72292352.31507269,True,True,True,True,,True,ok,0.0,500.0,88.89999999999999,238.26653721401087,245.26653721401087,195.5,128.0,12.7,6.7,214.6044776119403,279,280,True,direct_candidate_supported
flow05,flow05_Bscan279,z_minus_1px,794680781494.6196,489646359905.7539,0.616154777248843,489646359905.754,8939.435742187501,44449.99999999999,44449.99999999999,88896078.50127679,True,True,True,True,,True,ok,0.0,500.0,88.89999999999999,237.26653721401087,244.26653721401087,194.5,128.0,12.7,6.7,213.6044776119403,279,280,True,direct_candidate_supported
flow05,flow05_Bscan279,z_plus_1px,816603622599.228,460171141824.8135,0.5635183693651771,460171141824.8135,8939.435742187501,44449.99999999999,44449.99999999999,91348452.64846696,True,True,True,True,,True,ok,0.0,500.0,88.89999999999999,237.26653721401087,244.26653721401087,196.5,128.0,12.7,6.7,215.6044776119403,279,280,True,direct_candidate_supported
flow05,flow05_Bscan279,background_skip_plus_2px,808743665808.3307,404177434644.85297,0.4997596293269041,404177434644.85297,8939.435742187501,44449.99999999999,44449.99999999999,90469207.3563056,True,True,True,True,,True,ok,0.0,500.0,88.89999999999999,237.26653721401087,244.26653721401087,195.5,128.0,12.7,6.7,214.6044776119403,279,280,True,direct_candidate_supported
flow05,flow05_Bscan280,x_minus_1px,1100689067543.0215,287544841423.52,0.26124075354485254,287544841423.52,8937.1090625,44449.99999999999,44449.99999999999,123159408.6908371,True,True,True,True,,True,ok,0.0,500.0,88.89999999999999,236.5621398050781,243.5621398050781,195.5,128.0,12.7,6.7,214.6044776119403,280,281,True,direct_candidate_supported
flow05,flow05_Bscan280,x_plus_1px,841318891467.3983,97202757786.70117,0.11553616443482399,97202757786.70117,8937.1090625,44449.99999999999,44449.99999999999,94137699.96357794,True,True,True,True,,True,ok,0.0,500.0,88.89999999999999,238.5621398050781,245.5621398050781,195.5,128.0,12.7,6.7,214.6044776119403,280,281,True,direct_candidate_supported
flow05,flow05_Bscan280,z_minus_1px,1044949793307.915,261047369532.90118,0.24981809767771151,261047369532.9013,8937.1090625,44449.99999999999,44449.99999999999,116922573.73164569,True,True,True,True,,True,ok,0.0,500.0,88.89999999999999,237.5621398050781,244.5621398050781,194.5,128.0,12.7,6.7,213.6044776119403,280,281,True,direct_candidate_supported
flow05,flow05_Bscan280,z_plus_1px,1091671882871.7136,200107607986.53088,0.18330380320883127,200107607986.5309,8937.1090625,44449.99999999999,44449.99999999999,122150448.79024197,True,True,True,True,,True,ok,0.0,500.0,88.89999999999999,237.5621398050781,244.5621398050781,196.5,128.0,12.7,6.7,215.6044776119403,280,281,True,direct_candidate_supported
flow05,flow05_Bscan280,background_skip_plus_2px,1083304828975.4463,233072991261.99673,0.21514996059089797,233072991261.99673,8937.1090625,44449.99999999999,44449.99999999999,121214233.97650814,True,True,True,True,,True,ok,0.0,500.0,88.89999999999999,237.5621398050781,244.5621398050781,195.5,128.0,12.7,6.7,214.6044776119403,280,281,True,direct_candidate_supported
flow05,flow05_Bscan281,x_minus_1px,1005071002330.5531,423612574370.494,0.42147527228247905,423612574370.4941,21707.589101562502,107949.99999999999,107949.99999999999,46300443.482146464,True,True,True,True,,True,ok,0.0,500.0,215.89999999999998,230.31720163767704,247.31720163767704,195.5,128.0,12.7,6.7,214.6044776119403,281,282,True,short_gap_assisted
flow05,flow05_Bscan281,x_plus_1px,995606353275.2515,529442621621.8848,0.5317790709954539,529442621621.88495,21707.589101562502,107949.99999999999,107949.99999999999,45864437.02325231,True,True,True,True,,True,ok,0.0,500.0,215.89999999999998,232.31720163767704,249.31720163767704,195.5,128.0,12.7,6.7,214.6044776119403,281,282,True,short_gap_assisted
flow05,flow05_Bscan281,z_minus_1px,991666224441.3827,512562221250.5712,0.5168696973009276,512562221250.5711,21707.589101562502,107949.99999999999,107949.99999999999,45682927.744841225,True,True,True,True,,True,ok,0.0,500.0,215.89999999999998,231.31720163767704,248.31720163767704,194.5,128.0,12.7,6.7,213.6044776119403,281,282,True,short_gap_assisted
flow05,flow05_Bscan281,z_plus_1px,1021058277488.4705,414317140565.13324,0.40577227539278393,414317140565.13336,21707.589101562502,107949.99999999999,107949.99999999999,47036926.70389523,True,True,True,True,,True,ok,0.0,500.0,215.89999999999998,231.31720163767704,248.31720163767704,196.5,128.0,12.7,6.7,215.6044776119403,281,282,True,short_gap_assisted
flow05,flow05_Bscan281,background_skip_plus_2px,1038244292228.8134,493103913415.1162,0.4749401630290336,493103913415.1162,21707.589101562502,107949.99999999999,107949.99999999999,47828632.06831573,True,True,True,True,,True,ok,0.0,500.0,215.89999999999998,231.31720163767704,248.31720163767704,195.5,128.0,12.7,6.7,214.6044776119403,281,282,True,short_gap_assisted
flow05,flow05_Bscan282,x_minus_1px,2137924095463.8728,1093207116866.7794,0.5113404723705041,1093207116866.779,20433.56578125,101599.99999999999,101600.0,104628047.7108723,True,True,True,True,,True,ok,0.0,500.0,203.2,232.128871447806,248.128871447806,195.5,128.0,12.7,6.7,214.6044776119403,282,283,True,direct_candidate_supported
flow05,flow05_Bscan282,x_plus_1px,2199981406868.98,1147130364538.588,0.5214272997748591,1147130364538.5884,20433.56578125,101599.99999999999,101600.0,107665075.7102659,True,True,True,True,,True,ok,0.0,500.0,203.2,234.128871447806,250.128871447806,195.5,128.0,12.7,6.7,214.6044776119403,282,283,True,direct_candidate_supported
flow05,flow05_Bscan282,z_minus_1px,2135019483621.5864,1184270908486.385,0.5546885719644733,1184270908486.3853,20433.56578125,101599.99999999999,101600.0,104485898.66682482,True,True,True,True,,True,ok,0.0,500.0,203.2,233.128871447806,249.128871447806,194.5,128.0,12.7,6.7,213.6044776119403,282,283,True,direct_candidate_supported
flow05,flow05_Bscan282,z_plus_1px,2170046370700.0574,1121165280816.1033,0.5166549876325524,1121165280816.1035,20433.56578125,101599.99999999999,101600.0,106200082.44920762,True,True,True,True,,True,ok,0.0,500.0,203.2,233.128871447806,249.128871447806,196.5,128.0,12.7,6.7,215.6044776119403,282,283,True,direct_candidate_supported
flow05,flow05_Bscan282,background_skip_plus_2px,2156749262868.8833,1075864548530.163,0.49883617305567557,1075864548530.1627,20433.56578125,101599.99999999999,101600.0,105549334.16701716,True,True,True,True,,True,ok,0.0,500.0,203.2,233.128871447806,249.128871447806,195.5,128.0,12.7,6.7,214.6044776119403,282,283,True,direct_candidate_supported
flow05,flow05_Bscan283,x_minus_1px,2805337653720.0015,1466890158479.2686,0.5228925496843874,1466890158479.2688,15322.182890625001,76199.99999999999,76199.99999999999,183089947.0229186,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,235.4214990216222,247.4214990216222,195.5,128.0,12.7,6.7,214.6044776119403,283,284,True,short_gap_assisted
flow05,flow05_Bscan283,x_plus_1px,2632589860765.926,1357153351699.25,0.5155202380458913,1357153351699.2502,15322.182890625001,76199.99999999999,76199.99999999999,171815587.8674896,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,237.4214990216222,249.4214990216222,195.5,128.0,12.7,6.7,214.6044776119403,283,284,True,short_gap_assisted
flow05,flow05_Bscan283,z_minus_1px,2670166980490.904,1529495223726.2502,0.5728088298976179,1529495223726.2505,15322.182890625001,76199.99999999999,76199.99999999999,174268053.0281796,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,236.4214990216222,248.4214990216222,194.5,128.0,12.7,6.7,213.6044776119403,283,284,True,short_gap_assisted
flow05,flow05_Bscan283,z_plus_1px,2706549118132.18,1347976052867.7302,0.4980423387985597,1347976052867.7302,15322.182890625001,76199.99999999999,76199.99999999999,176642527.8599307,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,236.4214990216222,248.4214990216222,196.5,128.0,12.7,6.7,215.6044776119403,283,284,True,short_gap_assisted
flow05,flow05_Bscan283,background_skip_plus_2px,2764973426330.4746,1489307694562.7676,0.5386336376256958,1489307694562.7678,15322.182890625001,76199.99999999999,76199.99999999999,180455581.6927525,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,236.4214990216222,248.4214990216222,195.5,128.0,12.7,6.7,214.6044776119403,283,284,True,short_gap_assisted
flow05,flow05_Bscan284,x_minus_1px,3171672585198.719,1326948821509.0684,0.41837509574650156,1326948821509.0684,16598.2005078125,82549.99999999999,82550.0,191085327.8164621,True,True,True,True,,True,ok,0.0,500.0,165.1,234.53615739489703,247.53615739489703,195.5,128.0,12.7,6.7,214.6044776119403,284,285,True,direct_candidate_supported
flow05,flow05_Bscan284,x_plus_1px,3154649350851.916,1310162613970.4104,0.41531164584634417,1310162613970.4102,16598.2005078125,82549.99999999999,82550.0,190059720.59242654,True,True,True,True,,True,ok,0.0,500.0,165.1,236.53615739489703,249.53615739489703,195.5,128.0,12.7,6.7,214.6044776119403,284,285,True,direct_candidate_supported
flow05,flow05_Bscan284,z_minus_1px,3119123732244.2363,1463790243625.0774,0.4692953435905756,1463790243625.0771,16598.2005078125,82549.99999999999,82550.0,187919391.0674905,True,True,True,True,,True,ok,0.0,500.0,165.1,235.53615739489703,248.53615739489703,194.5,128.0,12.7,6.7,213.6044776119403,284,285,True,direct_candidate_supported
flow05,flow05_Bscan284,z_plus_1px,3228641018654.022,1322524333360.5579,0.40962260149686786,1322524333360.558,16598.2005078125,82549.99999999999,82550.0,194517533.21899888,True,True,True,True,,True,ok,0.0,500.0,165.1,235.53615739489703,248.53615739489703,196.5,128.0,12.7,6.7,215.6044776119403,284,285,True,direct_candidate_supported
flow05,flow05_Bscan284,background_skip_plus_2px,3216210566469.256,1450480708018.7544,0.45099059220214144,1450480708018.7542,16598.2005078125,82549.99999999999,82550.0,193768629.6147247,True,True,True,True,,True,ok,0.0,500.0,165.1,235.53615739489703,248.53615739489703,195.5,128.0,12.7,6.7,214.6044776119403,284,285,True,direct_candidate_supported
flow05,flow05_Bscan285,x_minus_1px,2292799865902.443,1381326622105.6562,0.6024627978430067,1381326622105.6562,16599.197656250002,82549.99999999999,82550.0,138127150.08180818,True,True,True,True,,True,ok,0.0,500.0,165.1,234.7522222794588,247.7522222794588,195.5,128.0,12.7,6.7,214.6044776119403,285,286,True,short_gap_assisted
flow05,flow05_Bscan285,x_plus_1px,2290414906113.8687,1362092857137.4055,0.5946926268692773,1362092857137.4055,16599.197656250002,82549.99999999999,82550.0,137983470.8608022,True,True,True,True,,True,ok,0.0,500.0,165.1,236.7522222794588,249.7522222794588,195.5,128.0,12.7,6.7,214.6044776119403,285,286,True,short_gap_assisted
flow05,flow05_Bscan285,z_minus_1px,2268295312687.331,1394433813414.5898,0.6147496781459879,1394433813414.5898,16599.197656250002,82549.99999999999,82550.0,136650900.8243096,True,True,True,True,,True,ok,0.0,500.0,165.1,235.7522222794588,248.7522222794588,194.5,128.0,12.7,6.7,213.6044776119403,285,286,True,short_gap_assisted
flow05,flow05_Bscan285,z_plus_1px,2335820776943.428,1290059446644.314,0.5522938486455454,1290059446644.3137,16599.197656250002,82549.99999999999,82550.0,140718896.4982253,True,True,True,True,,True,ok,0.0,500.0,165.1,235.7522222794588,248.7522222794588,196.5,128.0,12.7,6.7,215.6044776119403,285,286,True,short_gap_assisted
flow05,flow05_Bscan285,background_skip_plus_2px,2338926299554.203,1449118109750.9312,0.6195655288613119,1449118109750.9314,16599.197656250002,82549.99999999999,82550.0,140905985.21631196,True,True,True,True,,True,ok,0.0,500.0,165.1,235.7522222794588,248.7522222794588,195.5,128.0,12.7,6.7,214.6044776119403,285,286,True,short_gap_assisted
flow05,flow05_Bscan286,x_minus_1px,2537873752875.167,1401484463560.153,0.5522278095876147,1401484463560.153,19151.232890625,95249.99999999999,95250.0,132517512.96479292,True,True,True,True,,True,ok,0.0,500.0,190.5,233.7918672145809,248.7918672145809,195.5,128.0,12.7,6.7,214.6044776119403,286,287,True,short_gap_assisted
flow05,flow05_Bscan286,x_plus_1px,2518984930065.1763,1409805355936.0818,0.5596720087958622,1409805355936.0823,19151.232890625,95249.99999999999,95250.0,131531214.95892212,True,True,True,True,,True,ok,0.0,500.0,190.5,235.7918672145809,250.7918672145809,195.5,128.0,12.7,6.7,214.6044776119403,286,287,True,short_gap_assisted
flow05,flow05_Bscan286,z_minus_1px,2491811628009.8086,1416348220848.3896,0.5684009998699687,1416348220848.3901,19151.232890625,95249.99999999999,95250.0,130112334.92072521,True,True,True,True,,True,ok,0.0,500.0,190.5,234.7918672145809,249.7918672145809,194.5,128.0,12.7,6.7,213.6044776119403,286,287,True,short_gap_assisted
flow05,flow05_Bscan286,z_plus_1px,2530919290529.5327,1280915407376.2576,0.5061067779479674,1280915407376.2576,19151.232890625,95249.99999999999,95250.0,132154379.04096921,True,True,True,True,,True,ok,0.0,500.0,190.5,234.7918672145809,249.7918672145809,196.5,128.0,12.7,6.7,215.6044776119403,286,287,True,short_gap_assisted
flow05,flow05_Bscan286,background_skip_plus_2px,2509493077650.1934,1491238156631.1682,0.5942388006216437,1491238156631.1685,19151.232890625,95249.99999999999,95250.0,131035588.77813302,True,True,True,True,,True,ok,0.0,500.0,190.5,234.7918672145809,249.7918672145809,195.5,128.0,12.7,6.7,214.6044776119403,286,287,True,short_gap_assisted
flow05,flow05_Bscan287,x_minus_1px,2148364941911.1472,1137205050554.5247,0.5293351368612854,1137205050554.525,14047.4948046875,69850.0,69850.0,152935806.1192705,True,True,True,True,,True,ok,0.0,500.0,139.7,235.74907838460084,246.74907838460084,195.5,128.0,12.7,6.7,214.6044776119403,287,288,True,direct_candidate_supported
flow05,flow05_Bscan287,x_plus_1px,2120300307394.0234,1187034500167.307,0.5598426298519211,1187034500167.3066,14047.4948046875,69850.0,69850.0,150937967.00935614,True,True,True,True,,True,ok,0.0,500.0,139.7,237.74907838460084,248.74907838460084,195.5,128.0,12.7,6.7,214.6044776119403,287,288,True,direct_candidate_supported
flow05,flow05_Bscan287,z_minus_1px,2184638547188.7498,1176953636601.2383,0.5387406709067608,1176953636601.2383,14047.4948046875,69850.0,69850.0,155518017.80768475,True,True,True,True,,True,ok,0.0,500.0,139.7,236.74907838460084,247.74907838460084,194.5,128.0,12.7,6.7,213.6044776119403,287,288,True,direct_candidate_supported
flow05,flow05_Bscan287,z_plus_1px,2199466619402.32,1088913489948.8651,0.4950807074511388,1088913489948.8654,14047.4948046875,69850.0,69850.0,156573584.82655436,True,True,True,True,,True,ok,0.0,500.0,139.7,236.74907838460084,247.74907838460084,196.5,128.0,12.7,6.7,215.6044776119403,287,288,True,direct_candidate_supported
flow05,flow05_Bscan287,background_skip_plus_2px,2219225653942.6772,1257020110890.959,0.5664228460308831,1257020110890.959,14047.4948046875,69850.0,69850.0,157980172.60715735,True,True,True,True,,True,ok,0.0,500.0,139.7,236.74907838460084,247.74907838460084,195.5,128.0,12.7,6.7,214.6044776119403,287,288,True,direct_candidate_supported
flow05,flow05_Bscan288,x_minus_1px,2289879357903.9414,1647299246562.9905,0.7193825477648126,1647299246562.9905,19151.5652734375,95249.99999999999,95250.0,119566172.54047208,True,True,True,True,,True,ok,0.0,500.0,190.5,233.0181212853451,248.0181212853451,195.5,128.0,12.7,6.7,214.6044776119403,288,289,True,direct_candidate_supported
flow05,flow05_Bscan288,x_plus_1px,2356262366489.586,1676343393354.6028,0.711441738065892,1676343393354.603,19151.5652734375,95249.99999999999,95250.0,123032364.86667924,True,True,True,True,,True,ok,0.0,500.0,190.5,235.0181212853451,250.0181212853451,195.5,128.0,12.7,6.7,214.6044776119403,288,289,True,direct_candidate_supported
flow05,flow05_Bscan288,z_minus_1px,2334922293783.0186,1755049350556.8713,0.7516521450113688,1755049350556.8713,19151.5652734375,95249.99999999999,95250.0,121918091.83458586,True,True,True,True,,True,ok,0.0,500.0,190.5,234.0181212853451,249.0181212853451,194.5,128.0,12.7,6.7,213.6044776119403,288,289,True,direct_candidate_supported
flow05,flow05_Bscan288,z_plus_1px,2309528386363.1685,1614272724422.0352,0.6989620625378165,1614272724422.0352,19151.5652734375,95249.99999999999,95250.0,120592147.6071931,True,True,True,True,,True,ok,0.0,500.0,190.5,234.0181212853451,249.0181212853451,196.5,128.0,12.7,6.7,215.6044776119403,288,289,True,direct_candidate_supported
flow05,flow05_Bscan288,background_skip_plus_2px,2378018249938.1646,1728266386355.9385,0.7267675033195723,1728266386355.9385,19151.5652734375,95249.99999999999,95250.0,124168349.4787962,True,True,True,True,,True,ok,0.0,500.0,190.5,234.0181212853451,249.0181212853451,195.5,128.0,12.7,6.7,214.6044776119403,288,289,True,direct_candidate_supported
flow05,flow05_Bscan289,x_minus_1px,3482132240540.2876,1662485755741.628,0.47743326240926354,1662485755741.628,21707.256718750003,107949.99999999999,107949.99999999999,160413279.56160107,True,True,True,True,,True,ok,0.0,500.0,215.89999999999998,231.8938252289165,248.8938252289165,195.5,128.0,12.7,6.7,214.6044776119403,289,290,True,direct_candidate_supported
flow05,flow05_Bscan289,x_plus_1px,3497592545515.2476,1577009208460.6885,0.4508841976126672,1577009208460.6882,21707.256718750003,107949.99999999999,107949.99999999999,161125497.83843225,True,True,True,True,,True,ok,0.0,500.0,215.89999999999998,233.8938252289165,250.8938252289165,195.5,128.0,12.7,6.7,214.6044776119403,289,290,True,direct_candidate_supported
flow05,flow05_Bscan289,z_minus_1px,3468381702310.981,1661197031196.0164,0.47895450206335755,1661197031196.0166,21707.256718750003,107949.99999999999,107949.99999999999,159779826.03923917,True,True,True,True,,True,ok,0.0,500.0,215.89999999999998,232.8938252289165,249.8938252289165,194.5,128.0,12.7,6.7,213.6044776119403,289,290,True,direct_candidate_supported
flow05,flow05_Bscan289,z_plus_1px,3563263573442.502,1580418272753.5703,0.4435311169604873,1580418272753.5703,21707.256718750003,107949.99999999999,107949.99999999999,164150800.79486388,True,True,True,True,,True,ok,0.0,500.0,215.89999999999998,232.8938252289165,249.8938252289165,196.5,128.0,12.7,6.7,215.6044776119403,289,290,True,direct_candidate_supported
flow05,flow05_Bscan289,background_skip_plus_2px,3456224538880.93,1695385583614.5964,0.49053108805353685,1695385583614.5964,21707.256718750003,107949.99999999999,107949.99999999999,159219775.3802561,True,True,True,True,,True,ok,0.0,500.0,215.89999999999998,232.8938252289165,249.8938252289165,195.5,128.0,12.7,6.7,214.6044776119403,289,290,True,direct_candidate_supported
flow05,flow05_Bscan290,x_minus_1px,3088463641908.1646,1601038495208.7686,0.5183931821258511,1601038495208.769,22979.618125,114299.99999999999,114300.0,134400129.06690392,True,True,True,True,,True,ok,0.0,500.0,228.6,230.94676847965545,248.94676847965545,194.5,128.0,12.7,6.7,213.6044776119403,290,291,True,direct_candidate_supported
flow05,flow05_Bscan290,x_plus_1px,3102005706741.5146,1699291763003.8474,0.5478042027165899,1699291763003.8477,22979.618125,114299.99999999999,114300.0,134989436.72030732,True,True,True,True,,True,ok,0.0,500.0,228.6,232.94676847965545,250.94676847965545,194.5,128.0,12.7,6.7,213.6044776119403,290,291,True,direct_candidate_supported
flow05,flow05_Bscan290,z_minus_1px,3074590784124.1196,1716698650832.2822,0.5583502883364462,1716698650832.2825,22979.618125,114299.99999999999,114300.0,133796426.35484916,True,True,True,True,,True,ok,0.0,500.0,228.6,231.94676847965545,249.94676847965545,193.5,128.0,12.7,6.7,212.6044776119403,290,291,True,direct_candidate_supported
flow05,flow05_Bscan290,z_plus_1px,3190828305942.306,1560385882312.818,0.48902220135345376,1560385882312.8184,22979.618125,114299.99999999999,114300.0,138854714.14648697,True,True,True,True,,True,ok,0.0,500.0,228.6,231.94676847965545,249.94676847965545,195.5,128.0,12.7,6.7,214.6044776119403,290,291,True,direct_candidate_supported
flow05,flow05_Bscan290,background_skip_plus_2px,3105288093077.567,1638248165389.1682,0.5275672067404041,1638248165389.1682,22979.618125,114299.99999999999,114300.0,135132275.74914572,True,True,True,True,,True,ok,0.0,500.0,228.6,231.94676847965545,249.94676847965545,194.5,128.0,12.7,6.7,213.6044776119403,290,291,True,direct_candidate_supported
flow05,flow05_Bscan291,x_minus_1px,2545142565175.511,1557403520746.5364,0.6119120956350589,1557403520746.5369,20430.5743359375,101599.99999999999,101600.0,124575184.39403783,True,True,True,True,,True,ok,0.0,500.0,203.2,231.9504076320254,247.9504076320254,194.5,128.0,12.7,6.7,213.6044776119403,291,292,True,short_gap_assisted
flow05,flow05_Bscan291,x_plus_1px,2611732443762.774,1478642930667.5095,0.5661540615305907,1478642930667.5098,20430.5743359375,101599.99999999999,101600.0,127834509.24180438,True,True,True,True,,True,ok,0.0,500.0,203.2,233.9504076320254,249.9504076320254,194.5,128.0,12.7,6.7,213.6044776119403,291,292,True,short_gap_assisted
flow05,flow05_Bscan291,z_minus_1px,2541909071270.0557,1499965206822.4648,0.5900939666866261,1499965206822.465,20430.5743359375,101599.99999999999,101600.0,124416916.99282396,True,True,True,True,,True,ok,0.0,500.0,203.2,232.9504076320254,248.9504076320254,193.5,128.0,12.7,6.7,212.6044776119403,291,292,True,short_gap_assisted
flow05,flow05_Bscan291,z_plus_1px,2563468161030.3257,1429017131352.821,0.5574546050840987,1429017131352.821,20430.5743359375,101599.99999999999,101600.0,125472153.59096244,True,True,True,True,,True,ok,0.0,500.0,203.2,232.9504076320254,248.9504076320254,195.5,128.0,12.7,6.7,214.6044776119403,291,292,True,short_gap_assisted
flow05,flow05_Bscan291,background_skip_plus_2px,2607412327028.2334,1610237085561.9778,0.6175613534040572,1610237085561.9778,20430.5743359375,101599.99999999999,101600.0,127623055.72789404,True,True,True,True,,True,ok,0.0,500.0,203.2,232.9504076320254,248.9504076320254,194.5,128.0,12.7,6.7,213.6044776119403,291,292,True,short_gap_assisted
flow05,flow05_Bscan292,x_minus_1px,2407737654994.3003,1371191861635.9148,0.56949388102632,1371191861635.9148,15317.861914062501,76199.99999999999,76199.99999999999,157184969.3189809,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,235.0288783878924,247.0288783878924,194.5,128.0,12.7,6.7,213.6044776119403,292,293,True,direct_candidate_supported
flow05,flow05_Bscan292,x_plus_1px,2455911052052.445,1259333964474.77,0.5127766998818317,1259333964474.77,15317.861914062501,76199.99999999999,76199.99999999999,160329885.8437812,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,237.0288783878924,249.0288783878924,194.5,128.0,12.7,6.7,213.6044776119403,292,293,True,direct_candidate_supported
flow05,flow05_Bscan292,z_minus_1px,2407502844495.0093,1457661291437.4321,0.6054660723539818,1457661291437.4324,15317.861914062501,76199.99999999999,76199.99999999999,157169640.12352213,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,236.0288783878924,248.0288783878924,193.5,128.0,12.7,6.7,212.6044776119403,292,293,True,direct_candidate_supported
flow05,flow05_Bscan292,z_plus_1px,2475929221506.629,1270138584544.5461,0.5129947065981367,1270138584544.5464,15317.861914062501,76199.99999999999,76199.99999999999,161636737.25466946,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,236.0288783878924,248.0288783878924,195.5,128.0,12.7,6.7,214.6044776119403,292,293,True,direct_candidate_supported
flow05,flow05_Bscan292,background_skip_plus_2px,2535639400343.85,1420867267129.3574,0.5603585694940212,1420867267129.3577,15317.861914062501,76199.99999999999,76199.99999999999,165534812.53255174,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,236.0288783878924,248.0288783878924,194.5,128.0,12.7,6.7,213.6044776119403,292,293,True,direct_candidate_supported
flow05,flow05_Bscan293,x_minus_1px,2726838498897.8267,1459566767871.7937,0.5352597040351831,1459566767871.794,17875.54765625,88899.99999999999,88899.99999999999,152545731.819546,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,233.4537567660842,247.4537567660842,194.5,128.0,12.7,6.7,213.6044776119403,293,294,True,direct_candidate_supported
flow05,flow05_Bscan293,x_plus_1px,2824465784974.802,1641715087176.7976,0.5812479995014151,1641715087176.7974,17875.54765625,88899.99999999999,88899.99999999999,158007230.8434845,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,235.4537567660842,249.4537567660842,194.5,128.0,12.7,6.7,213.6044776119403,293,294,True,direct_candidate_supported
flow05,flow05_Bscan293,z_minus_1px,2657828689702.6406,1848727495979.5461,0.6955781247836492,1848727495979.5466,17875.54765625,88899.99999999999,88899.99999999999,148685161.47382808,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,234.4537567660842,248.4537567660842,193.5,128.0,12.7,6.7,212.6044776119403,293,294,True,direct_candidate_supported
flow05,flow05_Bscan293,z_plus_1px,2912400083717.589,1434624903705.848,0.4925919731037068,1434624903705.848,17875.54765625,88899.99999999999,88899.99999999999,162926481.45520163,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,234.4537567660842,248.4537567660842,195.5,128.0,12.7,6.7,214.6044776119403,293,294,True,direct_candidate_supported
flow05,flow05_Bscan293,background_skip_plus_2px,2861461812510.1777,1558587139584.3728,0.5446821386084212,1558587139584.3728,17875.54765625,88899.99999999999,88899.99999999999,160076875.26763394,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,234.4537567660842,248.4537567660842,194.5,128.0,12.7,6.7,213.6044776119403,293,294,True,direct_candidate_supported
