scan_id,diameter_um,flow_mm_s,grid_scope,coordinate,mode,predictor,rho_median,rho_min,rho_max,positive_cells,n_cells,source_bins,metric
D235_F10_V01,235,10,common_grid,absolute,raw,source_band_Q_vs_tail_Q,0.18319349706221344,-0.089515464258461505,0.42328341280524623,107,120,6,q
D235_F10_V01,235,10,common_grid,normalized,detrended_101,source_band_Q_vs_tail_Q,0.2975521642423638,-0.098085113100077212,0.46859468695279016,26,30,6,q
D235_F10_V01,235,10,common_grid,normalized,detrended_31,source_band_Q_vs_tail_Q,0.24142818371739527,-0.11034730769816925,0.45709955874849539,26,30,6,q
D235_F10_V01,235,10,common_grid,normalized,detrended_51,source_band_Q_vs_tail_Q,0.28922466938643226,-0.10680221277827026,0.4735226084767778,25,30,6,q
D235_F10_V01,235,10,common_grid,normalized,raw,source_band_Q_vs_tail_Q,0.2881503152134105,-0.082681206372614488,0.45297961493377881,26,30,6,q
D285_F01_V01,285,1,common_grid,absolute,detrended_101,source_band_Q_vs_tail_Q,0.17638588386528745,-0.029725489596194928,0.41759247447027625,117,120,6,q
D285_F01_V01,285,1,common_grid,absolute,detrended_31,source_band_Q_vs_tail_Q,0.16332130713513793,-0.039466769388305997,0.4013146098333405,116,120,6,q
D285_F01_V01,285,1,common_grid,absolute,detrended_51,source_band_Q_vs_tail_Q,0.16853945384007718,-0.063408554308088561,0.41180123247465861,115,120,6,q
D285_F01_V01,285,1,common_grid,absolute,raw,source_band_Q_vs_tail_Q,0.27357769251602182,0.01755815001209559,0.43857590721712564,120,120,6,q
D285_F01_V01,285,1,common_grid,normalized,detrended_101,source_band_Q_vs_tail_Q,0.24468843182447078,0.026548679991954618,0.45314432652497777,30,30,6,q
D285_F01_V01,285,1,common_grid,normalized,detrended_31,source_band_Q_vs_tail_Q,0.21771164809732096,0.017835093901464344,0.47423868534062147,30,30,6,q
D285_F01_V01,285,1,common_grid,normalized,detrended_51,source_band_Q_vs_tail_Q,0.22961420313668568,-0.016065580320180489,0.4601434233663495,29,30,6,q
D285_F01_V01,285,1,common_grid,normalized,raw,source_band_Q_vs_tail_Q,0.31564116757256921,0.032104915161512114,0.47760463232782563,30,30,6,q
D285_F03_V01,285,3,common_grid,absolute,detrended_101,source_band_Q_vs_tail_Q,0.19617700354973686,-0.015033877649237842,0.43523530009147787,116,120,6,q
D285_F03_V01,285,3,common_grid,absolute,detrended_31,source_band_Q_vs_tail_Q,0.15914519664258414,-0.066493521158227431,0.44097272648804486,117,120,6,q
D285_F03_V01,285,3,common_grid,absolute,detrended_51,source_band_Q_vs_tail_Q,0.16995711064099525,-0.05578910441642581,0.44985493675792909,117,120,6,q
D285_F03_V01,285,3,common_grid,absolute,raw,source_band_Q_vs_tail_Q,0.29246960095665619,0.11771360319336092,0.48035071756249892,120,120,6,q
D285_F03_V01,285,3,common_grid,normalized,detrended_101,source_band_Q_vs_tail_Q,0.25771437658897289,0.007699505800813463,0.49976139928306679,30,30,6,q
D285_F03_V01,285,3,common_grid,normalized,detrended_31,source_band_Q_vs_tail_Q,0.20895196060615467,-0.032387806509009118,0.47368462272183776,29,30,6,q
D285_F03_V01,285,3,common_grid,normalized,detrended_51,source_band_Q_vs_tail_Q,0.22281618327136476,-0.011508809582073606,0.48779339275111533,29,30,6,q
D285_F03_V01,285,3,common_grid,normalized,raw,source_band_Q_vs_tail_Q,0.34059633253658944,0.15288496886501324,0.5333446201475267,30,30,6,q
D285_F05_V01,285,5,common_grid,absolute,detrended_101,source_band_Q_vs_tail_Q,0.15723726821279721,-0.086909195223138475,0.34787988839126133,112,120,6,q
D285_F05_V01,285,5,common_grid,absolute,detrended_31,source_band_Q_vs_tail_Q,0.15154301747783339,-0.066875008173109887,0.34605095391332608,112,120,6,q
D285_F05_V01,285,5,common_grid,absolute,detrended_51,source_band_Q_vs_tail_Q,0.14660900564659787,-0.097300860131278463,0.36220134019408734,112,120,6,q
D285_F05_V01,285,5,common_grid,absolute,raw,source_band_Q_vs_tail_Q,0.28542574534365822,-0.057570479283613168,0.42101486782870379,118,120,6,q
D285_F05_V01,285,5,common_grid,normalized,detrended_101,source_band_Q_vs_tail_Q,0.21926712434608664,-0.080144856606327392,0.40607697620084027,28,30,6,q
D285_F05_V01,285,5,common_grid,normalized,detrended_31,source_band_Q_vs_tail_Q,0.22407867082321001,-0.068770343529749062,0.41230743389826202,28,30,6,q
D285_F05_V01,285,5,common_grid,normalized,detrended_51,source_band_Q_vs_tail_Q,0.23274078430379766,-0.095578979420811491,0.4120707758300482,28,30,6,q
D285_F05_V01,285,5,common_grid,normalized,raw,source_band_Q_vs_tail_Q,0.33247275981267926,-0.030949511934153809,0.46423461822023149,29,30,6,q
D285_F07_V01,285,7,common_grid,absolute,detrended_101,source_band_Q_vs_tail_Q,0.26705137431479758,0.017322107480192077,0.41417935906890829,120,120,6,q
D285_F07_V01,285,7,common_grid,absolute,detrended_31,source_band_Q_vs_tail_Q,0.23173849294674076,0.034702241504129032,0.39959818051335488,120,120,6,q
D285_F07_V01,285,7,common_grid,absolute,detrended_51,source_band_Q_vs_tail_Q,0.26571125790824773,0.023635823467881803,0.41808058399803794,120,120,6,q
D285_F07_V01,285,7,common_grid,absolute,raw,source_band_Q_vs_tail_Q,0.38808064672363546,-0.085368521642235184,0.60229576623249614,116,120,6,q
D285_F07_V01,285,7,common_grid,normalized,detrended_101,source_band_Q_vs_tail_Q,0.34705314954024263,0.037981417456219621,0.50190297487118363,30,30,6,q
D285_F07_V01,285,7,common_grid,normalized,detrended_31,source_band_Q_vs_tail_Q,0.30889763915096691,0.059762672447003701,0.47196665023884987,30,30,6,q
D285_F07_V01,285,7,common_grid,normalized,detrended_51,source_band_Q_vs_tail_Q,0.34363726451844556,0.030248797829842015,0.48688049561177393,30,30,6,q
D285_F07_V01,285,7,common_grid,normalized,raw,source_band_Q_vs_tail_Q,0.4987384702223826,-0.05214937207050073,0.64658567569925596,27,30,6,q
D285_F10_V01,285,10,common_grid,absolute,detrended_101,source_band_Q_vs_tail_Q,0.1992169287060902,-0.13221674977868209,0.39797773360865074,110,120,6,q
D285_F10_V01,285,10,common_grid,absolute,detrended_31,source_band_Q_vs_tail_Q,0.14968772004562136,-0.038032982089843216,0.37910144613443147,116,120,6,q
D285_F10_V01,285,10,common_grid,absolute,detrended_51,source_band_Q_vs_tail_Q,0.18406893195400531,-0.079616167310487429,0.38925139194035185,114,120,6,q
D285_F10_V01,285,10,common_grid,absolute,raw,source_band_Q_vs_tail_Q,0.30784853735638407,-0.047686280482266419,0.50588245248221775,117,120,6,q
D285_F10_V01,285,10,common_grid,normalized,detrended_101,source_band_Q_vs_tail_Q,0.28966747798075537,-0.12938047367125705,0.44523995761497587,28,30,6,q
D285_F10_V01,285,10,common_grid,normalized,detrended_31,source_band_Q_vs_tail_Q,0.21488365290770067,0.0023804303653254897,0.4163168147541324,30,30,6,q
D285_F10_V01,285,10,common_grid,normalized,detrended_51,source_band_Q_vs_tail_Q,0.26241791231148098,-0.066513745772516855,0.42810842918007963,28,30,6,q
D285_F10_V01,285,10,common_grid,normalized,raw,source_band_Q_vs_tail_Q,0.39552363937972979,-0.0043793578756747484,0.53736847828873047,29,30,6,q
D500_F01_V01,500,1,common_grid,absolute,detrended_101,source_band_Q_vs_tail_Q,0.22841729501033536,0.022236724154207896,0.44643969291951746,120,120,6,q
D500_F01_V01,500,1,common_grid,absolute,detrended_31,source_band_Q_vs_tail_Q,0.20062825957044939,0.043600897507567571,0.44593860741039837,120,120,6,q
D500_F01_V01,500,1,common_grid,absolute,detrended_51,source_band_Q_vs_tail_Q,0.21266908213542313,0.044656328746950844,0.44869213778351225,120,120,6,q
D500_F01_V01,500,1,common_grid,absolute,raw,source_band_Q_vs_tail_Q,0.3984316897267588,0.30184795939183751,0.49495061980247912,120,120,6,q
D500_F01_V01,500,1,common_grid,normalized,detrended_101,source_band_Q_vs_tail_Q,0.30604178929301507,0.084146989173791334,0.55721477859067703,30,30,6,q
D500_F01_V01,500,1,common_grid,normalized,detrended_31,source_band_Q_vs_tail_Q,0.27948851112704498,0.089453474246575543,0.53994716388421271,30,30,6,q
D500_F01_V01,500,1,common_grid,normalized,detrended_51,source_band_Q_vs_tail_Q,0.29421050077670763,0.091730719291820279,0.55572643159469848,30,30,6,q
D500_F01_V01,500,1,common_grid,normalized,raw,source_band_Q_vs_tail_Q,0.50538552554210203,0.44734230136920561,0.59034408937635741,30,30,6,q
D500_F02_V01,500,2,d500_extension,absolute,detrended_101,source_band_Q_vs_tail_Q,0.22969439777407233,0.03868347708038658,0.451894135099975,120,120,6,q
D500_F02_V01,500,2,d500_extension,absolute,detrended_31,source_band_Q_vs_tail_Q,0.20371227170586498,0.034230068101067691,0.46941922486432908,120,120,6,q
D500_F02_V01,500,2,d500_extension,absolute,detrended_51,source_band_Q_vs_tail_Q,0.21723029808562511,0.052941645405336565,0.4847135495192717,120,120,6,q
D500_F02_V01,500,2,d500_extension,absolute,raw,source_band_Q_vs_tail_Q,0.40046130171166949,0.25090789168232813,0.51800801224048898,120,120,6,q
D500_F02_V01,500,2,d500_extension,normalized,detrended_101,source_band_Q_vs_tail_Q,0.31530974753185093,0.093642210209858315,0.57183725405337138,30,30,6,q
D500_F02_V01,500,2,d500_extension,normalized,detrended_31,source_band_Q_vs_tail_Q,0.29327126268245696,0.10059448610731417,0.59284685395716585,30,30,6,q
D500_F02_V01,500,2,d500_extension,normalized,detrended_51,source_band_Q_vs_tail_Q,0.30047306678506902,0.11112756896707472,0.58130014952281439,30,30,6,q
D500_F02_V01,500,2,d500_extension,normalized,raw,source_band_Q_vs_tail_Q,0.51778793701331827,0.41845409145635404,0.60577881994010763,30,30,6,q
D500_F03_V01,500,3,common_grid,absolute,detrended_101,source_band_Q_vs_tail_Q,0.24870982022233401,0.048546930260688487,0.43182829303721804,120,120,6,q
D500_F03_V01,500,3,common_grid,absolute,detrended_31,source_band_Q_vs_tail_Q,0.24620960272169309,0.064336400864613744,0.44691378576156321,120,120,6,q
D500_F03_V01,500,3,common_grid,absolute,detrended_51,source_band_Q_vs_tail_Q,0.24426760786479779,0.059913430775807242,0.45482009756222808,120,120,6,q
D500_F03_V01,500,3,common_grid,absolute,raw,source_band_Q_vs_tail_Q,0.39080741439054356,0.28369914757101478,0.48809922029611774,120,120,6,q
D500_F03_V01,500,3,common_grid,normalized,detrended_101,source_band_Q_vs_tail_Q,0.31423389759791165,0.089341755819846061,0.53383962179837374,30,30,6,q
D500_F03_V01,500,3,common_grid,normalized,detrended_31,source_band_Q_vs_tail_Q,0.30819585749484313,0.14165895461712291,0.56428132249281104,30,30,6,q
D500_F03_V01,500,3,common_grid,normalized,detrended_51,source_band_Q_vs_tail_Q,0.30168286819062495,0.11404350221963372,0.55537831178429953,30,30,6,q
D500_F03_V01,500,3,common_grid,normalized,raw,source_band_Q_vs_tail_Q,0.49382344068785916,0.41989388560892116,0.59562353998363438,30,30,6,q
D500_F05_V01,500,5,common_grid,absolute,detrended_101,source_band_Q_vs_tail_Q,0.18562040740130142,-0.049081227185863108,0.46111489549249773,115,120,6,q
D500_F05_V01,500,5,common_grid,absolute,detrended_31,source_band_Q_vs_tail_Q,0.15862820180659307,-0.028961144087185267,0.44600278928152104,117,120,6,q
D500_F05_V01,500,5,common_grid,absolute,detrended_51,source_band_Q_vs_tail_Q,0.16898414211310087,-0.038941456573042869,0.44598616329374241,116,120,6,q
D500_F05_V01,500,5,common_grid,absolute,raw,source_band_Q_vs_tail_Q,0.27336388652176014,-0.35163439076995873,0.46321409129435109,113,120,6,q
D500_F05_V01,500,5,common_grid,normalized,detrended_101,source_band_Q_vs_tail_Q,0.26223890960481722,0.0144648394985211,0.54359995911434311,30,30,6,q
D500_F05_V01,500,5,common_grid,normalized,detrended_31,source_band_Q_vs_tail_Q,0.23151375551033293,0.010033123117215903,0.53392388875480135,30,30,6,q
D500_F05_V01,500,5,common_grid,normalized,detrended_51,source_band_Q_vs_tail_Q,0.24741566106545937,-0.015286678958317649,0.52960126103440996,29,30,6,q
D500_F05_V01,500,5,common_grid,normalized,raw,source_band_Q_vs_tail_Q,0.36268246351878103,-0.13778197863382335,0.57395896738568686,28,30,6,q
D500_F07_V01,500,7,common_grid,absolute,detrended_101,source_band_Q_vs_tail_Q,0.19235182520134145,0.0052019389723805196,0.45362583169853998,120,120,6,q
D500_F07_V01,500,7,common_grid,absolute,detrended_31,source_band_Q_vs_tail_Q,0.1867411937024602,-0.012266979187795554,0.48217591547314587,117,120,6,q
D500_F07_V01,500,7,common_grid,absolute,detrended_51,source_band_Q_vs_tail_Q,0.18867453966967956,-0.0029383672901173116,0.47046493174514747,119,120,6,q
D500_F07_V01,500,7,common_grid,absolute,raw,source_band_Q_vs_tail_Q,0.27424510500497656,-0.36847283320054158,0.48597372161148339,115,120,6,q
D500_F07_V01,500,7,common_grid,normalized,detrended_101,source_band_Q_vs_tail_Q,0.22918551193265563,0.06862922331754101,0.56842744519737709,30,30,6,q
D500_F07_V01,500,7,common_grid,normalized,detrended_31,source_band_Q_vs_tail_Q,0.23372099803322421,0.023870205543303893,0.56971246158687683,30,30,6,q
D500_F07_V01,500,7,common_grid,normalized,detrended_51,source_band_Q_vs_tail_Q,0.24951959910103322,0.059635256020362522,0.56991422011977189,30,30,6,q
D500_F07_V01,500,7,common_grid,normalized,raw,source_band_Q_vs_tail_Q,0.33872085188381817,-0.19514170237448414,0.58426005596049102,27,30,6,q
D500_F09_V01,500,9,d500_extension,absolute,detrended_101,source_band_Q_vs_tail_Q,0.17675172927464983,-0.033944382258912206,0.42308038318478536,118,120,6,q
D500_F09_V01,500,9,d500_extension,absolute,detrended_31,source_band_Q_vs_tail_Q,0.16336477417895923,-0.032110471984419652,0.42965722951117369,115,120,6,q
D500_F09_V01,500,9,d500_extension,absolute,detrended_51,source_band_Q_vs_tail_Q,0.17629935766946908,-0.020677646134987536,0.40627596370089564,117,120,6,q
D500_F09_V01,500,9,d500_extension,absolute,raw,source_band_Q_vs_tail_Q,0.30433228755436947,-0.22780619334831861,0.46289636854313021,114,120,6,q
D500_F09_V01,500,9,d500_extension,normalized,detrended_101,source_band_Q_vs_tail_Q,0.249022525509737,0.017199836780917539,0.54052551029516449,30,30,6,q
D500_F09_V01,500,9,d500_extension,normalized,detrended_31,source_band_Q_vs_tail_Q,0.22816137601417125,0.013129407696534742,0.53698304810052244,30,30,6,q
D500_F09_V01,500,9,d500_extension,normalized,detrended_51,source_band_Q_vs_tail_Q,0.24484049373366545,0.023250957314760269,0.53671127234981164,30,30,6,q
D500_F09_V01,500,9,d500_extension,normalized,raw,source_band_Q_vs_tail_Q,0.39915071738993807,-0.081307407845383706,0.54885563797705239,28,30,6,q
D500_F10_V01,500,10,common_grid,absolute,detrended_101,source_band_Q_vs_tail_Q,0.20183702143676502,0.0033696711024673899,0.42265519022613596,120,120,6,q
D500_F10_V01,500,10,common_grid,absolute,detrended_31,source_band_Q_vs_tail_Q,0.19091857887853259,-0.017258281005474427,0.41512738930875825,119,120,6,q
D500_F10_V01,500,10,common_grid,absolute,detrended_51,source_band_Q_vs_tail_Q,0.18735313302256867,-0.0091680707775255062,0.42232816681771551,119,120,6,q
D500_F10_V01,500,10,common_grid,absolute,raw,source_band_Q_vs_tail_Q,0.30700073200292793,-0.42698436393745587,0.46243413773655095,114,120,6,q
D500_F10_V01,500,10,common_grid,normalized,detrended_101,source_band_Q_vs_tail_Q,0.26276841078628865,0.054834835584402303,0.52548250060796142,30,30,6,q
D500_F10_V01,500,10,common_grid,normalized,detrended_31,source_band_Q_vs_tail_Q,0.25769419654116804,0.027684763236109824,0.52204246769176399,30,30,6,q
D500_F10_V01,500,10,common_grid,normalized,detrended_51,source_band_Q_vs_tail_Q,0.24916445692296418,0.043378518991039797,0.52199721230489426,30,30,6,q
D500_F10_V01,500,10,common_grid,normalized,raw,source_band_Q_vs_tail_Q,0.40292594770379081,-0.16246154584618339,0.56939411757647029,27,30,6,q
D500_F12_V01,500,12,d500_extension,absolute,detrended_101,source_band_Q_vs_tail_Q,0.16642743165442547,-0.006973951912804463,0.43580967850751784,119,120,6,q
D500_F12_V01,500,12,d500_extension,absolute,detrended_31,source_band_Q_vs_tail_Q,0.15532574003725699,-0.0065203453522885754,0.42037351038480747,118,120,6,q
D500_F12_V01,500,12,d500_extension,absolute,detrended_51,source_band_Q_vs_tail_Q,0.15996368686799214,0.0016939432815698818,0.42529336326564937,120,120,6,q
D500_F12_V01,500,12,d500_extension,absolute,raw,source_band_Q_vs_tail_Q,0.26220498481993926,-0.35749198996795983,0.4445109620438481,112,120,6,q
D500_F12_V01,500,12,d500_extension,normalized,detrended_101,source_band_Q_vs_tail_Q,0.23077364670653416,0.035234117392658755,0.50307496651385653,30,30,6,q
D500_F12_V01,500,12,d500_extension,normalized,detrended_31,source_band_Q_vs_tail_Q,0.21953075914316611,0.017134463625630529,0.5168179854830699,30,30,6,q
D500_F12_V01,500,12,d500_extension,normalized,detrended_51,source_band_Q_vs_tail_Q,0.22459648891320932,0.028103054838489933,0.51260897280215545,30,30,6,q
D500_F12_V01,500,12,d500_extension,normalized,raw,source_band_Q_vs_tail_Q,0.33866573866295457,-0.17897255589022354,0.53578447913791649,28,30,6,q
