source_bin,tail_bin,u_lo,u_hi,u_mid,tail_lo_um,tail_hi_um,tail_mid_um,eta_lo,eta_hi,eta_mid,scan_id,diameter_um,flow_mm_s,grid_scope,coordinate,source_bins,mode,metric,control,rho,n_pairs,control_design_rank
6,3,0.83333333333333337,1,0.91666666666666663,50,75,62.5,0.17543859649122806,0.26315789473684209,0.21929824561403508,D285_F03_V01,285,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.088639246608032282,474,3
6,4,0.83333333333333337,1,0.91666666666666663,75,100,87.5,0.26315789473684209,0.35087719298245612,0.30701754385964913,D285_F03_V01,285,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.053374138961382697,474,3
6,5,0.83333333333333337,1,0.91666666666666663,100,125,112.5,0.35087719298245612,0.43859649122807015,0.39473684210526316,D285_F03_V01,285,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.063779460175190317,474,3
6,6,0.83333333333333337,1,0.91666666666666663,125,150,137.5,0.43859649122807015,0.52631578947368418,0.48245614035087719,D285_F03_V01,285,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.033444800312730262,474,3
6,7,0.83333333333333337,1,0.91666666666666663,150,175,162.5,0.52631578947368418,0.61403508771929827,0.57017543859649122,D285_F03_V01,285,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.069558545580068756,474,3
6,8,0.83333333333333337,1,0.91666666666666663,175,200,187.5,0.61403508771929827,0.70175438596491224,0.65789473684210531,D285_F03_V01,285,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.071343456221084303,474,3
6,9,0.83333333333333337,1,0.91666666666666663,200,225,212.5,0.70175438596491224,0.78947368421052633,0.74561403508771928,D285_F03_V01,285,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.068936722450597523,474,3
6,10,0.83333333333333337,1,0.91666666666666663,225,250,237.5,0.78947368421052633,0.8771929824561403,0.83333333333333337,D285_F03_V01,285,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.019218513268766259,474,3
6,11,0.83333333333333337,1,0.91666666666666663,250,275,262.5,0.8771929824561403,0.96491228070175439,0.92105263157894735,D285_F03_V01,285,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.012324330830123017,474,3
6,12,0.83333333333333337,1,0.91666666666666663,275,300,287.5,0.96491228070175439,1.0526315789473684,1.0087719298245614,D285_F03_V01,285,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.081717709428429611,474,3
6,13,0.83333333333333337,1,0.91666666666666663,300,325,312.5,1.0526315789473684,1.1403508771929824,1.0964912280701755,D285_F03_V01,285,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.072448470300994411,474,3
6,14,0.83333333333333337,1,0.91666666666666663,325,350,337.5,1.1403508771929824,1.2280701754385965,1.1842105263157894,D285_F03_V01,285,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.062800480651417023,474,3
6,15,0.83333333333333337,1,0.91666666666666663,350,375,362.5,1.2280701754385965,1.3157894736842106,1.2719298245614035,D285_F03_V01,285,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.010346052088901873,474,3
6,16,0.83333333333333337,1,0.91666666666666663,375,400,387.5,1.3157894736842106,1.4035087719298245,1.3596491228070176,D285_F03_V01,285,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.094823910022533778,474,3
6,17,0.83333333333333337,1,0.91666666666666663,400,425,412.5,1.4035087719298245,1.4912280701754386,1.4473684210526316,D285_F03_V01,285,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.078244003952685243,474,3
6,18,0.83333333333333337,1,0.91666666666666663,425,450,437.5,1.4912280701754386,1.5789473684210527,1.5350877192982457,D285_F03_V01,285,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.085740260334885979,474,3
6,19,0.83333333333333337,1,0.91666666666666663,450,475,462.5,1.5789473684210527,1.6666666666666667,1.6228070175438596,D285_F03_V01,285,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.024848987887099577,474,3
6,20,0.83333333333333337,1,0.91666666666666663,475,500,487.5,1.6666666666666667,1.7543859649122806,1.7105263157894737,D285_F03_V01,285,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.034498388897196905,474,3
1,1,0,0.16666666666666666,0.083333333333333329,0,25,12.5,0,0.08771929824561403,0.043859649122807015,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.052345295458765803,492,3
1,2,0,0.16666666666666666,0.083333333333333329,25,50,37.5,0.08771929824561403,0.17543859649122806,0.13157894736842105,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.10172005818136824,492,3
1,3,0,0.16666666666666666,0.083333333333333329,50,75,62.5,0.17543859649122806,0.26315789473684209,0.21929824561403508,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.062787971234959244,492,3
1,4,0,0.16666666666666666,0.083333333333333329,75,100,87.5,0.26315789473684209,0.35087719298245612,0.30701754385964913,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.059357967125980494,492,3
1,5,0,0.16666666666666666,0.083333333333333329,100,125,112.5,0.35087719298245612,0.43859649122807015,0.39473684210526316,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.093902179047648401,492,3
1,6,0,0.16666666666666666,0.083333333333333329,125,150,137.5,0.43859649122807015,0.52631578947368418,0.48245614035087719,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.042926954988520769,492,3
1,7,0,0.16666666666666666,0.083333333333333329,150,175,162.5,0.52631578947368418,0.61403508771929827,0.57017543859649122,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.035313437528921729,492,3
1,8,0,0.16666666666666666,0.083333333333333329,175,200,187.5,0.61403508771929827,0.70175438596491224,0.65789473684210531,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.036085238134401607,492,3
1,9,0,0.16666666666666666,0.083333333333333329,200,225,212.5,0.70175438596491224,0.78947368421052633,0.74561403508771928,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.0029600992568291074,492,3
1,10,0,0.16666666666666666,0.083333333333333329,225,250,237.5,0.78947368421052633,0.8771929824561403,0.83333333333333337,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.037165096464060715,492,3
1,11,0,0.16666666666666666,0.083333333333333329,250,275,262.5,0.8771929824561403,0.96491228070175439,0.92105263157894735,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.032370521174182335,492,3
1,12,0,0.16666666666666666,0.083333333333333329,275,300,287.5,0.96491228070175439,1.0526315789473684,1.0087719298245614,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.022838283472731938,492,3
1,13,0,0.16666666666666666,0.083333333333333329,300,325,312.5,1.0526315789473684,1.1403508771929824,1.0964912280701755,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.0068734377425992109,492,3
1,14,0,0.16666666666666666,0.083333333333333329,325,350,337.5,1.1403508771929824,1.2280701754385965,1.1842105263157894,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.035997727626100637,492,3
1,15,0,0.16666666666666666,0.083333333333333329,350,375,362.5,1.2280701754385965,1.3157894736842106,1.2719298245614035,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.038979607683902878,492,3
1,16,0,0.16666666666666666,0.083333333333333329,375,400,387.5,1.3157894736842106,1.4035087719298245,1.3596491228070176,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.063588718217649776,492,3
1,17,0,0.16666666666666666,0.083333333333333329,400,425,412.5,1.4035087719298245,1.4912280701754386,1.4473684210526316,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.0022611448733091798,492,3
1,18,0,0.16666666666666666,0.083333333333333329,425,450,437.5,1.4912280701754386,1.5789473684210527,1.5350877192982457,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.024326645311836689,492,3
1,19,0,0.16666666666666666,0.083333333333333329,450,475,462.5,1.5789473684210527,1.6666666666666667,1.6228070175438596,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.05303867592393393,492,3
1,20,0,0.16666666666666666,0.083333333333333329,475,500,487.5,1.6666666666666667,1.7543859649122806,1.7105263157894737,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.0041873849389294686,492,3
2,1,0.16666666666666666,0.33333333333333331,0.25,0,25,12.5,0,0.08771929824561403,0.043859649122807015,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.13876573841164747,492,3
2,2,0.16666666666666666,0.33333333333333331,0.25,25,50,37.5,0.08771929824561403,0.17543859649122806,0.13157894736842105,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.11491155000441729,492,3
2,3,0.16666666666666666,0.33333333333333331,0.25,50,75,62.5,0.17543859649122806,0.26315789473684209,0.21929824561403508,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.094259968289278059,492,3
2,4,0.16666666666666666,0.33333333333333331,0.25,75,100,87.5,0.26315789473684209,0.35087719298245612,0.30701754385964913,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.087381111820873519,492,3
2,5,0.16666666666666666,0.33333333333333331,0.25,100,125,112.5,0.35087719298245612,0.43859649122807015,0.39473684210526316,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.093254283725226456,492,3
2,6,0.16666666666666666,0.33333333333333331,0.25,125,150,137.5,0.43859649122807015,0.52631578947368418,0.48245614035087719,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.048386696375360715,492,3
2,7,0.16666666666666666,0.33333333333333331,0.25,150,175,162.5,0.52631578947368418,0.61403508771929827,0.57017543859649122,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.080974333873876425,492,3
2,8,0.16666666666666666,0.33333333333333331,0.25,175,200,187.5,0.61403508771929827,0.70175438596491224,0.65789473684210531,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.11063677510692849,492,3
2,9,0.16666666666666666,0.33333333333333331,0.25,200,225,212.5,0.70175438596491224,0.78947368421052633,0.74561403508771928,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.063380467013531894,492,3
2,10,0.16666666666666666,0.33333333333333331,0.25,225,250,237.5,0.78947368421052633,0.8771929824561403,0.83333333333333337,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.13523706525501727,492,3
2,11,0.16666666666666666,0.33333333333333331,0.25,250,275,262.5,0.8771929824561403,0.96491228070175439,0.92105263157894735,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.012412316561090439,492,3
2,12,0.16666666666666666,0.33333333333333331,0.25,275,300,287.5,0.96491228070175439,1.0526315789473684,1.0087719298245614,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.046833933925457032,492,3
2,13,0.16666666666666666,0.33333333333333331,0.25,300,325,312.5,1.0526315789473684,1.1403508771929824,1.0964912280701755,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.033689698138792606,492,3
2,14,0.16666666666666666,0.33333333333333331,0.25,325,350,337.5,1.1403508771929824,1.2280701754385965,1.1842105263157894,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.035125444600360628,492,3
2,15,0.16666666666666666,0.33333333333333331,0.25,350,375,362.5,1.2280701754385965,1.3157894736842106,1.2719298245614035,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.06986204782539214,492,3
2,16,0.16666666666666666,0.33333333333333331,0.25,375,400,387.5,1.3157894736842106,1.4035087719298245,1.3596491228070176,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.018524316503772717,492,3
2,17,0.16666666666666666,0.33333333333333331,0.25,400,425,412.5,1.4035087719298245,1.4912280701754386,1.4473684210526316,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.049448703998790138,492,3
2,18,0.16666666666666666,0.33333333333333331,0.25,425,450,437.5,1.4912280701754386,1.5789473684210527,1.5350877192982457,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.077537091163524308,492,3
2,19,0.16666666666666666,0.33333333333333331,0.25,450,475,462.5,1.5789473684210527,1.6666666666666667,1.6228070175438596,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.072204131050371212,492,3
2,20,0.16666666666666666,0.33333333333333331,0.25,475,500,487.5,1.6666666666666667,1.7543859649122806,1.7105263157894737,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.0059826964658983364,492,3
3,1,0.33333333333333331,0.5,0.41666666666666669,0,25,12.5,0,0.08771929824561403,0.043859649122807015,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.16388978055836156,492,3
3,2,0.33333333333333331,0.5,0.41666666666666669,25,50,37.5,0.08771929824561403,0.17543859649122806,0.13157894736842105,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.10537307551771297,492,3
3,3,0.33333333333333331,0.5,0.41666666666666669,50,75,62.5,0.17543859649122806,0.26315789473684209,0.21929824561403508,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.1510462692971378,492,3
3,4,0.33333333333333331,0.5,0.41666666666666669,75,100,87.5,0.26315789473684209,0.35087719298245612,0.30701754385964913,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.12855394688741179,492,3
3,5,0.33333333333333331,0.5,0.41666666666666669,100,125,112.5,0.35087719298245612,0.43859649122807015,0.39473684210526316,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.11894223347917163,492,3
3,6,0.33333333333333331,0.5,0.41666666666666669,125,150,137.5,0.43859649122807015,0.52631578947368418,0.48245614035087719,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.17122899582992215,492,3
3,7,0.33333333333333331,0.5,0.41666666666666669,150,175,162.5,0.52631578947368418,0.61403508771929827,0.57017543859649122,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.11186598696579732,492,3
3,8,0.33333333333333331,0.5,0.41666666666666669,175,200,187.5,0.61403508771929827,0.70175438596491224,0.65789473684210531,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.076758561041776585,492,3
3,9,0.33333333333333331,0.5,0.41666666666666669,200,225,212.5,0.70175438596491224,0.78947368421052633,0.74561403508771928,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.10176944904167839,492,3
3,10,0.33333333333333331,0.5,0.41666666666666669,225,250,237.5,0.78947368421052633,0.8771929824561403,0.83333333333333337,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.09692749746547763,492,3
3,11,0.33333333333333331,0.5,0.41666666666666669,250,275,262.5,0.8771929824561403,0.96491228070175439,0.92105263157894735,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.05979013948022209,492,3
3,12,0.33333333333333331,0.5,0.41666666666666669,275,300,287.5,0.96491228070175439,1.0526315789473684,1.0087719298245614,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.062024699229485905,492,3
3,13,0.33333333333333331,0.5,0.41666666666666669,300,325,312.5,1.0526315789473684,1.1403508771929824,1.0964912280701755,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.0044142597926917944,492,3
3,14,0.33333333333333331,0.5,0.41666666666666669,325,350,337.5,1.1403508771929824,1.2280701754385965,1.1842105263157894,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.019696392448816807,492,3
3,15,0.33333333333333331,0.5,0.41666666666666669,350,375,362.5,1.2280701754385965,1.3157894736842106,1.2719298245614035,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.04087778143686438,492,3
3,16,0.33333333333333331,0.5,0.41666666666666669,375,400,387.5,1.3157894736842106,1.4035087719298245,1.3596491228070176,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.03342675959909841,492,3
3,17,0.33333333333333331,0.5,0.41666666666666669,400,425,412.5,1.4035087719298245,1.4912280701754386,1.4473684210526316,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.010704897268922035,492,3
3,18,0.33333333333333331,0.5,0.41666666666666669,425,450,437.5,1.4912280701754386,1.5789473684210527,1.5350877192982457,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.022343456512377319,492,3
3,19,0.33333333333333331,0.5,0.41666666666666669,450,475,462.5,1.5789473684210527,1.6666666666666667,1.6228070175438596,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.053333391066671801,492,3
3,20,0.33333333333333331,0.5,0.41666666666666669,475,500,487.5,1.6666666666666667,1.7543859649122806,1.7105263157894737,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.11104404190539786,492,3
4,1,0.5,0.66666666666666663,0.58333333333333337,0,25,12.5,0,0.08771929824561403,0.043859649122807015,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.14557106752250662,492,3
4,2,0.5,0.66666666666666663,0.58333333333333337,25,50,37.5,0.08771929824561403,0.17543859649122806,0.13157894736842105,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.11605189228726048,492,3
4,3,0.5,0.66666666666666663,0.58333333333333337,50,75,62.5,0.17543859649122806,0.26315789473684209,0.21929824561403508,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.13458545223505253,492,3
4,4,0.5,0.66666666666666663,0.58333333333333337,75,100,87.5,0.26315789473684209,0.35087719298245612,0.30701754385964913,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.064358941306984774,492,3
4,5,0.5,0.66666666666666663,0.58333333333333337,100,125,112.5,0.35087719298245612,0.43859649122807015,0.39473684210526316,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.06612841617108102,492,3
4,6,0.5,0.66666666666666663,0.58333333333333337,125,150,137.5,0.43859649122807015,0.52631578947368418,0.48245614035087719,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.16329122296511339,492,3
4,7,0.5,0.66666666666666663,0.58333333333333337,150,175,162.5,0.52631578947368418,0.61403508771929827,0.57017543859649122,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.016010841614772463,492,3
4,8,0.5,0.66666666666666663,0.58333333333333337,175,200,187.5,0.61403508771929827,0.70175438596491224,0.65789473684210531,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.019509907075810518,492,3
4,9,0.5,0.66666666666666663,0.58333333333333337,200,225,212.5,0.70175438596491224,0.78947368421052633,0.74561403508771928,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.011308391347244557,492,3
4,10,0.5,0.66666666666666663,0.58333333333333337,225,250,237.5,0.78947368421052633,0.8771929824561403,0.83333333333333337,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.035300287959166649,492,3
4,11,0.5,0.66666666666666663,0.58333333333333337,250,275,262.5,0.8771929824561403,0.96491228070175439,0.92105263157894735,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.11911348544033803,492,3
4,12,0.5,0.66666666666666663,0.58333333333333337,275,300,287.5,0.96491228070175439,1.0526315789473684,1.0087719298245614,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.025057745329492703,492,3
4,13,0.5,0.66666666666666663,0.58333333333333337,300,325,312.5,1.0526315789473684,1.1403508771929824,1.0964912280701755,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.039669008333677924,492,3
4,14,0.5,0.66666666666666663,0.58333333333333337,325,350,337.5,1.1403508771929824,1.2280701754385965,1.1842105263157894,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.038220610735045887,492,3
4,15,0.5,0.66666666666666663,0.58333333333333337,350,375,362.5,1.2280701754385965,1.3157894736842106,1.2719298245614035,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.0041929266592848347,492,3
4,16,0.5,0.66666666666666663,0.58333333333333337,375,400,387.5,1.3157894736842106,1.4035087719298245,1.3596491228070176,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.048298643062878836,492,3
4,17,0.5,0.66666666666666663,0.58333333333333337,400,425,412.5,1.4035087719298245,1.4912280701754386,1.4473684210526316,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.061631842101172819,492,3
4,18,0.5,0.66666666666666663,0.58333333333333337,425,450,437.5,1.4912280701754386,1.5789473684210527,1.5350877192982457,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.025044272443846764,492,3
4,19,0.5,0.66666666666666663,0.58333333333333337,450,475,462.5,1.5789473684210527,1.6666666666666667,1.6228070175438596,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.051484565150623496,492,3
4,20,0.5,0.66666666666666663,0.58333333333333337,475,500,487.5,1.6666666666666667,1.7543859649122806,1.7105263157894737,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.051531954972460194,492,3
5,1,0.66666666666666663,0.83333333333333337,0.75,0,25,12.5,0,0.08771929824561403,0.043859649122807015,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.042000752155304077,492,3
5,2,0.66666666666666663,0.83333333333333337,0.75,25,50,37.5,0.08771929824561403,0.17543859649122806,0.13157894736842105,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.15906167407005201,492,3
5,3,0.66666666666666663,0.83333333333333337,0.75,50,75,62.5,0.17543859649122806,0.26315789473684209,0.21929824561403508,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.057915896788620344,492,3
5,4,0.66666666666666663,0.83333333333333337,0.75,75,100,87.5,0.26315789473684209,0.35087719298245612,0.30701754385964913,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.07522037600163671,492,3
5,5,0.66666666666666663,0.83333333333333337,0.75,100,125,112.5,0.35087719298245612,0.43859649122807015,0.39473684210526316,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.11761264137525715,492,3
5,6,0.66666666666666663,0.83333333333333337,0.75,125,150,137.5,0.43859649122807015,0.52631578947368418,0.48245614035087719,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.093393046461961754,492,3
5,7,0.66666666666666663,0.83333333333333337,0.75,150,175,162.5,0.52631578947368418,0.61403508771929827,0.57017543859649122,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.031171964327199916,492,3
5,8,0.66666666666666663,0.83333333333333337,0.75,175,200,187.5,0.61403508771929827,0.70175438596491224,0.65789473684210531,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.044688863655256941,492,3
5,9,0.66666666666666663,0.83333333333333337,0.75,200,225,212.5,0.70175438596491224,0.78947368421052633,0.74561403508771928,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.0292197504596996,492,3
5,10,0.66666666666666663,0.83333333333333337,0.75,225,250,237.5,0.78947368421052633,0.8771929824561403,0.83333333333333337,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.049507568576759295,492,3
5,11,0.66666666666666663,0.83333333333333337,0.75,250,275,262.5,0.8771929824561403,0.96491228070175439,0.92105263157894735,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.0099398180138251246,492,3
5,12,0.66666666666666663,0.83333333333333337,0.75,275,300,287.5,0.96491228070175439,1.0526315789473684,1.0087719298245614,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.020544989550641789,492,3
5,13,0.66666666666666663,0.83333333333333337,0.75,300,325,312.5,1.0526315789473684,1.1403508771929824,1.0964912280701755,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.010721759117025574,492,3
5,14,0.66666666666666663,0.83333333333333337,0.75,325,350,337.5,1.1403508771929824,1.2280701754385965,1.1842105263157894,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.030238493215058438,492,3
5,15,0.66666666666666663,0.83333333333333337,0.75,350,375,362.5,1.2280701754385965,1.3157894736842106,1.2719298245614035,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.022796498568046848,492,3
5,16,0.66666666666666663,0.83333333333333337,0.75,375,400,387.5,1.3157894736842106,1.4035087719298245,1.3596491228070176,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.0065948894472441649,492,3
5,17,0.66666666666666663,0.83333333333333337,0.75,400,425,412.5,1.4035087719298245,1.4912280701754386,1.4473684210526316,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.0044008825389194421,492,3
5,18,0.66666666666666663,0.83333333333333337,0.75,425,450,437.5,1.4912280701754386,1.5789473684210527,1.5350877192982457,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.039238308261886304,492,3
5,19,0.66666666666666663,0.83333333333333337,0.75,450,475,462.5,1.5789473684210527,1.6666666666666667,1.6228070175438596,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.0060681215186647918,492,3
5,20,0.66666666666666663,0.83333333333333337,0.75,475,500,487.5,1.6666666666666667,1.7543859649122806,1.7105263157894737,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.033609166064246361,492,3
6,1,0.83333333333333337,1,0.91666666666666663,0,25,12.5,0,0.08771929824561403,0.043859649122807015,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.11796999922400123,492,3
6,2,0.83333333333333337,1,0.91666666666666663,25,50,37.5,0.08771929824561403,0.17543859649122806,0.13157894736842105,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.14203699475281328,492,3
6,3,0.83333333333333337,1,0.91666666666666663,50,75,62.5,0.17543859649122806,0.26315789473684209,0.21929824561403508,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.089280273184419154,492,3
6,4,0.83333333333333337,1,0.91666666666666663,75,100,87.5,0.26315789473684209,0.35087719298245612,0.30701754385964913,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.078308585791737911,492,3
