scan_id,diameter_um,flow_mm_s,grid_scope,coordinate,source_bins,mode,metric,rho_map_median,rho_map_min,rho_map_max,n_cells,n_positive_cells,n_negative_cells,u_peak,source_bin_peak,tail_bin_peak,tail_depth_peak_um,eta_peak,rho_peak_cell,specificity_at_peak,lag_at_peak_cell,peak_cell_lag_within_pm2,peak_cell_lag_within_pm5,high_positive_cells_available,high_target_count,high_actual_count,u_high_region_median,u_high_region_min,u_high_region_max,u_high_region_lo,u_high_region_hi,tail_high_region_median_um,tail_high_region_min_um,tail_high_region_max_um,tail_high_region_lo_um,tail_high_region_hi_um,eta_high_region_median,eta_high_region_lo,eta_high_region_hi,high_region_median_rho,high_region_median_specificity,high_region_peak_pm2_count,high_region_peak_pm5_count,high_region_positive_specificity_count,comparison,map_similarity_to_6bin_51
D235_F10_V01,235,10,common_grid,absolute,6,detrended_31,mean,0.0093545715776831625,-0.17314289534218485,0.29245783358923944,120,67,53,0.41666666666666669,3,1,12.5,0.053191489361702128,0.29245783358923944,,,,,67,7,7,0.58333333333333337,0.41666666666666669,0.75,0.33333333333333331,0.83333333333333337,37.5,12.5,62.5,0,75,0.15957446808510639,0,0.31914893617021278,0.15558192043218833,,,,,detrend_window,0.96645600388915909
D235_F10_V01,235,10,common_grid,absolute,6,raw,mean,0.047037777840380907,-0.096897594530339998,0.37564889133313156,120,88,32,0.41666666666666669,3,1,12.5,0.053191489361702128,0.37564889133313156,,,,,88,9,9,0.58333333333333337,0.41666666666666669,0.75,0.33333333333333331,0.83333333333333337,37.5,12.5,87.5,0,100,0.15957446808510639,0,0.42553191489361702,0.26788546735731489,,,,,detrend_window,0.89626362941870974
D235_F10_V01,235,10,common_grid,normalized,6,detrended_101,mean,0.12260774304353346,-0.15056190145162007,0.43713036679067296,30,23,7,0.41666666666666669,3,1,23.5,0.10000000000000001,0.43713036679067296,,,,,23,3,3,0.41666666666666669,0.41666666666666669,0.75,0.33333333333333331,0.83333333333333337,23.5,23.5,70.5,0,94,0.10000000000000001,0,0.40000000000000002,0.33073523379422975,,,,,detrend_window,0.97463848720800927
D235_F10_V01,235,10,common_grid,normalized,6,detrended_31,mean,0.071730719589494854,-0.16610428372663305,0.32553016654523037,30,24,6,0.41666666666666669,3,1,23.5,0.10000000000000001,0.32553016654523037,,,,,24,3,3,0.58333333333333337,0.41666666666666669,0.75,0.33333333333333331,0.83333333333333337,23.5,23.5,23.5,0,47,0.10000000000000001,0,0.20000000000000001,0.20216673599869517,,,,,detrend_window,0.97864293659621815
D235_F10_V01,235,10,common_grid,normalized,6,raw,mean,0.15372113503774354,-0.071207609706147854,0.4124276270744251,30,24,6,0.41666666666666669,3,1,23.5,0.10000000000000001,0.4124276270744251,,,,,24,3,3,0.58333333333333337,0.41666666666666669,0.75,0.33333333333333331,0.83333333333333337,23.5,23.5,23.5,0,47,0.10000000000000001,0,0.20000000000000001,0.31364022189260332,,,,,detrend_window,0.96040044493882104
D285_F01_V01,285,1,common_grid,absolute,6,detrended_101,mean,0.034526176504697137,-0.1020945087308768,0.28697529042012532,120,81,39,0.41666666666666669,3,1,12.5,0.043859649122807015,0.28697529042012532,,,,,81,9,9,0.41666666666666669,0.25,0.91666666666666663,0.16666666666666666,1,37.5,12.5,87.5,0,100,0.13157894736842105,0,0.35087719298245612,0.18311741443497104,,,,,detrend_window,0.94624626710188231
D285_F01_V01,285,1,common_grid,absolute,6,detrended_31,mean,0.028266804133403468,-0.12380256079795778,0.23108622383563932,120,78,42,0.41666666666666669,3,1,12.5,0.043859649122807015,0.23108622383563932,,,,,78,8,8,0.41666666666666669,0.25,0.91666666666666663,0.16666666666666666,1,25,12.5,62.5,0,75,0.08771929824561403,0,0.26315789473684209,0.14059747865074049,,,,,detrend_window,0.96009445100354196
D285_F01_V01,285,1,common_grid,absolute,6,raw,mean,0.15042401816951492,-0.018895768751253789,0.38317393871532324,120,118,2,0.41666666666666669,3,1,12.5,0.043859649122807015,0.38317393871532324,,,,,118,12,12,0.41666666666666669,0.25,0.58333333333333337,0.16666666666666666,0.66666666666666663,150,12.5,487.5,0,500,0.52631578947368418,0,1.7543859649122806,0.28101250070676154,,,,,detrend_window,0.43978054031529973
D285_F01_V01,285,1,common_grid,normalized,6,detrended_101,mean,0.059795976800265327,-0.097932747047939861,0.32185591025540916,30,25,5,0.41666666666666669,3,1,28.5,0.10000000000000001,0.32185591025540916,,,,,25,3,3,0.41666666666666669,0.25,0.58333333333333337,0.16666666666666666,0.66666666666666663,28.5,28.5,28.5,0,57,0.10000000000000001,0,0.20000000000000001,0.28110519037224635,,,,,detrend_window,0.96218020022246964
D285_F01_V01,285,1,common_grid,normalized,6,detrended_31,mean,0.050189507058911544,-0.13447268965840165,0.26373960464178869,30,22,8,0.41666666666666669,3,1,28.5,0.10000000000000001,0.26373960464178869,,,,,22,3,3,0.41666666666666669,0.25,0.58333333333333337,0.16666666666666666,0.66666666666666663,28.5,28.5,28.5,0,57,0.10000000000000001,0,0.20000000000000001,0.23692831915185802,,,,,detrend_window,0.95906562847608512
D285_F01_V01,285,1,common_grid,normalized,6,raw,mean,0.19634783095865777,0.027083874968663671,0.47048021829442138,30,30,0,0.41666666666666669,3,1,28.5,0.10000000000000001,0.47048021829442138,,,,,30,3,3,0.41666666666666669,0.25,0.58333333333333337,0.16666666666666666,0.66666666666666663,28.5,28.5,28.5,0,57,0.10000000000000001,0,0.20000000000000001,0.37956577606542841,,,,,detrend_window,0.5199110122358177
D285_F03_V01,285,3,common_grid,absolute,6,detrended_101,mean,0.071253356639202375,-0.072152168775728748,0.22246531755237553,120,100,20,0.75,5,4,87.5,0.30701754385964913,0.22246531755237553,,,,,100,10,10,0.66666666666666674,0.25,0.91666666666666663,0.16666666666666666,1,75,12.5,237.5,0,250,0.26315789473684209,0,0.8771929824561403,0.18749746409978002,,,,,detrend_window,0.93195360788943693
D285_F03_V01,285,3,common_grid,absolute,6,detrended_31,mean,0.038029135989645746,-0.16171092828607936,0.18731968926820775,120,86,34,0.75,5,3,62.5,0.21929824561403508,0.18731968926820775,,,,,86,9,9,0.75,0.25,0.91666666666666663,0.16666666666666666,1,62.5,37.5,387.5,25,400,0.21929824561403508,0.08771929824561403,1.4035087719298245,0.13826080501969196,,,,,detrend_window,0.94713521772345322
D285_F03_V01,285,3,common_grid,absolute,6,raw,mean,0.20956419469472787,0.053892021245878385,0.33959268873605053,120,120,0,0.25,2,13,312.5,1.0964912280701755,0.33959268873605053,,,,,120,12,12,0.25,0.25,0.75,0.16666666666666666,0.83333333333333337,262.5,62.5,487.5,50,500,0.92105263157894735,0.17543859649122806,1.7543859649122806,0.30188286033412548,,,,,detrend_window,0.44942704354469065
D285_F03_V01,285,3,common_grid,normalized,6,detrended_101,mean,0.13468742572735121,-0.026587165968160808,0.24840715724341667,30,28,2,0.75,5,2,85.5,0.29999999999999999,0.24840715724341667,,,,,28,3,3,0.58333333333333337,0.41666666666666669,0.75,0.33333333333333331,0.83333333333333337,28.5,28.5,85.5,0,114,0.10000000000000001,0,0.40000000000000002,0.24248869392670319,,,,,detrend_window,0.93993325917686354
D285_F03_V01,285,3,common_grid,normalized,6,detrended_31,mean,0.068345319444824734,-0.11453077338604117,0.1632226464325261,30,27,3,0.75,5,2,85.5,0.29999999999999999,0.1632226464325261,,,,,27,3,3,0.75,0.41666666666666669,0.75,0.33333333333333331,0.83333333333333337,85.5,28.5,199.5,0,228,0.29999999999999999,0,0.80000000000000004,0.15131352489443431,,,,,detrend_window,0.93859844271412707
D285_F03_V01,285,3,common_grid,normalized,6,raw,mean,0.26635086122993401,0.097228091772504008,0.40422647058409278,30,30,0,0.25,2,5,256.5,0.90000000000000002,0.40422647058409278,,,,,30,3,3,0.41666666666666669,0.25,0.41666666666666669,0.16666666666666666,0.5,85.5,28.5,256.5,0,285,0.29999999999999999,0,1,0.35775957677263798,,,,,detrend_window,0.58576195773081197
D285_F05_V01,285,5,common_grid,absolute,6,detrended_101,mean,0.03709675774407413,-0.16842382406854592,0.24347425851025858,120,85,35,0.41666666666666669,3,1,12.5,0.043859649122807015,0.24347425851025858,,,,,85,9,9,0.58333333333333337,0.25,0.91666666666666663,0.16666666666666666,1,37.5,12.5,237.5,0,250,0.13157894736842105,0,0.8771929824561403,0.16423756327849001,,,,,detrend_window,0.93383568303354403
D285_F05_V01,285,5,common_grid,absolute,6,detrended_31,mean,0.022346409437670987,-0.11009427702749408,0.21671673303380776,120,82,38,0.41666666666666669,3,1,12.5,0.043859649122807015,0.21671673303380776,,,,,82,9,9,0.41666666666666669,0.25,0.75,0.16666666666666666,0.83333333333333337,62.5,12.5,137.5,0,150,0.21929824561403508,0,0.52631578947368418,0.1362848504516519,,,,,detrend_window,0.93341898742968266
D285_F05_V01,285,5,common_grid,absolute,6,raw,mean,0.21466085779120392,-0.14169602894146782,0.39117845052028893,120,116,4,0.25,2,19,462.5,1.6228070175438596,0.39117845052028893,,,,,116,12,12,0.25,0.25,0.58333333333333337,0.16666666666666666,0.66666666666666663,262.5,12.5,462.5,0,475,0.92105263157894735,0,1.6666666666666667,0.33970243384533133,,,,,detrend_window,0.6825612889784014
D285_F05_V01,285,5,common_grid,normalized,6,detrended_101,mean,0.12279094545013355,-0.16327962225512452,0.24389086514224426,30,25,5,0.58333333333333337,4,1,28.5,0.10000000000000001,0.24389086514224426,,,,,25,3,3,0.58333333333333337,0.41666666666666669,0.91666666666666663,0.33333333333333331,1,28.5,28.5,28.5,0,57,0.10000000000000001,0,0.20000000000000001,0.2392148102559899,,,,,detrend_window,0.9096774193548387
D285_F05_V01,285,5,common_grid,normalized,6,detrended_31,mean,0.080451961885873613,-0.16151831433697025,0.2053631828474608,30,23,7,0.41666666666666669,3,1,28.5,0.10000000000000001,0.2053631828474608,,,,,23,3,3,0.41666666666666669,0.41666666666666669,0.41666666666666669,0.33333333333333331,0.5,85.5,28.5,142.5,0,171,0.29999999999999999,0,0.59999999999999998,0.17404722964400099,,,,,detrend_window,0.967964404894327
D285_F05_V01,285,5,common_grid,normalized,6,raw,mean,0.2880215219118023,-0.12883674810316967,0.42515045720308842,30,28,2,0.41666666666666669,3,1,28.5,0.10000000000000001,0.42515045720308842,,,,,28,3,3,0.41666666666666669,0.25,0.58333333333333337,0.16666666666666666,0.66666666666666663,28.5,28.5,256.5,0,285,0.10000000000000001,0,1,0.41483868894038173,,,,,detrend_window,0.81312569521690758
D285_F07_V01,285,7,common_grid,absolute,6,detrended_101,mean,0.042514754683544646,-0.069641051176510774,0.29304675229346094,120,96,24,0.41666666666666669,3,1,12.5,0.043859649122807015,0.29304675229346094,,,,,96,10,10,0.41666666666666669,0.25,0.91666666666666663,0.16666666666666666,1,37.5,12.5,162.5,0,175,0.13157894736842105,0,0.61403508771929827,0.20760861302627404,,,,,detrend_window,0.94635738592957852
D285_F07_V01,285,7,common_grid,absolute,6,detrended_31,mean,0.019814510983128378,-0.071011580563710264,0.20218064171986694,120,79,41,0.41666666666666669,3,1,12.5,0.043859649122807015,0.20218064171986694,,,,,79,8,8,0.5,0.25,0.91666666666666663,0.16666666666666666,1,50,12.5,212.5,0,225,0.17543859649122806,0,0.78947368421052633,0.16131972831181482,,,,,detrend_window,0.90533370372942568
D285_F07_V01,285,7,common_grid,absolute,6,raw,mean,0.26078695550917752,-0.1946157075961398,0.5698181896986797,120,110,10,0.41666666666666669,3,1,12.5,0.043859649122807015,0.5698181896986797,,,,,110,11,11,0.41666666666666669,0.25,0.91666666666666663,0.16666666666666666,1,37.5,12.5,162.5,0,175,0.13157894736842105,0,0.61403508771929827,0.46532583966096736,,,,,detrend_window,0.6350371553580112
D285_F07_V01,285,7,common_grid,normalized,6,detrended_101,mean,0.09969945954338974,-0.096304893601993347,0.33136267364202138,30,25,5,0.41666666666666669,3,1,28.5,0.10000000000000001,0.33136267364202138,,,,,25,3,3,0.41666666666666669,0.25,0.58333333333333337,0.16666666666666666,0.66666666666666663,28.5,28.5,28.5,0,57,0.10000000000000001,0,0.20000000000000001,0.25955697405552663,,,,,detrend_window,0.96573971078976661
D285_F07_V01,285,7,common_grid,normalized,6,detrended_31,mean,0.04329699895906064,-0.075450689452166514,0.18433010750271522,30,22,8,0.41666666666666669,3,1,28.5,0.10000000000000001,0.18433010750271522,,,,,22,3,3,0.41666666666666669,0.41666666666666669,0.58333333333333337,0.33333333333333331,0.66666666666666663,28.5,28.5,199.5,0,228,0.10000000000000001,0,0.80000000000000004,0.16678209323314697,,,,,detrend_window,0.9692992213570637
D285_F07_V01,285,7,common_grid,normalized,6,raw,mean,0.37362603047519199,-0.21627371227253422,0.62245363747695559,30,26,4,0.41666666666666669,3,1,28.5,0.10000000000000001,0.62245363747695559,,,,,26,3,3,0.41666666666666669,0.25,0.41666666666666669,0.16666666666666666,0.5,28.5,28.5,85.5,0,114,0.10000000000000001,0,0.40000000000000002,0.59219415998429659,,,,,detrend_window,0.78331479421579542
D285_F10_V01,285,10,common_grid,absolute,6,detrended_101,mean,0.064405426492655127,-0.14515714732445861,0.38300714132669855,120,91,29,0.58333333333333337,4,1,12.5,0.043859649122807015,0.38300714132669855,,,,,91,10,10,0.58333333333333337,0.41666666666666669,0.75,0.33333333333333331,0.83333333333333337,37.5,12.5,162.5,0,175,0.13157894736842105,0,0.61403508771929827,0.25786420098372187,,,,,detrend_window,0.93198138759636084
D285_F10_V01,285,10,common_grid,absolute,6,detrended_31,mean,0.032440875142153866,-0.11052196790562002,0.28106642727474518,120,80,40,0.58333333333333337,4,1,12.5,0.043859649122807015,0.28106642727474518,,,,,80,8,8,0.5,0.083333333333333329,0.75,0,0.83333333333333337,37.5,12.5,162.5,0,175,0.13157894736842105,0,0.61403508771929827,0.17430785267452314,,,,,detrend_window,0.88135287172720334
D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.21663385545097946,-0.06828908609628162,0.44947563023788084,120,116,4,0.58333333333333337,4,1,12.5,0.043859649122807015,0.44947563023788084,,,,,116,12,12,0.58333333333333337,0.41666666666666669,0.75,0.33333333333333331,0.83333333333333337,50,12.5,162.5,0,175,0.17543859649122806,0,0.61403508771929827,0.3799378017804409,,,,,detrend_window,0.82932842558511011
D285_F10_V01,285,10,common_grid,normalized,6,detrended_101,mean,0.15692601543716272,-0.13938822272149795,0.42175983173574016,30,26,4,0.58333333333333337,4,1,28.5,0.10000000000000001,0.42175983173574016,,,,,26,3,3,0.58333333333333337,0.41666666666666669,0.75,0.33333333333333331,0.83333333333333337,28.5,28.5,28.5,0,57,0.10000000000000001,0,0.20000000000000001,0.39896825633829303,,,,,detrend_window,0.96885428253615136
D285_F10_V01,285,10,common_grid,normalized,6,detrended_31,mean,0.052177870686732436,-0.086514638367489446,0.30823890362069439,30,27,3,0.58333333333333337,4,1,28.5,0.10000000000000001,0.30823890362069439,,,,,27,3,3,0.58333333333333337,0.41666666666666669,0.75,0.33333333333333331,0.83333333333333337,28.5,28.5,28.5,0,57,0.10000000000000001,0,0.20000000000000001,0.23930544259932474,,,,,detrend_window,0.91279199110122389
D285_F10_V01,285,10,common_grid,normalized,6,raw,mean,0.30256574499128142,-0.037976450082780812,0.51239970306907445,30,27,3,0.58333333333333337,4,1,28.5,0.10000000000000001,0.51239970306907445,,,,,27,3,3,0.41666666666666669,0.41666666666666669,0.58333333333333337,0.33333333333333331,0.66666666666666663,28.5,28.5,142.5,0,171,0.10000000000000001,0,0.59999999999999998,0.50725293353669576,,,,,detrend_window,0.93370411568409384
D500_F01_V01,500,1,common_grid,absolute,6,detrended_101,mean,0.039748081021221834,-0.0684692827423867,0.20230622829579362,120,89,31,0.75,5,3,62.5,0.125,0.20230622829579362,,,,,89,9,9,0.75,0.25,0.91666666666666663,0.16666666666666666,1,87.5,12.5,387.5,0,400,0.17499999999999999,0,0.80000000000000004,0.15173078679242422,,,,,detrend_window,0.94661434821862656
D500_F01_V01,500,1,common_grid,absolute,6,detrended_31,mean,0.031275579149283819,-0.080577304227154561,0.1875009360325898,120,90,30,0.91666666666666663,6,2,37.5,0.074999999999999997,0.1875009360325898,,,,,90,9,9,0.75,0.25,0.91666666666666663,0.16666666666666666,1,137.5,37.5,287.5,25,300,0.27500000000000002,0.050000000000000003,0.59999999999999998,0.13760623899196361,,,,,detrend_window,0.94727411625807356
D500_F01_V01,500,1,common_grid,absolute,6,raw,mean,0.29153046212184852,0.10345366181464725,0.49853047412189655,120,120,0,0.25,2,7,162.5,0.32500000000000001,0.49853047412189655,,,,,120,12,12,0.25,0.083333333333333329,0.25,0,0.33333333333333331,175,12.5,387.5,0,400,0.34999999999999998,0,0.80000000000000004,0.44532600530402111,,,,,detrend_window,0.12023751649420099
D500_F01_V01,500,1,common_grid,normalized,6,detrended_101,mean,0.060578592854946357,-0.045662007963008656,0.21513555439829568,30,24,6,0.75,5,1,50,0.10000000000000001,0.21513555439829568,,,,,24,3,3,0.75,0.25,0.91666666666666663,0.16666666666666666,1,50,50,50,0,100,0.10000000000000001,0,0.20000000000000001,0.20589568925896851,,,,,detrend_window,0.95773081201334831
D500_F01_V01,500,1,common_grid,normalized,6,detrended_31,mean,0.059761994641201743,-0.047987088674876853,0.16795378230361363,30,23,7,0.91666666666666663,6,1,50,0.10000000000000001,0.16795378230361363,,,,,23,3,3,0.75,0.75,0.91666666666666663,0.66666666666666663,1,50,50,150,0,200,0.10000000000000001,0,0.40000000000000002,0.16620444604794324,,,,,detrend_window,0.96529477196885471
D500_F01_V01,500,1,common_grid,normalized,6,raw,mean,0.41934134136536538,0.23137215748862983,0.64261716246865008,30,30,0,0.25,2,1,50,0.10000000000000001,0.64261716246865008,,,,,30,3,3,0.25,0.083333333333333329,0.25,0,0.33333333333333331,150,50,350,0,400,0.29999999999999999,0,0.80000000000000004,0.63092191568766254,,,,,detrend_window,-0.075862068965517254
D500_F02_V01,500,2,d500_extension,absolute,6,detrended_101,mean,0.044589030475475792,-0.082750738692089043,0.14169043181056146,120,100,20,0.75,5,8,187.5,0.375,0.14169043181056146,,,,,100,10,10,0.66666666666666674,0.083333333333333329,0.91666666666666663,0,1,125,12.5,412.5,0,425,0.25,0,0.84999999999999998,0.12542214397185825,,,,,detrend_window,0.91791096603930833
D500_F02_V01,500,2,d500_extension,absolute,6,detrended_31,mean,0.036430052273486363,-0.078366285823045792,0.15356429739958821,120,90,30,0.75,5,8,187.5,0.375,0.15356429739958821,,,,,90,9,9,0.75,0.25,0.91666666666666663,0.16666666666666666,1,162.5,37.5,437.5,25,450,0.32500000000000001,0.050000000000000003,0.90000000000000002,0.11485079323317747,,,,,detrend_window,0.93164108618654085
D500_F02_V01,500,2,d500_extension,absolute,6,raw,mean,0.28494659407672662,0.1308320435940232,0.47262334277595419,120,120,0,0.083333333333333329,1,20,487.5,0.97499999999999998,0.47262334277595419,,,,,120,12,12,0.16666666666666666,0.083333333333333329,0.25,0,0.33333333333333331,287.5,12.5,487.5,0,500,0.57499999999999996,0,1,0.44327732523122659,,,,,detrend_window,0.046718522119591641
D500_F02_V01,500,2,d500_extension,normalized,6,detrended_101,mean,0.060023769604221983,-0.095748697693528603,0.17971197270206513,30,27,3,0.75,5,2,150,0.29999999999999999,0.17971197270206513,,,,,27,3,3,0.75,0.75,0.91666666666666663,0.66666666666666663,1,50,50,150,0,200,0.10000000000000001,0,0.40000000000000002,0.14879263454796957,,,,,detrend_window,0.94660734149054537
D500_F02_V01,500,2,d500_extension,normalized,6,detrended_31,mean,0.061218688250586149,-0.096089778022936168,0.16029452326302723,30,24,6,0.91666666666666663,6,1,50,0.10000000000000001,0.16029452326302723,,,,,24,3,3,0.75,0.75,0.91666666666666663,0.66666666666666663,1,50,50,150,0,200,0.10000000000000001,0,0.40000000000000002,0.14985752841622901,,,,,detrend_window,0.91724137931034511
D500_F02_V01,500,2,d500_extension,normalized,6,raw,mean,0.41189539902067268,0.25094544718184519,0.63830498710995109,30,30,0,0.25,2,5,450,0.90000000000000002,0.63830498710995109,,,,,30,3,3,0.25,0.083333333333333329,0.25,0,0.33333333333333331,450,50,450,0,500,0.90000000000000002,0,1,0.63576373164262145,,,,,detrend_window,-0.17997775305895447
D500_F03_V01,500,3,common_grid,absolute,6,detrended_101,mean,0.028331474606122054,-0.086494795255221718,0.2281248338534676,120,89,31,0.25,2,1,12.5,0.025000000000000001,0.2281248338534676,,,,,89,9,9,0.41666666666666669,0.25,0.91666666666666663,0.16666666666666666,1,162.5,12.5,362.5,0,375,0.32500000000000001,0,0.75,0.1222809609801318,,,,,detrend_window,0.93434266268490884
D500_F03_V01,500,3,common_grid,absolute,6,detrended_31,mean,0.034575030902406427,-0.086114601600975546,0.19506930662421065,120,92,28,0.25,2,1,12.5,0.025000000000000001,0.19506930662421065,,,,,92,10,10,0.58333333333333337,0.083333333333333329,0.91666666666666663,0,1,137.5,12.5,337.5,0,350,0.27500000000000002,0,0.69999999999999996,0.11949140051260346,,,,,detrend_window,0.95442739079102712
D500_F03_V01,500,3,common_grid,absolute,6,raw,mean,0.28655557133702758,0.098948724467483734,0.5102496750702582,120,120,0,0.25,2,15,362.5,0.72499999999999998,0.5102496750702582,,,,,120,12,12,0.25,0.083333333333333329,0.25,0,0.33333333333333331,350,12.5,487.5,0,500,0.69999999999999996,0,1,0.4644393371407764,,,,,detrend_window,0.17254670463226615
D500_F03_V01,500,3,common_grid,normalized,6,detrended_101,mean,0.049394900094758845,-0.061274499991658599,0.19108746720899944,30,24,6,0.25,2,1,50,0.10000000000000001,0.19108746720899944,,,,,24,3,3,0.25,0.25,0.58333333333333337,0.16666666666666666,0.66666666666666663,150,50,250,0,300,0.29999999999999999,0,0.59999999999999998,0.15257283899744886,,,,,detrend_window,0.87230255839822024
D500_F03_V01,500,3,common_grid,normalized,6,detrended_31,mean,0.047848570299662385,-0.044904752667038875,0.14652668327255397,30,23,7,0.58333333333333337,4,3,250,0.5,0.14652668327255397,,,,,23,3,3,0.58333333333333337,0.25,0.91666666666666663,0.16666666666666666,1,250,50,250,0,300,0.5,0,0.59999999999999998,0.14384673137151682,,,,,detrend_window,0.89588431590656303
D500_F03_V01,500,3,common_grid,normalized,6,raw,mean,0.41605256199164792,0.24364923958662973,0.67066860430276598,30,30,0,0.25,2,4,350,0.69999999999999996,0.67066860430276598,,,,,30,3,3,0.25,0.25,0.25,0.16666666666666666,0.33333333333333331,350,50,450,0,500,0.69999999999999996,0,1,0.65125671374843608,,,,,detrend_window,0.13236929922135707
D500_F05_V01,500,5,common_grid,absolute,6,detrended_101,mean,0.0072380767673544026,-0.12489952298182361,0.14748451830601808,120,69,51,0.75,5,7,162.5,0.32500000000000001,0.14748451830601808,,,,,69,7,7,0.75,0.25,0.91666666666666663,0.16666666666666666,1,87.5,12.5,387.5,0,400,0.17499999999999999,0,0.80000000000000004,0.11439191521056553,,,,,detrend_window,0.93685672616153914
D500_F05_V01,500,5,common_grid,absolute,6,detrended_31,mean,-0.0010790693365208149,-0.12584786845136584,0.13681916797380703,120,59,61,0.41666666666666669,3,1,12.5,0.025000000000000001,0.13681916797380703,,,,,59,6,6,0.41666666666666669,0.25,0.91666666666666663,0.16666666666666666,1,62.5,12.5,212.5,0,225,0.125,0,0.45000000000000001,0.12059884103796563,,,,,detrend_window,0.91934162094589922
D500_F05_V01,500,5,common_grid,absolute,6,raw,mean,0.15467801433752681,-0.38784284765975818,0.37240738146044333,120,107,13,0.083333333333333329,1,15,362.5,0.72499999999999998,0.37240738146044333,,,,,107,11,11,0.083333333333333329,0.083333333333333329,0.25,0,0.33333333333333331,337.5,62.5,412.5,50,425,0.67500000000000004,0.10000000000000001,0.84999999999999998,0.30911944340443909,,,,,detrend_window,0.051288283908604772
D500_F05_V01,500,5,common_grid,normalized,6,detrended_101,mean,0.0262821294272386,-0.10724545486973108,0.15449673268145106,30,19,11,0.25,2,1,50,0.10000000000000001,0.15449673268145106,,,,,19,2,2,0.5,0.25,0.75,0.16666666666666666,0.83333333333333337,50,50,50,0,100,0.10000000000000001,0,0.20000000000000001,0.13888863775923807,,,,,detrend_window,0.90967741935483881
D500_F05_V01,500,5,common_grid,normalized,6,detrended_31,mean,0.0045805783029901903,-0.15173012175966377,0.14137059305498942,30,16,14,0.25,2,1,50,0.10000000000000001,0.14137059305498942,,,,,16,2,2,0.5,0.25,0.75,0.16666666666666666,0.83333333333333337,100,50,150,0,200,0.20000000000000001,0,0.40000000000000002,0.12583028222269915,,,,,detrend_window,0.97107897664071219
D500_F05_V01,500,5,common_grid,normalized,6,raw,mean,0.22105247139730019,-0.211520898748395,0.52121228130218378,30,24,6,0.083333333333333329,1,4,350,0.69999999999999996,0.52121228130218378,,,,,24,3,3,0.083333333333333329,0.083333333333333329,0.25,0,0.33333333333333331,350,250,350,200,400,0.69999999999999996,0.40000000000000002,0.80000000000000004,0.43521502844765625,,,,,detrend_window,-0.008676307007786474
D500_F07_V01,500,7,common_grid,absolute,6,detrended_101,mean,0.017468766018860604,-0.12566156769222292,0.16567971542723844,120,71,49,0.25,2,2,37.5,0.074999999999999997,0.16567971542723844,,,,,71,8,8,0.75,0.25,0.91666666666666663,0.16666666666666666,1,100,12.5,462.5,0,475,0.20000000000000001,0,0.94999999999999996,0.13799045513746713,,,,,detrend_window,0.92439058267935292
D500_F07_V01,500,7,common_grid,absolute,6,detrended_31,mean,0.0079515938976797585,-0.14377879430371404,0.13530363091639871,120,66,54,0.75,5,12,287.5,0.57499999999999996,0.13530363091639871,,,,,66,7,7,0.75,0.25,0.91666666666666663,0.16666666666666666,1,287.5,37.5,412.5,25,425,0.57499999999999996,0.050000000000000003,0.84999999999999998,0.11034615500510248,,,,,detrend_window,0.94326689353427351
D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.17883806242162137,-0.39888357648261791,0.37383116189556254,120,109,11,0.25,2,5,112.5,0.22500000000000001,0.37383116189556254,,,,,109,11,11,0.25,0.083333333333333329,0.25,0,0.33333333333333331,212.5,37.5,362.5,25,375,0.42499999999999999,0.050000000000000003,0.75,0.32967885188337592,,,,,detrend_window,0.1264879505521217
D500_F07_V01,500,7,common_grid,normalized,6,detrended_101,mean,0.031030670542185779,-0.10834364585123148,0.1550178923656273,30,21,9,0.25,2,1,50,0.10000000000000001,0.1550178923656273,,,,,21,3,3,0.91666666666666663,0.25,0.91666666666666663,0.16666666666666666,1,150,50,250,0,300,0.29999999999999999,0,0.59999999999999998,0.13781593133840186,,,,,detrend_window,0.95773081201334853
D500_F07_V01,500,7,common_grid,normalized,6,detrended_31,mean,0.0056680907262538268,-0.16079384481525666,0.1036905510649688,30,15,15,0.75,5,2,150,0.29999999999999999,0.1036905510649688,,,,,15,2,2,0.75,0.75,0.75,0.66666666666666663,0.83333333333333337,200,150,250,100,300,0.40000000000000002,0.20000000000000001,0.59999999999999998,0.10268408267583132,,,,,detrend_window,0.95061179087875425
D500_F07_V01,500,7,common_grid,normalized,6,raw,mean,0.26398581063435089,-0.30001333445670048,0.48094223084354937,30,25,5,0.083333333333333329,1,4,350,0.69999999999999996,0.48094223084354937,,,,,25,3,3,0.25,0.083333333333333329,0.25,0,0.33333333333333331,250,50,350,0,400,0.5,0,0.80000000000000004,0.45037978876716867,,,,,detrend_window,-0.056284760845383766
D500_F09_V01,500,9,d500_extension,absolute,6,detrended_101,mean,0.010909929425588643,-0.13422161361094959,0.14737962858343856,120,66,54,0.25,2,6,137.5,0.27500000000000002,0.14737962858343856,,,,,66,7,7,0.25,0.25,0.41666666666666669,0.16666666666666666,0.5,112.5,12.5,162.5,0,175,0.22500000000000001,0,0.34999999999999998,0.13793636490839395,,,,,detrend_window,0.94142648795055206
