diameter_um,coordinate,source_bins,mode,metric,source_bin,tail_bin,u_lo,u_hi,u_mid,tail_lo_um,tail_hi_um,tail_mid_um,eta_lo,eta_hi,eta_mid,rho,rho_min,rho_max,number_positive,n_volumes,positive_5_of_5,positive_at_least_4_of_5,flow_rho_values_json,zero_lag_specificity,specificity_min,specificity_max,number_positive_specificity,number_peak_within_pm2,number_peak_within_pm5
235,absolute,6,detrended_51,mean,1,17,0,0.16666666666666666,0.083333333333333329,400,425,412.5,1.7021276595744681,1.8085106382978724,1.7553191489361701,-0.025355717485205514,-0.072021121786652459,0.063623546657890342,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.012982053735080393}, {""flow_mm_s"": 3.0, ""rho"": 0.06362354665789034}, {""flow_mm_s"": 5.0, ""rho"": -0.025355717485205514}, {""flow_mm_s"": 7.0, ""rho"": -0.07202112178665246}, {""flow_mm_s"": 10.0, ""rho"": -0.06076025369474604}]",-0.030933470867915383,-0.061299224133510404,0.059208870675654342,1,0,0
235,absolute,6,detrended_51,mean,1,18,0,0.16666666666666666,0.083333333333333329,425,450,437.5,1.8085106382978724,1.9148936170212767,1.8617021276595744,-0.0066297410535997754,-0.12570288135402927,0.022754289045191591,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.0018273970289136021}, {""flow_mm_s"": 3.0, ""rho"": -0.006629741053599775}, {""flow_mm_s"": 5.0, ""rho"": 0.02275428904519159}, {""flow_mm_s"": 7.0, ""rho"": -0.052194951831011416}, {""flow_mm_s"": 10.0, ""rho"": -0.12570288135402927}]",-0.040044752921804011,-0.1120196890499871,0.0070454138830997777,1,0,1
235,absolute,6,detrended_51,mean,1,19,0,0.16666666666666666,0.083333333333333329,450,475,462.5,1.9148936170212767,2.021276595744681,1.9680851063829787,-0.0012012808769596289,-0.069464309087617096,0.0452135665857634,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.0694643090876171}, {""flow_mm_s"": 3.0, ""rho"": -0.001201280876959629}, {""flow_mm_s"": 5.0, ""rho"": -0.02338598495498754}, {""flow_mm_s"": 7.0, ""rho"": 0.0452135665857634}, {""flow_mm_s"": 10.0, ""rho"": 0.006654580716711626}]",-0.004241388486110366,-0.082853652371800715,0.055228538551421028,2,0,0
235,absolute,6,detrended_51,mean,1,20,0,0.16666666666666666,0.083333333333333329,475,500,487.5,2.021276595744681,2.1276595744680851,2.0744680851063828,0.011001326949765909,-0.073245263423685744,0.040657885399070053,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.04065788539907005}, {""flow_mm_s"": 3.0, ""rho"": 0.018047207194487467}, {""flow_mm_s"": 5.0, ""rho"": -0.01115622129982036}, {""flow_mm_s"": 7.0, ""rho"": 0.011001326949765909}, {""flow_mm_s"": 10.0, ""rho"": -0.07324526342368574}]",-0.0050814844018620582,-0.074806223140221284,0.056613581738993377,1,1,1
235,absolute,6,detrended_51,mean,2,1,0.16666666666666666,0.33333333333333331,0.25,0,25,12.5,0,0.10638297872340426,0.053191489361702128,0.17870464774753836,0.16808830598142738,0.21183104922800267,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.17870464774753836}, {""flow_mm_s"": 3.0, ""rho"": 0.1711069195037348}, {""flow_mm_s"": 5.0, ""rho"": 0.16808830598142738}, {""flow_mm_s"": 7.0, ""rho"": 0.18787017451204266}, {""flow_mm_s"": 10.0, ""rho"": 0.21183104922800267}]",0.16064625778037567,0.13710836478191207,0.17165370127841123,5,4,5
235,absolute,6,detrended_51,mean,2,2,0.16666666666666666,0.33333333333333331,0.25,25,50,37.5,0.10638297872340426,0.21276595744680851,0.15957446808510639,0.13886445089413774,0.038185392593755363,0.18816133517754829,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.03818539259375536}, {""flow_mm_s"": 3.0, ""rho"": 0.13886445089413774}, {""flow_mm_s"": 5.0, ""rho"": 0.15632580739905869}, {""flow_mm_s"": 7.0, ""rho"": 0.05619370895913368}, {""flow_mm_s"": 10.0, ""rho"": 0.1881613351775483}]",0.1346679314980766,0.044505096618882647,0.16902411374900334,5,2,2
235,absolute,6,detrended_51,mean,2,3,0.16666666666666666,0.33333333333333331,0.25,50,75,62.5,0.21276595744680851,0.31914893617021278,0.26595744680851063,0.14340362801010451,0.081329424404080655,0.17328505521986165,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.08940064563748776}, {""flow_mm_s"": 3.0, ""rho"": 0.17328505521986165}, {""flow_mm_s"": 5.0, ""rho"": 0.1434036280101045}, {""flow_mm_s"": 7.0, ""rho"": 0.08132942440408066}, {""flow_mm_s"": 10.0, ""rho"": 0.15947358654536348}]",0.10620101166962426,0.098675945769302803,0.17260984834273957,5,2,2
235,absolute,6,detrended_51,mean,2,4,0.16666666666666666,0.33333333333333331,0.25,75,100,87.5,0.31914893617021278,0.42553191489361702,0.37234042553191488,0.062041194278602933,0.04235742998190449,0.092022981028718143,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.052874753157903596}, {""flow_mm_s"": 3.0, ""rho"": 0.04235742998190449}, {""flow_mm_s"": 5.0, ""rho"": 0.09202298102871814}, {""flow_mm_s"": 7.0, ""rho"": 0.0734268615267926}, {""flow_mm_s"": 10.0, ""rho"": 0.06204119427860293}]",0.049918876530601217,0.046787089258494119,0.098482654117851301,5,0,1
235,absolute,6,detrended_51,mean,2,5,0.16666666666666666,0.33333333333333331,0.25,100,125,112.5,0.42553191489361702,0.53191489361702127,0.47872340425531917,0.11769431552620624,0.042731867562525561,0.13580371107118713,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.11769431552620624}, {""flow_mm_s"": 3.0, ""rho"": 0.0906456470846545}, {""flow_mm_s"": 5.0, ""rho"": 0.12353661093890306}, {""flow_mm_s"": 7.0, ""rho"": 0.13580371107118713}, {""flow_mm_s"": 10.0, ""rho"": 0.04273186756252556}]",0.088825496460968656,0.027355919016728965,0.12772205101785325,5,2,2
235,absolute,6,detrended_51,mean,2,6,0.16666666666666666,0.33333333333333331,0.25,125,150,137.5,0.53191489361702127,0.63829787234042556,0.58510638297872342,0.082813861711200143,0.024239963564433864,0.12393014522110901,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.06925910064011206}, {""flow_mm_s"": 3.0, ""rho"": 0.08281386171120014}, {""flow_mm_s"": 5.0, ""rho"": 0.024239963564433864}, {""flow_mm_s"": 7.0, ""rho"": 0.11415174869292871}, {""flow_mm_s"": 10.0, ""rho"": 0.12393014522110901}]",0.070715064396974364,0.026170001192760303,0.095249912104024143,5,2,3
235,absolute,6,detrended_51,mean,2,7,0.16666666666666666,0.33333333333333331,0.25,150,175,162.5,0.63829787234042556,0.74468085106382975,0.69148936170212771,0.006404072341413658,-0.041073430821500896,0.061644358691784112,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": -0.041073430821500896}, {""flow_mm_s"": 3.0, ""rho"": 0.006404072341413658}, {""flow_mm_s"": 5.0, ""rho"": 0.020771242755617116}, {""flow_mm_s"": 7.0, ""rho"": 0.0012912011217468752}, {""flow_mm_s"": 10.0, ""rho"": 0.06164435869178411}]",0.0063161435514689024,-0.039281458463105733,0.060411442297456056,4,1,2
235,absolute,6,detrended_51,mean,2,8,0.16666666666666666,0.33333333333333331,0.25,175,200,187.5,0.74468085106382975,0.85106382978723405,0.7978723404255319,0.033041008124508983,0.021090806515720106,0.058607359688789454,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.030266015468052104}, {""flow_mm_s"": 3.0, ""rho"": 0.03673862821968303}, {""flow_mm_s"": 5.0, ""rho"": 0.058607359688789454}, {""flow_mm_s"": 7.0, ""rho"": 0.021090806515720106}, {""flow_mm_s"": 10.0, ""rho"": 0.03304100812450898}]",0.037326357144592731,0.033344074518810857,0.043117387660696394,5,0,1
235,absolute,6,detrended_51,mean,2,9,0.16666666666666666,0.33333333333333331,0.25,200,225,212.5,0.85106382978723405,0.95744680851063835,0.9042553191489362,-0.010196835305934833,-0.029451478447045723,0.047810515005100404,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.026480884459183198}, {""flow_mm_s"": 3.0, ""rho"": -0.010196835305934833}, {""flow_mm_s"": 5.0, ""rho"": 0.009283815452780253}, {""flow_mm_s"": 7.0, ""rho"": 0.047810515005100404}, {""flow_mm_s"": 10.0, ""rho"": -0.029451478447045723}]",-0.015766223653277796,-0.029657990437632682,0.026430972593939638,1,1,1
235,absolute,6,detrended_51,mean,2,10,0.16666666666666666,0.33333333333333331,0.25,225,250,237.5,0.95744680851063835,1.0638297872340425,1.0106382978723405,-0.016624243628033324,-0.039454505550148684,0.065464637208737297,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.039454505550148684}, {""flow_mm_s"": 3.0, ""rho"": -0.016624243628033324}, {""flow_mm_s"": 5.0, ""rho"": 0.053048983514842996}, {""flow_mm_s"": 7.0, ""rho"": 0.0654646372087373}, {""flow_mm_s"": 10.0, ""rho"": -0.03022369012926221}]",-0.015082944660289425,-0.039116897586607143,0.063747964174588154,2,1,1
235,absolute,6,detrended_51,mean,2,11,0.16666666666666666,0.33333333333333331,0.25,250,275,262.5,1.0638297872340425,1.1702127659574468,1.1170212765957446,0.031910017003179192,-0.10719716499416537,0.11625585135691324,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.01273937884067343}, {""flow_mm_s"": 3.0, ""rho"": 0.03191001700317919}, {""flow_mm_s"": 5.0, ""rho"": -0.10719716499416537}, {""flow_mm_s"": 7.0, ""rho"": 0.11625585135691324}, {""flow_mm_s"": 10.0, ""rho"": 0.04796185099125597}]",0.034752985452881267,-0.12663039492312866,0.12199508663997782,4,0,0
235,absolute,6,detrended_51,mean,2,12,0.16666666666666666,0.33333333333333331,0.25,275,300,287.5,1.1702127659574468,1.2765957446808511,1.2234042553191489,-0.041211567535402074,-0.090768518453982816,0.022178110604229827,1,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.09076851845398282}, {""flow_mm_s"": 3.0, ""rho"": 0.022178110604229827}, {""flow_mm_s"": 5.0, ""rho"": -0.041211567535402074}, {""flow_mm_s"": 7.0, ""rho"": -0.012263276707698357}, {""flow_mm_s"": 10.0, ""rho"": -0.09017562114117267}]",-0.030130238270724967,-0.086932542894415904,0.032766451257174867,1,0,1
235,absolute,6,detrended_51,mean,2,13,0.16666666666666666,0.33333333333333331,0.25,300,325,312.5,1.2765957446808511,1.3829787234042554,1.3297872340425532,0.013753887346266841,-0.0080231237432698381,0.055738629368727033,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.008023123743269838}, {""flow_mm_s"": 3.0, ""rho"": 0.05174451529291106}, {""flow_mm_s"": 5.0, ""rho"": 0.05573862936872703}, {""flow_mm_s"": 7.0, ""rho"": -0.0021561598829515985}, {""flow_mm_s"": 10.0, ""rho"": 0.013753887346266841}]",-0.0095110969919537259,-0.03911855536397367,0.058347028038467433,2,1,1
235,absolute,6,detrended_51,mean,2,14,0.16666666666666666,0.33333333333333331,0.25,325,350,337.5,1.3829787234042554,1.4893617021276595,1.4361702127659575,0.013982152526404164,-0.057600686843331868,0.029843277747245923,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.013982152526404164}, {""flow_mm_s"": 3.0, ""rho"": -0.05760068684333187}, {""flow_mm_s"": 5.0, ""rho"": 0.029843277747245923}, {""flow_mm_s"": 7.0, ""rho"": 0.015185533963363921}, {""flow_mm_s"": 10.0, ""rho"": -0.0319572357769319}]",0.0077203786162836621,-0.063946488611061114,0.018993157021056133,3,2,2
235,absolute,6,detrended_51,mean,2,15,0.16666666666666666,0.33333333333333331,0.25,350,375,362.5,1.4893617021276595,1.5957446808510638,1.5425531914893618,0.040612766833356857,0.0056533484445187195,0.058268688106043645,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.0056533484445187195}, {""flow_mm_s"": 3.0, ""rho"": 0.0061316827721794795}, {""flow_mm_s"": 5.0, ""rho"": 0.05260709031218866}, {""flow_mm_s"": 7.0, ""rho"": 0.058268688106043645}, {""flow_mm_s"": 10.0, ""rho"": 0.04061276683335686}]",0.037434464230569564,-0.016607135490365889,0.07092831782215947,3,0,1
235,absolute,6,detrended_51,mean,2,16,0.16666666666666666,0.33333333333333331,0.25,375,400,387.5,1.5957446808510638,1.7021276595744681,1.6489361702127661,-0.01084034548228598,-0.074777866688182495,0.026997464519123323,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.01084034548228598}, {""flow_mm_s"": 3.0, ""rho"": -0.0747778666881825}, {""flow_mm_s"": 5.0, ""rho"": -0.05189881493573867}, {""flow_mm_s"": 7.0, ""rho"": 0.026997464519123323}, {""flow_mm_s"": 10.0, ""rho"": 0.011992260213129477}]",0.0067816150780148285,-0.073671668447018571,0.035899741162188026,3,1,1
235,absolute,6,detrended_51,mean,2,17,0.16666666666666666,0.33333333333333331,0.25,400,425,412.5,1.7021276595744681,1.8085106382978724,1.7553191489361701,-0.015080232409750182,-0.032800357532146891,0.043946483165726309,1,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.015080232409750182}, {""flow_mm_s"": 3.0, ""rho"": -0.02225637758273384}, {""flow_mm_s"": 5.0, ""rho"": -0.0031593032373070547}, {""flow_mm_s"": 7.0, ""rho"": 0.04394648316572631}, {""flow_mm_s"": 10.0, ""rho"": -0.03280035753214689}]",-0.018517656657809176,-0.049861418432394521,0.04991231867826243,1,1,2
235,absolute,6,detrended_51,mean,2,18,0.16666666666666666,0.33333333333333331,0.25,425,450,437.5,1.8085106382978724,1.9148936170212767,1.8617021276595744,-0.021212420857267811,-0.065892939113267421,0.015295010741537135,1,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.06589293911326742}, {""flow_mm_s"": 3.0, ""rho"": -0.026260976077902228}, {""flow_mm_s"": 5.0, ""rho"": 0.015295010741537135}, {""flow_mm_s"": 7.0, ""rho"": -0.02121242085726781}, {""flow_mm_s"": 10.0, ""rho"": -0.01169078142195485}]",-0.019641246001754369,-0.075307915710621953,0.0073289386801379391,1,1,1
235,absolute,6,detrended_51,mean,2,19,0.16666666666666666,0.33333333333333331,0.25,450,475,462.5,1.9148936170212767,2.021276595744681,1.9680851063829787,-0.051979770008049882,-0.082169752432939308,0.078988939806743458,1,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.008345895773795521}, {""flow_mm_s"": 3.0, ""rho"": -0.06962399134422612}, {""flow_mm_s"": 5.0, ""rho"": -0.08216975243293931}, {""flow_mm_s"": 7.0, ""rho"": -0.05197977000804988}, {""flow_mm_s"": 10.0, ""rho"": 0.07898893980674346}]",-0.047776544149822013,-0.10266784010464014,0.061148820534010148,2,0,0
235,absolute,6,detrended_51,mean,2,20,0.16666666666666666,0.33333333333333331,0.25,475,500,487.5,2.021276595744681,2.1276595744680851,2.0744680851063828,-0.055863938773268618,-0.086656265273302224,0.013143846118389715,1,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.07370717399802242}, {""flow_mm_s"": 3.0, ""rho"": -0.015984289636815627}, {""flow_mm_s"": 5.0, ""rho"": -0.08665626527330222}, {""flow_mm_s"": 7.0, ""rho"": 0.013143846118389715}, {""flow_mm_s"": 10.0, ""rho"": -0.05586393877326862}]",-0.070718654232117623,-0.086749759874178226,0.0049971264430236258,1,0,0
235,absolute,6,detrended_51,mean,3,1,0.33333333333333331,0.5,0.41666666666666669,0,25,12.5,0,0.10638297872340426,0.053191489361702128,0.22752675641155518,0.21928643589741559,0.37670050167512942,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.22752675641155518}, {""flow_mm_s"": 3.0, ""rho"": 0.2192864358974156}, {""flow_mm_s"": 5.0, ""rho"": 0.2207322100846392}, {""flow_mm_s"": 7.0, ""rho"": 0.2626958661863868}, {""flow_mm_s"": 10.0, ""rho"": 0.3767005016751294}]",0.22132723954543448,0.20691805479164774,0.28694817773657322,5,5,5
235,absolute,6,detrended_51,mean,3,2,0.33333333333333331,0.5,0.41666666666666669,25,50,37.5,0.10638297872340426,0.21276595744680851,0.15957446808510639,0.13294210927617922,0.1294387243291375,0.28808968649082922,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.13294210927617922}, {""flow_mm_s"": 3.0, ""rho"": 0.1294387243291375}, {""flow_mm_s"": 5.0, ""rho"": 0.1564046155851876}, {""flow_mm_s"": 7.0, ""rho"": 0.13192697236510859}, {""flow_mm_s"": 10.0, ""rho"": 0.2880896864908292}]",0.14796677255916188,0.12001810906871491,0.25237756437417114,5,3,3
235,absolute,6,detrended_51,mean,3,3,0.33333333333333331,0.5,0.41666666666666669,50,75,62.5,0.21276595744680851,0.31914893617021278,0.26595744680851063,0.17085123196086255,0.14622346773826075,0.22808402849035925,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.17085123196086255}, {""flow_mm_s"": 3.0, ""rho"": 0.15696347767447902}, {""flow_mm_s"": 5.0, ""rho"": 0.14622346773826075}, {""flow_mm_s"": 7.0, ""rho"": 0.22808402849035925}, {""flow_mm_s"": 10.0, ""rho"": 0.20139867403274023}]",0.16243531892958885,0.11068992264517062,0.22679796946806846,5,5,5
235,absolute,6,detrended_51,mean,3,4,0.33333333333333331,0.5,0.41666666666666669,75,100,87.5,0.31914893617021278,0.42553191489361702,0.37234042553191488,0.085580501732523906,0.065943898676441612,0.17812941170736007,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.07713505240438794}, {""flow_mm_s"": 3.0, ""rho"": 0.06594389867644161}, {""flow_mm_s"": 5.0, ""rho"": 0.0855805017325239}, {""flow_mm_s"": 7.0, ""rho"": 0.17812941170736007}, {""flow_mm_s"": 10.0, ""rho"": 0.17661525860720884}]",0.1026533902560816,0.041286654761882646,0.18716863344859128,5,1,3
235,absolute,6,detrended_51,mean,3,5,0.33333333333333331,0.5,0.41666666666666669,100,125,112.5,0.42553191489361702,0.53191489361702127,0.47872340425531917,0.091718756001113302,0.068982595467489111,0.18275816164235456,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.0917187560011133}, {""flow_mm_s"": 3.0, ""rho"": 0.06898259546748911}, {""flow_mm_s"": 5.0, ""rho"": 0.0823537931485312}, {""flow_mm_s"": 7.0, ""rho"": 0.18275816164235456}, {""flow_mm_s"": 10.0, ""rho"": 0.14411234564515746}]",0.10286600442305921,0.045121868392683943,0.1642583327490211,5,1,1
235,absolute,6,detrended_51,mean,3,6,0.33333333333333331,0.5,0.41666666666666669,125,150,137.5,0.53191489361702127,0.63829787234042556,0.58510638297872342,0.12565501804003662,0.047498598875321957,0.1774300068647115,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.1774300068647115}, {""flow_mm_s"": 3.0, ""rho"": 0.07520404180600279}, {""flow_mm_s"": 5.0, ""rho"": 0.04749859887532196}, {""flow_mm_s"": 7.0, ""rho"": 0.12565501804003662}, {""flow_mm_s"": 10.0, ""rho"": 0.13914835158105252}]",0.064990542271996604,0.050678815759821964,0.1766689189471749,5,3,3
235,absolute,6,detrended_51,mean,3,7,0.33333333333333331,0.5,0.41666666666666669,150,175,162.5,0.63829787234042556,0.74468085106382975,0.69148936170212771,0.070225499250917367,0.011014429930868413,0.14963610051789383,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.011014429930868413}, {""flow_mm_s"": 3.0, ""rho"": 0.03996286087629276}, {""flow_mm_s"": 5.0, ""rho"": 0.09076506765843795}, {""flow_mm_s"": 7.0, ""rho"": 0.14963610051789383}, {""flow_mm_s"": 10.0, ""rho"": 0.07022549925091737}]",0.048930462700365572,0.01589723713531066,0.14024827920210151,5,0,2
235,absolute,6,detrended_51,mean,3,8,0.33333333333333331,0.5,0.41666666666666669,175,200,187.5,0.74468085106382975,0.85106382978723405,0.7978723404255319,0.049283332366864975,-0.024506034171003534,0.10956158364144482,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": -0.024506034171003534}, {""flow_mm_s"": 3.0, ""rho"": 0.049283332366864975}, {""flow_mm_s"": 5.0, ""rho"": 0.10956158364144482}, {""flow_mm_s"": 7.0, ""rho"": 0.009357581736782576}, {""flow_mm_s"": 10.0, ""rho"": 0.0853920503734058}]",0.056001417642238066,-0.010517411197419705,0.094363006416575454,4,1,1
235,absolute,6,detrended_51,mean,3,9,0.33333333333333331,0.5,0.41666666666666669,200,225,212.5,0.85106382978723405,0.95744680851063835,0.9042553191489362,0.01734043804258991,-0.003085184428420127,0.12072825575525203,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.0025879220871429277}, {""flow_mm_s"": 3.0, ""rho"": -0.003085184428420127}, {""flow_mm_s"": 5.0, ""rho"": 0.01734043804258991}, {""flow_mm_s"": 7.0, ""rho"": 0.12072825575525203}, {""flow_mm_s"": 10.0, ""rho"": 0.07511045943998505}]",0.013591063745034557,-0.012612246676033351,0.108656592692532,4,2,2
235,absolute,6,detrended_51,mean,3,10,0.33333333333333331,0.5,0.41666666666666669,225,250,237.5,0.95744680851063835,1.0638297872340425,1.0106382978723405,-0.0094642450618802852,-0.078685854082991863,0.095412314116165048,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.07868585408299186}, {""flow_mm_s"": 3.0, ""rho"": 0.09541231411616505}, {""flow_mm_s"": 5.0, ""rho"": 0.016214780628097086}, {""flow_mm_s"": 7.0, ""rho"": -0.009464245061880285}, {""flow_mm_s"": 10.0, ""rho"": -0.043080205281367856}]",-0.011462204979819673,-0.073718189265358308,0.09560931658300191,2,1,1
235,absolute,6,detrended_51,mean,3,11,0.33333333333333331,0.5,0.41666666666666669,250,275,262.5,1.0638297872340425,1.1702127659574468,1.1170212765957446,0.044037706644105279,-0.0091257526735074972,0.053303527145537793,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.04403770664410528}, {""flow_mm_s"": 3.0, ""rho"": 0.04704773381658934}, {""flow_mm_s"": 5.0, ""rho"": -0.009125752673507497}, {""flow_mm_s"": 7.0, ""rho"": 0.03470521427547779}, {""flow_mm_s"": 10.0, ""rho"": 0.053303527145537793}]",0.027655769655879788,-0.029536068306434127,0.050731981648840171,4,0,2
235,absolute,6,detrended_51,mean,3,12,0.33333333333333331,0.5,0.41666666666666669,275,300,287.5,1.1702127659574468,1.2765957446808511,1.2234042553191489,-0.034989499720521872,-0.052018186066201268,-0.025042409375001254,0,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.025042409375001254}, {""flow_mm_s"": 3.0, ""rho"": -0.05201818606620127}, {""flow_mm_s"": 5.0, ""rho"": -0.036905960667343585}, {""flow_mm_s"": 7.0, ""rho"": -0.030881274894717786}, {""flow_mm_s"": 10.0, ""rho"": -0.03498949972052187}]",-0.04419224709089041,-0.057710718627540888,-0.019350749893160019,0,0,2
235,absolute,6,detrended_51,mean,3,13,0.33333333333333331,0.5,0.41666666666666669,300,325,312.5,1.2765957446808511,1.3829787234042554,1.3297872340425532,0.035222120295103174,0.012392843044034759,0.075407893135770412,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.02432211430219698}, {""flow_mm_s"": 3.0, ""rho"": 0.07540789313577041}, {""flow_mm_s"": 5.0, ""rho"": 0.035222120295103174}, {""flow_mm_s"": 7.0, ""rho"": 0.06328855474437882}, {""flow_mm_s"": 10.0, ""rho"": 0.012392843044034759}]",0.042309148681467366,-0.012302591930752265,0.063455284123055691,4,0,0
235,absolute,6,detrended_51,mean,3,14,0.33333333333333331,0.5,0.41666666666666669,325,350,337.5,1.3829787234042554,1.4893617021276595,1.4361702127659575,0.0074229876589885849,-0.048609645363985168,0.059282207673884472,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.02313090419528173}, {""flow_mm_s"": 3.0, ""rho"": -0.04860964536398517}, {""flow_mm_s"": 5.0, ""rho"": 0.05853471540847356}, {""flow_mm_s"": 7.0, ""rho"": 0.05928220767388447}, {""flow_mm_s"": 10.0, ""rho"": 0.007422987658988585}]",-0.0022383480828094982,-0.061724161250834186,0.061825193004251232,2,1,1
235,absolute,6,detrended_51,mean,3,15,0.33333333333333331,0.5,0.41666666666666669,350,375,362.5,1.4893617021276595,1.5957446808510638,1.5425531914893618,0.0099432069366431081,-0.05275479043945841,0.050834920574327119,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.05275479043945841}, {""flow_mm_s"": 3.0, ""rho"": 0.009943206936643108}, {""flow_mm_s"": 5.0, ""rho"": -0.01192183459100059}, {""flow_mm_s"": 7.0, ""rho"": 0.05083492057432712}, {""flow_mm_s"": 10.0, ""rho"": 0.01863936791000894}]",0.00049246981588796021,-0.060119792997240504,0.081477275685711725,3,0,0
235,absolute,6,detrended_51,mean,3,16,0.33333333333333331,0.5,0.41666666666666669,375,400,387.5,1.5957446808510638,1.7021276595744681,1.6489361702127661,-0.040428156056480619,-0.07026384274477189,-0.0066469127946477344,0,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.006646912794647734}, {""flow_mm_s"": 3.0, ""rho"": -0.07026384274477189}, {""flow_mm_s"": 5.0, ""rho"": -0.02062766414489818}, {""flow_mm_s"": 7.0, ""rho"": -0.04042815605648062}, {""flow_mm_s"": 10.0, ""rho"": -0.04432042084652339}]",-0.041191702386706192,-0.071082665813056112,-0.0080018846162922385,0,2,3
235,absolute,6,detrended_51,mean,3,17,0.33333333333333331,0.5,0.41666666666666669,400,425,412.5,1.7021276595744681,1.8085106382978724,1.7553191489361701,-0.0041101017551525496,-0.019728064063809732,0.033595178243850929,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.012314895867106913}, {""flow_mm_s"": 3.0, ""rho"": -0.019728064063809732}, {""flow_mm_s"": 5.0, ""rho"": 0.03359517824385093}, {""flow_mm_s"": 7.0, ""rho"": -0.0041101017551525496}, {""flow_mm_s"": 10.0, ""rho"": 0.010546219193743971}]",-0.012083969615283772,-0.029631546915481696,0.016689787863912071,1,1,1
235,absolute,6,detrended_51,mean,3,18,0.33333333333333331,0.5,0.41666666666666669,425,450,437.5,1.8085106382978724,1.9148936170212767,1.8617021276595744,-0.017762831940808566,-0.1183184704943256,0.050381178256423936,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.046965170862609956}, {""flow_mm_s"": 3.0, ""rho"": -0.1183184704943256}, {""flow_mm_s"": 5.0, ""rho"": 0.050381178256423936}, {""flow_mm_s"": 7.0, ""rho"": 0.00459488761685334}, {""flow_mm_s"": 10.0, ""rho"": -0.017762831940808566}]",-0.038390600503130617,-0.11469012362408153,0.051615159569830073,2,1,1
235,absolute,6,detrended_51,mean,3,19,0.33333333333333331,0.5,0.41666666666666669,450,475,462.5,1.9148936170212767,2.021276595744681,1.9680851063829787,-0.043586569558101945,-0.17005689840016766,0.014112783272522579,1,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.006471065314830314}, {""flow_mm_s"": 3.0, ""rho"": -0.059692669188759276}, {""flow_mm_s"": 5.0, ""rho"": -0.17005689840016766}, {""flow_mm_s"": 7.0, ""rho"": -0.043586569558101945}, {""flow_mm_s"": 10.0, ""rho"": 0.01411278327252258}]",-0.065623052089770706,-0.17763858930689672,0.0086974923443349211,1,0,0
