grid_scope,diameter_um,mode,predictor,tail_depth_um,metric_family,analysis,metric,n_volumes,n_finite,volume_values_json,median,min,max,positive_count,negative_count,zero_count,peak_within_5_count,controls
d500_extension,500,detrended_101,lower_q_raw,100,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,detrended_101,lower_q_raw,500,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,detrended_101,middle_mean_raw,100,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": -41.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 1.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": -14.0}]",-14,-41,1,1,2,0,1,
d500_extension,500,detrended_101,middle_mean_raw,500,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": -1.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": -16.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": -14.0}]",-14,-16,-1,0,3,0,1,
d500_extension,500,detrended_101,middle_q_raw,100,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,detrended_101,middle_q_raw,500,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,detrended_101,source_mean_raw,100,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 1.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 16.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": -9.0}]",1,-9,16,2,1,0,1,
d500_extension,500,detrended_101,source_mean_raw,500,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": -1.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": -15.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": -14.0}]",-14,-15,-1,0,3,0,1,
d500_extension,500,detrended_101,source_q_raw,100,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,detrended_101,source_q_raw,500,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,detrended_101,upper_mean_raw,100,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 1.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 25.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": -8.0}]",1,-8,25,2,1,0,1,
d500_extension,500,detrended_101,upper_mean_raw,500,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 5.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 21.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": -6.0}]",5,-6,21,2,1,0,1,
d500_extension,500,detrended_101,upper_q_raw,100,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,detrended_101,upper_q_raw,500,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,detrended_31,lower_mean_raw,100,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": -42.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 10.0}]",0,-42,10,1,1,1,1,
d500_extension,500,detrended_31,lower_mean_raw,500,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 45.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": -20.0}]",0,-20,45,1,1,1,1,
d500_extension,500,detrended_31,lower_q_raw,100,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,detrended_31,lower_q_raw,500,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,detrended_31,middle_mean_raw,100,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": -41.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": -41.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": -14.0}]",-41,-41,-14,0,3,0,0,
d500_extension,500,detrended_31,middle_mean_raw,500,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": -41.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 20.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": -22.0}]",-22,-41,20,1,2,0,0,
d500_extension,500,detrended_31,middle_q_raw,100,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,detrended_31,middle_q_raw,500,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,detrended_31,source_mean_raw,100,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": -41.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 47.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 19.0}]",19,-41,47,2,1,0,0,
d500_extension,500,detrended_31,source_mean_raw,500,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 5.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 21.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 20.0}]",20,5,21,3,0,0,1,
d500_extension,500,detrended_31,source_q_raw,100,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,detrended_31,source_q_raw,500,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,detrended_31,upper_mean_raw,100,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 1.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": -32.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 19.0}]",1,-32,19,2,1,0,1,
d500_extension,500,detrended_31,upper_mean_raw,500,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 5.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 21.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 19.0}]",19,5,21,3,0,0,1,
d500_extension,500,detrended_31,upper_q_raw,100,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,detrended_31,upper_q_raw,500,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,detrended_51,lower_mean_raw,100,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": -1.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": -42.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 20.0}]",-1,-42,20,1,2,0,1,
d500_extension,500,detrended_51,lower_mean_raw,500,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 45.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": -20.0}]",0,-20,45,1,1,1,1,
d500_extension,500,detrended_51,lower_q_raw,100,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,detrended_51,lower_q_raw,500,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,detrended_51,middle_mean_raw,100,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": -41.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": -41.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": -14.0}]",-41,-41,-14,0,3,0,0,
d500_extension,500,detrended_51,middle_mean_raw,500,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": -41.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": -46.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": -14.0}]",-41,-46,-14,0,3,0,0,
d500_extension,500,detrended_51,middle_q_raw,100,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,detrended_51,middle_q_raw,500,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,detrended_51,source_mean_raw,100,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": -41.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": -3.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 19.0}]",-3,-41,19,1,2,0,1,
d500_extension,500,detrended_51,source_mean_raw,500,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": -1.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 17.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": -47.0}]",-1,-47,17,1,2,0,1,
d500_extension,500,detrended_51,source_q_raw,100,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,detrended_51,source_q_raw,500,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,detrended_51,upper_mean_raw,100,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 1.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": -32.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 19.0}]",1,-32,19,2,1,0,1,
d500_extension,500,detrended_51,upper_mean_raw,500,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": -1.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 21.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 19.0}]",19,-1,21,2,1,0,1,
d500_extension,500,detrended_51,upper_q_raw,100,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,detrended_51,upper_q_raw,500,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,raw,lower_mean_raw,100,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 8.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": -12.0}]",0,-12,8,1,1,1,1,
d500_extension,500,raw,lower_mean_raw,500,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 8.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,8,1,0,2,2,
d500_extension,500,raw,lower_q_raw,100,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,raw,lower_q_raw,500,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,raw,middle_mean_raw,100,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 1.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 1.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": -14.0}]",1,-14,1,2,1,0,2,
d500_extension,500,raw,middle_mean_raw,500,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": -1.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": -2.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": -14.0}]",-2,-14,-1,0,3,0,2,
d500_extension,500,raw,middle_q_raw,100,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,raw,middle_q_raw,500,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,raw,source_mean_raw,100,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 1.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": -3.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": -9.0}]",-3,-9,1,1,2,0,2,
d500_extension,500,raw,source_mean_raw,500,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 1.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": -17.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": -18.0}]",-17,-18,1,1,2,0,1,
d500_extension,500,raw,source_q_raw,100,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,raw,source_q_raw,500,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,raw,upper_mean_raw,100,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 1.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": -8.0}]",0,-8,1,1,1,1,2,
d500_extension,500,raw,upper_mean_raw,500,mean,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 1.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": -34.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": -8.0}]",-8,-34,1,1,2,0,1,
d500_extension,500,raw,upper_q_raw,100,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,raw,upper_q_raw,500,q,lag_curve,lag_at_peak,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.0}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.0}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.0}]",0,0,0,0,0,3,3,
d500_extension,500,detrended_101,lower_mean_raw,100,mean,lag_curve,zero_lag_specificity,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.18014195924978568}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.11414736486297392}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.1231742884428208}]",0.1231742884428208,0.11414736486297392,0.18014195924978568,3,0,0,1,
d500_extension,500,detrended_101,lower_mean_raw,500,mean,lag_curve,zero_lag_specificity,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.22746842159762523}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.1442503201911343}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.16458522021095495}]",0.16458522021095495,0.14425032019113429,0.22746842159762523,3,0,0,1,
d500_extension,500,detrended_101,lower_q_raw,100,q,lag_curve,zero_lag_specificity,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.6207302121835123}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.613708259869154}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.5656121601616917}]",0.613708259869154,0.56561216016169169,0.62073021218351232,3,0,0,3,
d500_extension,500,detrended_101,lower_q_raw,500,q,lag_curve,zero_lag_specificity,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.7270722612649225}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.7513143955286888}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": 0.6881746480851301}]",0.72707226126492253,0.68817464808513007,0.75131439552868884,3,0,0,3,
d500_extension,500,detrended_101,middle_mean_raw,100,mean,lag_curve,zero_lag_specificity,3,3,"[{""scan_id"": ""D500_F02_V01"", ""flow_mm_s"": 2.0, ""value"": 0.08574213074228569}, {""scan_id"": ""D500_F09_V01"", ""flow_mm_s"": 9.0, ""value"": 0.10342165759040113}, {""scan_id"": ""D500_F12_V01"", ""flow_mm_s"": 12.0, ""value"": -0.05552500558602445}]",0.085742130742285691,-0.055525005586024453,0.10342165759040113,2,1,0,1,
