scan_id,diameter_um,flow_mm_s,grid_scope,mode,tail_depth_um,metric_family,upper_rho,middle_rho,lower_rho,middle_minus_upper,lower_minus_upper,upper_minus_lower,middle_minus_lower
D500_F05_V01,500,5,common_grid,detrended_51,500,mean,-0.077372055796751216,-0.0041465712145682017,0.13634027530193665,0.073225484582183017,0.21371233109868787,-0.21371233109868787,-0.14048684651650487
D500_F05_V01,500,5,common_grid,detrended_51,500,q,0.12888371445772426,0.36588834615721327,0.69995088254859605,0.23700463169948902,0.57106716809087177,-0.57106716809087177,-0.33406253639138278
D500_F05_V01,500,5,common_grid,raw,100,mean,0.38483189812592311,0.31441424473023538,0.28675065060949417,-0.070417653395687729,-0.098081247516428938,0.098081247516428938,0.027663594120741208
D500_F05_V01,500,5,common_grid,raw,100,q,0.27791568376588627,0.41979541116452784,0.64272305052588541,0.14187972739864158,0.36480736675999914,-0.36480736675999914,-0.22292763936135757
D500_F05_V01,500,5,common_grid,raw,500,mean,0.52762408667749294,0.39938292589368363,0.26919786108539812,-0.12824116078380932,-0.25842622559209483,0.25842622559209483,0.13018506480828551
D500_F05_V01,500,5,common_grid,raw,500,q,0.29592728792886824,0.46545544961537666,0.6902220226432777,0.16952816168650842,0.39429473471440946,-0.39429473471440946,-0.22476657302790104
D500_F07_V01,500,7,common_grid,detrended_101,100,mean,0.034731041343312584,0.038105597503131798,0.08614821604292329,0.0033745561598192142,0.051417174699610706,-0.051417174699610706,-0.048042618539791491
D500_F07_V01,500,7,common_grid,detrended_101,100,q,0.18048466771688471,0.28033276881178759,0.53664288799122706,0.099848101094902886,0.35615822027434235,-0.35615822027434235,-0.25631011917943947
D500_F07_V01,500,7,common_grid,detrended_101,500,mean,0.0062981542832192851,0.042890960367661907,0.24046169966070982,0.036592806084442625,0.23416354537749054,-0.23416354537749054,-0.19757073929304791
D500_F07_V01,500,7,common_grid,detrended_101,500,q,0.20610302694031163,0.34914631272931246,0.69696684231441042,0.14304328578900083,0.49086381537409879,-0.49086381537409879,-0.34782052958509796
D500_F07_V01,500,7,common_grid,detrended_31,100,mean,0.0088644401755637973,-0.0026377688562547702,0.00073520261018557179,-0.011502209031818568,-0.0081292375653782261,0.0081292375653782261,-0.0033729714664403419
D500_F07_V01,500,7,common_grid,detrended_31,100,q,0.17835557735630739,0.27092890390253888,0.55813937803783487,0.092573326546231488,0.37978380068152751,-0.37978380068152751,-0.28721047413529599
D500_F07_V01,500,7,common_grid,detrended_31,500,mean,-0.10473631794467914,-0.00018078397886050622,0.13067536562537976,0.10455553396581863,0.2354116835700589,-0.2354116835700589,-0.13085614960424027
D500_F07_V01,500,7,common_grid,detrended_31,500,q,0.20287867042755284,0.33618761554265281,0.72977671244410869,0.13330894511509997,0.52689804201655588,-0.52689804201655588,-0.39358909690145588
D500_F07_V01,500,7,common_grid,detrended_51,100,mean,0.0024750049734781755,0.0056636178314595611,0.032618847464899521,0.0031886128579813855,0.030143842491421345,-0.030143842491421345,-0.026955229633439961
D500_F07_V01,500,7,common_grid,detrended_51,100,q,0.18245987331320934,0.27261850813794736,0.54739557670811478,0.090158634824738015,0.36493570339490544,-0.36493570339490544,-0.27477706857016743
D500_F07_V01,500,7,common_grid,detrended_51,500,mean,-0.063350706944274318,0.00588232107161783,0.17465300210010196,0.069233028015892151,0.23800370904437629,-0.23800370904437629,-0.16877068102848414
D500_F07_V01,500,7,common_grid,detrended_51,500,q,0.20645434429182244,0.34858096396244581,0.71554001071180429,0.14212661967062337,0.50908566641998187,-0.50908566641998187,-0.36695904674935848
D500_F07_V01,500,7,common_grid,raw,100,mean,0.46669227413077796,0.34227792324792861,0.29382088352827507,-0.12441435088284936,-0.17287139060250289,0.17287139060250289,0.048457039719653539
D500_F07_V01,500,7,common_grid,raw,100,q,0.34746044940436105,0.41503971921128119,0.58592531510117263,0.067579269806920139,0.23846486569681158,-0.23846486569681158,-0.17088559588989144
D500_F07_V01,500,7,common_grid,raw,500,mean,0.54372153850882732,0.37731382124176732,0.39519736212160705,-0.16640771726706,-0.14852417638722026,0.14852417638722026,-0.017883540879839732
D500_F07_V01,500,7,common_grid,raw,500,q,0.27676892182624996,0.41390020917185055,0.70435220744964899,0.13713128734560059,0.42758328562339903,-0.42758328562339903,-0.29045199827779844
D500_F09_V01,500,9,d500_extension,detrended_101,100,mean,0.055486045879748883,0.095524006850458254,0.080931856043018974,0.040037960970709371,0.025445810163270091,-0.025445810163270091,0.01459215080743928
D500_F09_V01,500,9,d500_extension,detrended_101,100,q,0.21311269825064283,0.27930252650453297,0.55111514732088984,0.066189828253890137,0.33800244907024701,-0.33800244907024701,-0.27181262081635688
D500_F09_V01,500,9,d500_extension,detrended_101,500,mean,0.039226652579844361,-0.0043445303727422105,0.12467017363412408,-0.043571182952586572,0.085443521054279714,-0.085443521054279714,-0.12901470400686629
D500_F09_V01,500,9,d500_extension,detrended_101,500,q,0.2606201682014575,0.3022648141265537,0.69517068655800518,0.041644645925096202,0.43455051835654768,-0.43455051835654768,-0.39290587243145148
D500_F09_V01,500,9,d500_extension,detrended_31,100,mean,0.047827331842769764,0.059542733091892716,0.019090169096327016,0.011715401249122952,-0.028737162746442748,0.028737162746442748,0.040452563995565696
D500_F09_V01,500,9,d500_extension,detrended_31,100,q,0.15325609728453443,0.25429152486079887,0.52482380929645955,0.10103542757626444,0.37156771201192512,-0.37156771201192512,-0.27053228443566069
D500_F09_V01,500,9,d500_extension,detrended_31,500,mean,-0.0064501118618100484,-0.025561477636600091,0.078376214939527705,-0.019111365774790043,0.084826326801337754,-0.084826326801337754,-0.1039376925761278
D500_F09_V01,500,9,d500_extension,detrended_31,500,q,0.20755638214076677,0.27820990245996896,0.6915528141905003,0.07065352031920219,0.48399643204973353,-0.48399643204973353,-0.41334291173053134
D500_F09_V01,500,9,d500_extension,detrended_51,100,mean,0.02495773298412279,0.077962204954536665,0.030704876695459581,0.053004471970413872,0.0057471437113367912,-0.0057471437113367912,0.04725732825907708
D500_F09_V01,500,9,d500_extension,detrended_51,100,q,0.1730802672874312,0.28202992298214991,0.53553645597016064,0.10894965569471871,0.36245618868272944,-0.36245618868272944,-0.25350653298801074
D500_F09_V01,500,9,d500_extension,detrended_51,500,mean,-0.016768341363789411,-0.017803703150416385,0.076725860474931823,-0.0010353617866269739,0.09349420183872123,-0.09349420183872123,-0.094529563625348201
D500_F09_V01,500,9,d500_extension,detrended_51,500,q,0.21951842297656041,0.30518415713965297,0.69280960196862584,0.085665734163092561,0.47329117899206541,-0.47329117899206541,-0.38762544482897288
D500_F09_V01,500,9,d500_extension,raw,100,mean,0.54642648310337283,0.43781792708366768,0.34466581733404755,-0.10860855601970515,-0.20176066576932528,0.20176066576932528,0.093152109749620127
D500_F09_V01,500,9,d500_extension,raw,100,q,0.48230646047712616,0.47408207592223467,0.60568230205610685,-0.0082243845548914951,0.12337584157898068,-0.12337584157898068,-0.13160022613387218
D500_F09_V01,500,9,d500_extension,raw,500,mean,0.52814223822702988,0.38374522679050915,0.30522066296917461,-0.14439701143652073,-0.22292157525785528,0.22292157525785528,0.078524563821334548
D500_F09_V01,500,9,d500_extension,raw,500,q,0.40023739662924218,0.42422931959284116,0.67722127743776672,0.023991922963598977,0.27698388080852454,-0.27698388080852454,-0.25299195784492556
D500_F10_V01,500,10,common_grid,detrended_101,100,mean,0.13243788792510583,0.013445921400966171,0.066920483712393064,-0.11899196652413965,-0.065517404212712765,0.065517404212712765,-0.053474562311426894
D500_F10_V01,500,10,common_grid,detrended_101,100,q,0.22103022683359208,0.2663006328951571,0.55789045597726195,0.045270406061565016,0.33686022914366986,-0.33686022914366986,-0.29158982308210485
D500_F10_V01,500,10,common_grid,detrended_101,500,mean,0.043192254210810466,0.042773785290836974,0.13204516454783485,-0.00041846891997349145,0.088852910337024388,-0.088852910337024388,-0.089271379256997879
D500_F10_V01,500,10,common_grid,detrended_101,500,q,0.22227494255239116,0.36146219055727291,0.6761598483351724,0.13918724800488175,0.45388490578278123,-0.45388490578278123,-0.31469765777789949
D500_F10_V01,500,10,common_grid,detrended_31,100,mean,0.097692279689720954,0.01024170229266547,0.047076621069248273,-0.087450577397055487,-0.050615658620472681,0.050615658620472681,-0.036834918776582806
D500_F10_V01,500,10,common_grid,detrended_31,100,q,0.18797976741086658,0.24950295849957893,0.55411813517216069,0.061523191088712348,0.3661383677612941,-0.3661383677612941,-0.30461517667258176
D500_F10_V01,500,10,common_grid,detrended_31,500,mean,-0.023373381085442384,0.043047833272611115,0.09695686096709652,0.066421214358053496,0.12033024205253891,-0.12033024205253891,-0.053909027694485405
D500_F10_V01,500,10,common_grid,detrended_31,500,q,0.17893757634011104,0.34500455408986469,0.66971003831792453,0.16606697774975365,0.49077246197781349,-0.49077246197781349,-0.32470548422805984
D500_F10_V01,500,10,common_grid,detrended_51,100,mean,0.089182374736994155,0.031850168334075162,0.061454155769675556,-0.057332206402918993,-0.027728218967318599,0.027728218967318599,-0.029603987435600394
D500_F10_V01,500,10,common_grid,detrended_51,100,q,0.18753485434017836,0.26155098299559271,0.54899924063599215,0.074016128655414348,0.36146438629581379,-0.36146438629581379,-0.28744825764039944
D500_F10_V01,500,10,common_grid,detrended_51,500,mean,-0.0087682245341578237,0.039931624561796351,0.10822479030121911,0.048699849095954179,0.11699301483537693,-0.11699301483537693,-0.068293165739422762
D500_F10_V01,500,10,common_grid,detrended_51,500,q,0.1830896607656905,0.35237385747167055,0.67755171337672937,0.16928419670598005,0.49446205261103887,-0.49446205261103887,-0.32517785590505882
D500_F10_V01,500,10,common_grid,raw,100,mean,0.59470951483805934,0.44209184836739346,0.37211976047904194,-0.15261766647066588,-0.2225897543590174,0.2225897543590174,0.06997208788835152
D500_F10_V01,500,10,common_grid,raw,100,q,0.46149314197256791,0.46222927291709165,0.61890669962679856,0.00073613094452373851,0.15741355765423065,-0.15741355765423065,-0.15667742670970691
D500_F10_V01,500,10,common_grid,raw,500,mean,0.60918435673742699,0.47592132768531076,0.36145104580418319,-0.13326302905211623,-0.2477333109332438,0.2477333109332438,0.11447028188112757
D500_F10_V01,500,10,common_grid,raw,500,q,0.3518944955779823,0.48053779415117659,0.69298405193620771,0.12864329857319429,0.34108955635822541,-0.34108955635822541,-0.21244625778503112
D500_F12_V01,500,12,d500_extension,detrended_101,100,mean,0.11339254938396778,-0.037160623398143508,0.042568486706820445,-0.15055317278211128,-0.070824062677147331,0.070824062677147331,-0.079729110104963946
D500_F12_V01,500,12,d500_extension,detrended_101,100,q,0.2010543976094083,0.22379784603731634,0.51431218298842762,0.022743448427908042,0.31325778537901933,-0.31325778537901933,-0.29051433695111128
D500_F12_V01,500,12,d500_extension,detrended_101,500,mean,0.042052848314357121,-0.020281019895027154,0.12202693989687663,-0.062333868209384274,0.079974091582519502,-0.079974091582519502,-0.14230795979190378
D500_F12_V01,500,12,d500_extension,detrended_101,500,q,0.16597035071159202,0.30222223182229285,0.65932521961021096,0.13625188111070083,0.4933548688986189,-0.4933548688986189,-0.3571029877879181
D500_F12_V01,500,12,d500_extension,detrended_31,100,mean,0.076427221922007918,-0.057796813723563309,-0.011519678613322055,-0.13422403564557123,-0.087946900535329969,0.087946900535329969,-0.046277135110241258
D500_F12_V01,500,12,d500_extension,detrended_31,100,q,0.15294169940361577,0.21156859534319086,0.49930643508984807,0.058626895939575097,0.34636473568623227,-0.34636473568623227,-0.28773783974665723
D500_F12_V01,500,12,d500_extension,detrended_31,500,mean,-0.0025638202772896952,-0.01966433976098967,0.087074445662497266,-0.017100519483699974,0.089638265939786965,-0.089638265939786965,-0.10673878542348694
D500_F12_V01,500,12,d500_extension,detrended_31,500,q,0.13749026731054259,0.30518551477133293,0.66617436179936307,0.16769524746079034,0.52868409448882048,-0.52868409448882048,-0.36098884702803014
D500_F12_V01,500,12,d500_extension,detrended_51,100,mean,0.073601879154030034,-0.043216085467365446,-0.041831746941173427,-0.11681796462139549,-0.11543362609520347,0.11543362609520347,-0.0013843385261920194
D500_F12_V01,500,12,d500_extension,detrended_51,100,q,0.16142898320720075,0.22694361164244442,0.49084565809784453,0.065514628435243666,0.32941667489064375,-0.32941667489064375,-0.26390204645540011
D500_F12_V01,500,12,d500_extension,detrended_51,500,mean,0.022300442695422487,-0.026591315080476612,0.074640848609517738,-0.048891757775899103,0.05234040591409525,-0.05234040591409525,-0.10123216368999435
D500_F12_V01,500,12,d500_extension,detrended_51,500,q,0.14926776612948137,0.31538262150366075,0.65870894477974917,0.16611485537417939,0.50944117865026783,-0.50944117865026783,-0.34332632327608842
D500_F12_V01,500,12,d500_extension,raw,100,mean,0.51026527306109226,0.34358412633650537,0.26690036360145442,-0.16668114672458689,-0.24336490945963785,0.24336490945963785,0.076683762735050953
D500_F12_V01,500,12,d500_extension,raw,100,q,0.36574255097020386,0.37747293389173558,0.57389442357769427,0.011730382921531723,0.20815187260749041,-0.20815187260749041,-0.19642148968595868
D500_F12_V01,500,12,d500_extension,raw,500,mean,0.55399287197148783,0.40553576614306458,0.32172407089628358,-0.14845710582842325,-0.23226880107520426,0.23226880107520426,0.083811695246781004
D500_F12_V01,500,12,d500_extension,raw,500,q,0.26780583922335688,0.39910383641534564,0.67703608414433658,0.13129799719198876,0.4092302449209797,-0.4092302449209797,-0.27793224772899094
