scan_id,diameter_um,flow_mm_s,grid_scope,mode,predictor,tail_variable,tail_depth_um,metric_family,rho_lag0,rho_peak,lag_at_peak,n_pairs_at_lag0,n_pairs_at_peak,rho_remote_median,zero_lag_specificity,zero_lag_rank,peak_within_5,peak_tie_count,n_finite_lags
D285_F03_V01,285,3,common_grid,detrended_31,upper_q_raw,tail_q_raw_500um,500,q,0.13143770768443158,0.13143770768443158,0,474,474,0.0014147687812111308,0.13002293890322045,1,True,1,101
D285_F03_V01,285,3,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_100um,100,mean,0.23960251254293738,0.23960251254293738,0,474,474,-0.011757488206712692,0.25136000074965009,1,True,1,101
D285_F03_V01,285,3,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_500um,500,mean,0.32587462053304361,0.32587462053304361,0,474,474,-0.0037729209539335141,0.32964754148697711,1,True,1,101
D285_F03_V01,285,3,common_grid,detrended_51,lower_q_raw,tail_q_raw_100um,100,q,0.52681596064652358,0.52681596064652358,0,474,474,-0.0050674998341036157,0.53188346048062718,1,True,1,101
D285_F03_V01,285,3,common_grid,detrended_51,lower_q_raw,tail_q_raw_500um,500,q,0.62850373247791669,0.62850373247791669,0,474,474,-0.0039253046445014064,0.63242903712241805,1,True,1,101
D285_F03_V01,285,3,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_100um,100,mean,0.17939036249979004,0.19850444149038857,2,474,471,-0.025022213264655341,0.20441257576444538,2,True,1,101
D285_F03_V01,285,3,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_500um,500,mean,0.208082892219034,0.25039031567510228,1,474,472,-0.020800874625406231,0.22888376684444023,3,True,1,101
D285_F03_V01,285,3,common_grid,detrended_51,middle_q_raw,tail_q_raw_100um,100,q,0.26287393754642807,0.26287393754642807,0,474,474,-0.0070396769259826585,0.26991361447241075,1,True,1,101
D285_F03_V01,285,3,common_grid,detrended_51,middle_q_raw,tail_q_raw_500um,500,q,0.27901631744682071,0.27901631744682071,0,474,474,-0.0079149914181536399,0.28693130886497437,1,True,1,101
D285_F03_V01,285,3,common_grid,detrended_51,source_mean_raw,tail_mean_raw_100um,100,mean,0.16246242397655442,0.20795158066359806,2,474,471,-0.0077271255934272618,0.17018954956998167,3,True,1,101
D285_F03_V01,285,3,common_grid,detrended_51,source_mean_raw,tail_mean_raw_500um,500,mean,0.18951123218183077,0.22709207130309225,1,474,472,-0.0084262455287949962,0.19793747771062578,4,True,1,101
D285_F03_V01,285,3,common_grid,detrended_51,source_q_raw,tail_q_raw_100um,100,q,0.26786238906642384,0.26786238906642384,0,474,474,-0.0091173996047815078,0.27697978867120537,1,True,1,101
D285_F03_V01,285,3,common_grid,detrended_51,source_q_raw,tail_q_raw_500um,500,q,0.30969213396048251,0.30969213396048251,0,474,474,-0.0011633547330449025,0.31085548869352742,1,True,1,101
D285_F03_V01,285,3,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,0.072545267800170427,0.14651246264888282,1,474,472,-0.0050129535324135608,0.077558221332583985,11,True,1,101
D285_F03_V01,285,3,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,0.07786242816223847,0.13510729701102206,4,474,469,-0.0053022934787547611,0.083164721640993228,11,True,1,101
D285_F03_V01,285,3,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,0.079190840710633606,0.13540743950718775,-25,474,448,-0.0032069683020280598,0.082397809012661666,5,False,1,101
D285_F03_V01,285,3,common_grid,detrended_51,upper_q_raw,tail_q_raw_500um,500,q,0.11689710623560344,0.11689710623560344,0,474,474,-0.0029156035345557214,0.11981270977015916,1,True,1,101
D285_F03_V01,285,3,common_grid,raw,lower_mean_raw,tail_mean_raw_100um,100,mean,0.40205275411881869,0.40205275411881869,0,474,474,0.045044592019890216,0.35700816209892849,1,True,1,101
D285_F03_V01,285,3,common_grid,raw,lower_mean_raw,tail_mean_raw_500um,500,mean,0.51101047504623431,0.51101047504623431,0,474,474,0.15515176311144549,0.3558587119347888,1,True,1,101
D285_F03_V01,285,3,common_grid,raw,lower_q_raw,tail_q_raw_100um,100,q,0.59575003556473283,0.59575003556473283,0,474,474,0.013526602248315051,0.58222343331641779,1,True,1,101
D285_F03_V01,285,3,common_grid,raw,lower_q_raw,tail_q_raw_500um,500,q,0.68269982097910775,0.68269982097910775,0,474,474,0.053654939915958065,0.62904488106314971,1,True,1,101
D285_F03_V01,285,3,common_grid,raw,middle_mean_raw,tail_mean_raw_100um,100,mean,0.45781419856811467,0.4685591957019577,2,474,471,0.10162881005507954,0.35618538851303516,2,True,1,101
D285_F03_V01,285,3,common_grid,raw,middle_mean_raw,tail_mean_raw_500um,500,mean,0.58463434524974911,0.59866570501262173,2,474,471,0.26419368554982536,0.32044065969992375,3,True,1,101
D285_F03_V01,285,3,common_grid,raw,middle_q_raw,tail_q_raw_100um,100,q,0.42097955837757217,0.42097955837757217,0,474,474,0.06867530115260323,0.35230425722496894,1,True,1,101
D285_F03_V01,285,3,common_grid,raw,middle_q_raw,tail_q_raw_500um,500,q,0.44338052292129426,0.44338052292129426,0,474,474,0.12632487362932904,0.31705564929196522,1,True,1,101
D285_F03_V01,285,3,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,0.44050300504385387,0.4453739540289553,2,474,471,0.16803017031935011,0.27247283472450379,3,True,1,101
D285_F03_V01,285,3,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,0.64242099347439985,0.65272530531914574,1,474,472,0.38901894843136842,0.25340204504303143,2,True,1,101
D285_F03_V01,285,3,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,0.4246973335605721,0.4246973335605721,0,474,474,0.12365632083019716,0.30104101273037492,1,True,1,101
D285_F03_V01,285,3,common_grid,raw,source_q_raw,tail_q_raw_500um,500,q,0.49985906506303773,0.49985906506303773,0,474,474,0.2175684518487393,0.28229061321429844,1,True,1,101
D285_F03_V01,285,3,common_grid,raw,upper_mean_raw,tail_mean_raw_100um,100,mean,0.34557871919072986,0.37661829018539511,1,474,472,0.17394393416044748,0.17163478503028237,4,True,1,101
D285_F03_V01,285,3,common_grid,raw,upper_mean_raw,tail_mean_raw_500um,500,mean,0.56294315417628571,0.58553044358662609,1,474,472,0.40154433513892174,0.16139881903736397,5,True,1,101
D285_F03_V01,285,3,common_grid,raw,upper_q_raw,tail_q_raw_100um,100,q,0.3104527636966477,0.32133686066938894,1,474,472,0.14579778072320815,0.16465498297343956,2,True,1,101
D285_F03_V01,285,3,common_grid,raw,upper_q_raw,tail_q_raw_500um,500,q,0.39382641311711863,0.39382641311711863,0,474,474,0.23605715543868683,0.15776925767843181,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_100um,100,mean,0.25393646901679578,0.25393646901679578,0,492,492,-0.037800048492661532,0.29173651750945734,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_500um,500,mean,0.20876333261643307,0.20876333261643307,0,492,492,-0.0053246578008994275,0.21408799041733251,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_101,lower_q_raw,tail_q_raw_100um,100,q,0.48772370580252034,0.48772370580252034,0,492,492,-0.01467775800311295,0.50240146380563333,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_101,lower_q_raw,tail_q_raw_500um,500,q,0.50717186964619121,0.50717186964619121,0,492,492,0.0076020116428400387,0.49956985800335119,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,mean,0.29981616101857472,0.29981616101857472,0,492,492,-0.012450465895093519,0.31226662691366824,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_500um,500,mean,0.30459361023809972,0.30459361023809972,0,492,492,0.0044649831925837602,0.30012862704551596,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_101,middle_q_raw,tail_q_raw_100um,100,q,0.33234092250404074,0.33234092250404074,0,492,492,-0.01544849214111124,0.34778941464515195,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_101,middle_q_raw,tail_q_raw_500um,500,q,0.26056197531710845,0.26056197531710845,0,492,492,-0.0090810089131100578,0.26964298423021849,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_101,source_mean_raw,tail_mean_raw_100um,100,mean,0.15937030671155569,0.15937030671155569,0,492,492,-0.033141394985347128,0.19251170169690282,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_101,source_mean_raw,tail_mean_raw_500um,500,mean,0.18508867205454366,0.18508867205454366,0,492,492,-0.044678617663251957,0.22976728971779561,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_101,source_q_raw,tail_q_raw_100um,100,q,0.26319004646225852,0.26319004646225852,0,492,492,-0.029510526743352125,0.29270057320561066,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_101,source_q_raw,tail_q_raw_500um,500,q,0.26147116853937574,0.26147116853937574,0,492,492,-0.017577229549312838,0.27904839808868859,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_100um,100,mean,-0.011814022921491347,0.1684637111392065,10,492,474,-0.034859387311199586,0.023045364389708237,43,False,1,101
D285_F05_V01,285,5,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_500um,500,mean,0.058624415522019975,0.15570515037321545,10,492,474,-0.072239004266743234,0.1308634197887632,16,False,1,101
D285_F05_V01,285,5,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,0.07606976380046912,0.1367026583054865,17,492,467,-0.034180438601773694,0.11025020240224281,7,False,1,101
D285_F05_V01,285,5,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,0.12240405911855524,0.12240405911855524,0,492,492,-0.027189070506001833,0.14959312962455706,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_100um,100,mean,0.17812495820336893,0.17812495820336893,0,492,492,-0.004304475581211901,0.18242943378458085,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_500um,500,mean,0.16297135365572354,0.16297135365572354,0,492,492,0.014439245427098821,0.14853210822862473,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_31,lower_q_raw,tail_q_raw_100um,100,q,0.46581743283839366,0.46581743283839366,0,492,492,-0.0031770798331653893,0.46899451267155906,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_31,lower_q_raw,tail_q_raw_500um,500,q,0.53429855534360049,0.53429855534360049,0,492,492,-0.0044975602578179157,0.53879611560141838,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_100um,100,mean,0.2404106788022892,0.2404106788022892,0,492,492,0.011881060528786786,0.22852961827350241,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_500um,500,mean,0.23762527883972251,0.23762527883972251,0,492,492,0.032074499382318725,0.2055507794574038,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_31,middle_q_raw,tail_q_raw_100um,100,q,0.30662203189895287,0.30662203189895287,0,492,492,0.013794673136202178,0.29282735876275068,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_31,middle_q_raw,tail_q_raw_500um,500,q,0.26675427836093207,0.26675427836093207,0,492,492,0.0056118959900455703,0.26114238237088649,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_31,source_mean_raw,tail_mean_raw_100um,100,mean,0.14249595506934307,0.14249595506934307,0,492,492,0.003534011256667816,0.13896194381267524,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_31,source_mean_raw,tail_mean_raw_500um,500,mean,0.14008765032328077,0.14008765032328077,0,492,492,0.019409894621271621,0.12067775570200914,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_31,source_q_raw,tail_q_raw_100um,100,q,0.29461481462007355,0.29461481462007355,0,492,492,-0.0046187800002954757,0.29923359462036903,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_31,source_q_raw,tail_q_raw_500um,500,q,0.30501058011198307,0.30501058011198307,0,492,492,0.0011056483151809849,0.30390493179680206,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_100um,100,mean,0.014525547614486082,0.12347436138114673,16,492,468,0.00016441186339791842,0.014361135751088163,34,False,1,101
D285_F05_V01,285,5,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_500um,500,mean,0.0063856785393134694,0.1152968687251502,15,492,469,0.0013379156130829447,0.0050477629262305245,47,False,1,101
D285_F05_V01,285,5,common_grid,detrended_31,upper_q_raw,tail_q_raw_100um,100,q,0.10577142136840299,0.1127524082810529,15,492,469,0.0028572714968415638,0.10291414987156143,2,False,1,101
D285_F05_V01,285,5,common_grid,detrended_31,upper_q_raw,tail_q_raw_500um,500,q,0.14075644293365369,0.14075644293365369,0,492,492,0.0055332766715355738,0.13522316626211811,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_100um,100,mean,0.22562806257086318,0.22562806257086318,0,492,492,0.015617358882947633,0.21001070368791555,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_500um,500,mean,0.20365483473384877,0.20365483473384877,0,492,492,0.041223381242842978,0.16243145349100579,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_51,lower_q_raw,tail_q_raw_100um,100,q,0.4914436327224514,0.4914436327224514,0,492,492,0.016459899076556102,0.4749837336458953,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_51,lower_q_raw,tail_q_raw_500um,500,q,0.53993358673923486,0.53993358673923486,0,492,492,0.0086883450154517511,0.53124524172378307,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_100um,100,mean,0.28092357964700831,0.28092357964700831,0,492,492,0.044111238230639935,0.23681234141636837,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_500um,500,mean,0.29468694537590506,0.29468694537590506,0,492,492,0.050033408711799662,0.24465353666410539,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_51,middle_q_raw,tail_q_raw_100um,100,q,0.31803408074612416,0.31803408074612416,0,492,492,0.024172199112305521,0.29386188163381866,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_51,middle_q_raw,tail_q_raw_500um,500,q,0.27082847268036614,0.27082847268036614,0,492,492,0.017186014988740408,0.25364245769162574,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_51,source_mean_raw,tail_mean_raw_100um,100,mean,0.15669134516122987,0.15669134516122987,0,492,492,0.021311111361599615,0.13538023379963027,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_51,source_mean_raw,tail_mean_raw_500um,500,mean,0.15735267505233336,0.15735267505233336,0,492,492,0.024535219057514275,0.13281745599481909,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_51,source_q_raw,tail_q_raw_100um,100,q,0.28607219482203605,0.28607219482203605,0,492,492,0.022592064455103728,0.2634801303669323,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_51,source_q_raw,tail_q_raw_500um,500,q,0.30592335207516869,0.30592335207516869,0,492,492,0.012906710646989346,0.29301664142817935,1,True,1,101
D285_F05_V01,285,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,0.0018162346845302232,0.14406153435168484,10,492,474,-0.0064563216875966386,0.0082725563721268609,43,False,1,101
D285_F05_V01,285,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,0.013795039456737015,0.1218198709224064,10,492,474,-0.014418693972244944,0.028213733428981959,35,False,1,101
D285_F05_V01,285,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,0.089051329948646424,0.11535647811974548,17,492,467,0.0028649139000498413,0.086186416048596587,4,False,1,101
D285_F05_V01,285,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_500um,500,q,0.15024480058867146,0.15024480058867146,0,492,492,0.0039759273941172187,0.14626887319455423,1,True,1,101
D285_F05_V01,285,5,common_grid,raw,lower_mean_raw,tail_mean_raw_100um,100,mean,0.41800506882757693,0.41800506882757693,0,492,492,0.16015625845335829,0.25784881037421864,1,True,1,101
D285_F05_V01,285,5,common_grid,raw,lower_mean_raw,tail_mean_raw_500um,500,mean,0.49805256301448636,0.49805256301448636,0,492,492,0.28822458366290193,0.20982797935158443,1,True,1,101
D285_F05_V01,285,5,common_grid,raw,lower_q_raw,tail_q_raw_100um,100,q,0.54951094670677847,0.54951094670677847,0,492,492,0.10960092908687227,0.43991001761990622,1,True,1,101
D285_F05_V01,285,5,common_grid,raw,lower_q_raw,tail_q_raw_500um,500,q,0.60831633933637308,0.60831633933637308,0,492,492,0.16408161782397709,0.44423472151239596,1,True,1,101
D285_F05_V01,285,5,common_grid,raw,middle_mean_raw,tail_mean_raw_100um,100,mean,0.51478807724213704,0.51478807724213704,0,492,492,0.19950732584830411,0.31528075139383294,1,True,1,101
D285_F05_V01,285,5,common_grid,raw,middle_mean_raw,tail_mean_raw_500um,500,mean,0.62989749796036776,0.62989749796036776,0,492,492,0.35770207344542443,0.27219542451494333,1,True,1,101
D285_F05_V01,285,5,common_grid,raw,middle_q_raw,tail_q_raw_100um,100,q,0.45679561549336634,0.45679561549336634,0,492,492,0.15314340039984919,0.30365221509351714,1,True,1,101
D285_F05_V01,285,5,common_grid,raw,middle_q_raw,tail_q_raw_500um,500,q,0.46640367660787357,0.46640367660787357,0,492,492,0.21393316674094764,0.25247050986692593,1,True,1,101
D285_F05_V01,285,5,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,0.34431340843237446,0.34431340843237446,0,492,492,0.1799102563032432,0.16440315212913126,1,True,1,101
D285_F05_V01,285,5,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,0.60815330981664417,0.60815330981664417,0,492,492,0.43907343057378889,0.16907987924285528,1,True,1,101
D285_F05_V01,285,5,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,0.35795841497824138,0.35795841497824138,0,492,492,0.15929731522304047,0.19866109975520091,1,True,1,101
D285_F05_V01,285,5,common_grid,raw,source_q_raw,tail_q_raw_500um,500,q,0.49403385512519771,0.49403385512519771,0,492,492,0.28857195612043313,0.20546189900476458,1,True,1,101
D285_F05_V01,285,5,common_grid,raw,upper_mean_raw,tail_mean_raw_100um,100,mean,0.17780867971984315,0.25797572583746148,10,492,474,0.12723986010495253,0.050568819614890625,20,False,1,101
D285_F05_V01,285,5,common_grid,raw,upper_mean_raw,tail_mean_raw_500um,500,mean,0.48821073892978678,0.51697712448219868,10,492,474,0.40638738626044202,0.081823352669344762,7,False,1,101
D285_F05_V01,285,5,common_grid,raw,upper_q_raw,tail_q_raw_100um,100,q,0.20669472964254518,0.224707535504614,15,492,469,0.12973808181229812,0.076956647830247055,4,False,1,101
D285_F05_V01,285,5,common_grid,raw,upper_q_raw,tail_q_raw_500um,500,q,0.38533568614419367,0.38533568614419367,0,492,492,0.27177118254862259,0.11356450359557108,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_100um,100,mean,0.19083977117399692,0.26451690146728235,1,458,451,-0.035987443038541921,0.22682721421253885,3,True,1,101
D285_F07_V01,285,7,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_500um,500,mean,0.22786653850364658,0.28689898351024823,1,458,451,-0.026894155997052152,0.25476069450069871,3,True,1,101
D285_F07_V01,285,7,common_grid,detrended_101,lower_q_raw,tail_q_raw_100um,100,q,0.49780819375180024,0.49780819375180024,0,458,458,-0.035971984935853428,0.53378017868765371,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_101,lower_q_raw,tail_q_raw_500um,500,q,0.5923884898664169,0.5923884898664169,0,458,458,-0.020179949614597209,0.61256843948101414,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,mean,0.34187087510120595,0.34187087510120595,0,458,458,-0.024181906083218942,0.36605278118442491,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_500um,500,mean,0.34442925539741215,0.34442925539741215,0,458,458,-0.037688816414615578,0.38211807181202773,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_101,middle_q_raw,tail_q_raw_100um,100,q,0.48345223599700848,0.48345223599700848,0,458,458,-0.036690446777153669,0.5201426827741622,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_101,middle_q_raw,tail_q_raw_500um,500,q,0.46831531273306104,0.46831531273306104,0,458,458,-0.027649628250848345,0.49596494098390936,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_101,source_mean_raw,tail_mean_raw_100um,100,mean,0.27574216894325987,0.27574216894325987,0,458,458,-0.046046996455583938,0.32178916539884383,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_101,source_mean_raw,tail_mean_raw_500um,500,mean,0.28323679783391087,0.28323679783391087,0,458,458,-0.068069306206828162,0.35130610404073903,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_101,source_q_raw,tail_q_raw_100um,100,q,0.48065150767649273,0.48065150767649273,0,458,458,-0.047106754413927907,0.52775826209042065,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_101,source_q_raw,tail_q_raw_500um,500,q,0.49220840753723077,0.49220840753723077,0,458,458,-0.0373268036463709,0.5295352111836017,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_100um,100,mean,0.16903538291626458,0.17539891177008698,17,458,408,-0.054467778840628839,0.22350316175689341,2,False,1,101
D285_F07_V01,285,7,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_500um,500,mean,0.18017445583531738,0.18017445583531738,0,458,458,-0.070524809156749496,0.25069926499206685,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,0.32338410169957105,0.32338410169957105,0,458,458,-0.047156900729304563,0.37054100242887561,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,0.33320929022412316,0.33320929022412316,0,458,458,-0.04112764917409259,0.37433693939821577,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_100um,100,mean,0.074395652336241985,0.20620687874181656,1,458,451,0.000315288800733507,0.074080363535508481,9,True,1,101
D285_F07_V01,285,7,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_500um,500,mean,0.13312072943349054,0.23510713131890856,1,458,451,0.013418730973295932,0.11970199846019461,5,True,1,101
D285_F07_V01,285,7,common_grid,detrended_31,lower_q_raw,tail_q_raw_100um,100,q,0.44365221794827125,0.44365221794827125,0,458,458,0.0015945562586648226,0.44205766168960642,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_31,lower_q_raw,tail_q_raw_500um,500,q,0.56050277672746152,0.56050277672746152,0,458,458,0.0055457120473271278,0.55495706468013439,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_100um,100,mean,0.23687076667876378,0.23687076667876378,0,458,458,0.020826938793438197,0.21604382788532558,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_500um,500,mean,0.21153410353756674,0.21153410353756674,0,458,458,0.023944360652131069,0.18758974288543567,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_31,middle_q_raw,tail_q_raw_100um,100,q,0.41390361612529525,0.41390361612529525,0,458,458,0.031270787800414493,0.38263282832488077,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_31,middle_q_raw,tail_q_raw_500um,500,q,0.41640477256384084,0.41640477256384084,0,458,458,0.027576680803600026,0.3888280917602408,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_31,source_mean_raw,tail_mean_raw_100um,100,mean,0.17173373386402346,0.17173373386402346,0,458,458,0.015837963307373207,0.15589577055665027,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_31,source_mean_raw,tail_mean_raw_500um,500,mean,0.12524319701133682,0.12524319701133682,0,458,458,0.013754953762869448,0.11148824324846737,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_31,source_q_raw,tail_q_raw_100um,100,q,0.43020373026017883,0.43020373026017883,0,458,458,0.021855598476052805,0.40834813178412604,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_31,source_q_raw,tail_q_raw_500um,500,q,0.46070765180372997,0.46070765180372997,0,458,458,0.023659279868413822,0.43704837193531615,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_100um,100,mean,0.098634434038187446,0.11251521743448012,17,458,408,-0.003563871663220251,0.1021983057014077,3,False,1,101
D285_F07_V01,285,7,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_500um,500,mean,0.057158394234527357,0.094802321058344005,-27,458,390,-0.0023335017584482586,0.059491895992975614,12,False,1,101
D285_F07_V01,285,7,common_grid,detrended_31,upper_q_raw,tail_q_raw_100um,100,q,0.3024408545281243,0.3024408545281243,0,458,458,0.003779041023892587,0.29866181350423171,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_31,upper_q_raw,tail_q_raw_500um,500,q,0.31939567985927758,0.31939567985927758,0,458,458,0.0080939492798209559,0.31130173057945665,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_100um,100,mean,0.12536405093760733,0.21915313336608522,1,458,451,0.0017925375617951832,0.12357151337581215,3,True,1,101
D285_F07_V01,285,7,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_500um,500,mean,0.17907148143877902,0.24445224536308152,1,458,451,0.019729183816777962,0.15934229762200106,4,True,1,101
D285_F07_V01,285,7,common_grid,detrended_51,lower_q_raw,tail_q_raw_100um,100,q,0.47661512315789617,0.47661512315789617,0,458,458,0.014294320679949242,0.46232080247794693,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_51,lower_q_raw,tail_q_raw_500um,500,q,0.58430965228334686,0.58430965228334686,0,458,458,0.024088898493474988,0.56022075378987191,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_100um,100,mean,0.31098367655704651,0.31098367655704651,0,458,458,0.028706605199442306,0.28227707135760421,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_500um,500,mean,0.2909124100442978,0.2909124100442978,0,458,458,0.04188742176637153,0.24902498827792627,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_51,middle_q_raw,tail_q_raw_100um,100,q,0.4800795586705417,0.4800795586705417,0,458,458,0.055361136923693204,0.42471842174684848,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_51,middle_q_raw,tail_q_raw_500um,500,q,0.47001437655814138,0.47001437655814138,0,458,458,0.06336527695128838,0.40664909960685303,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_51,source_mean_raw,tail_mean_raw_100um,100,mean,0.20308751890284646,0.20308751890284646,0,458,458,0.010168909397412159,0.1929186095054343,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_51,source_mean_raw,tail_mean_raw_500um,500,mean,0.16498687310955695,0.16498687310955695,0,458,458,0.010463370405895844,0.15452350270366111,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_51,source_q_raw,tail_q_raw_100um,100,q,0.45404650455782997,0.45404650455782997,0,458,458,0.042017759858116732,0.41202874469971323,1,True,1,101
D285_F07_V01,285,7,common_grid,detrended_51,source_q_raw,tail_q_raw_500um,500,q,0.48775294381233392,0.48775294381233392,0,458,458,0.046468873536730432,0.44128407027560346,1,True,1,101
