scan_id,diameter_um,flow_mm_s,grid_scope,mode,predictor,tail_variable,tail_depth_um,controls,partial_rho,n_pairs,control_design_rank,status
D500_F03_V01,500,3,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.13915017690652376,490,3,ok
D500_F03_V01,500,3,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_500um,500,source_area,0.2037242681355135,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_500um,500,z_top,0.11596222047318969,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.20183197227310179,490,3,ok
D500_F03_V01,500,3,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_100um,100,source_area,0.02033604112453306,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_100um,100,z_top,0.0053875497970130278,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.016604737009084384,490,3,ok
D500_F03_V01,500,3,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_500um,500,source_area,0.042550547290039216,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_500um,500,z_top,0.013071463828545082,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.034353879554624968,490,3,ok
D500_F03_V01,500,3,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_100um,100,source_area,0.062447230907329107,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_100um,100,z_top,0.090581564594863231,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.05892894178240371,490,3,ok
D500_F03_V01,500,3,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_500um,500,source_area,0.10146368327005784,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_500um,500,z_top,0.15047358802736593,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.093502199086214488,490,3,ok
D500_F03_V01,500,3,common_grid,detrended_51,source_mean_raw,tail_mean_raw_100um,100,source_area,0.14816958855366355,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_51,source_mean_raw,tail_mean_raw_100um,100,z_top,0.099175115894421462,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_51,source_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.14559544503423286,490,3,ok
D500_F03_V01,500,3,common_grid,detrended_51,source_mean_raw,tail_mean_raw_500um,500,source_area,0.17411717500466178,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_51,source_mean_raw,tail_mean_raw_500um,500,z_top,0.089866265041151902,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_51,source_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.1683580057384266,490,3,ok
D500_F03_V01,500,3,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,source_area,0.16315746995021771,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,z_top,0.10814801846281653,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.16159761278460116,490,3,ok
D500_F03_V01,500,3,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,source_area,0.20081585972131794,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,z_top,0.10737942782492188,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.19765894880590906,490,3,ok
D500_F03_V01,500,3,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_100um,100,source_area,0.079635629758223109,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_100um,100,z_top,0.065766789241193335,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.07591322411370488,490,3,ok
D500_F03_V01,500,3,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_500um,500,source_area,0.042980525356253359,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_500um,500,z_top,0.017227274159898196,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.034197988328062617,490,3,ok
D500_F03_V01,500,3,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_100um,100,source_area,0.063154937641925757,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_100um,100,z_top,0.092692130177838214,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.060463319111250545,490,3,ok
D500_F03_V01,500,3,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_500um,500,source_area,0.04890247022716071,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_500um,500,z_top,0.10036686459459593,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.043017264107054261,490,3,ok
D500_F03_V01,500,3,common_grid,detrended_101,source_mean_raw,tail_mean_raw_100um,100,source_area,0.14684544207201194,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_101,source_mean_raw,tail_mean_raw_100um,100,z_top,0.09696083064955463,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_101,source_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.14564889754774193,490,3,ok
D500_F03_V01,500,3,common_grid,detrended_101,source_mean_raw,tail_mean_raw_500um,500,source_area,0.18076484276038468,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_101,source_mean_raw,tail_mean_raw_500um,500,z_top,0.095815319488195397,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_101,source_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.18280878847038395,490,3,ok
D500_F03_V01,500,3,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_100um,100,source_area,0.15384710587600894,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_100um,100,z_top,0.096158851737774276,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.15370700520704478,490,3,ok
D500_F03_V01,500,3,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_500um,500,source_area,0.18631106178101767,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_500um,500,z_top,0.085693416804143954,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.18674301448020073,490,3,ok
D500_F03_V01,500,3,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,source_area,0.05543850088914741,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,z_top,0.045930212386837879,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.053676359191741983,490,3,ok
D500_F03_V01,500,3,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_500um,500,source_area,0.072015585119759584,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_500um,500,z_top,0.059208795687613391,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.074501359188667696,490,3,ok
D500_F03_V01,500,3,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_100um,100,source_area,0.03541906023653521,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_100um,100,z_top,0.065545803339111045,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.034960456969087082,490,3,ok
D500_F03_V01,500,3,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_500um,500,source_area,0.05822983485401418,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_500um,500,z_top,0.11257270959369811,490,2,ok
D500_F03_V01,500,3,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.058873161310603189,490,3,ok
D500_F05_V01,500,5,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,source_area,0.41900376947818913,471,2,ok
D500_F05_V01,500,5,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,z_top,0.14485227576308612,471,2,ok
D500_F05_V01,500,5,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.16767863105576311,471,3,ok
D500_F05_V01,500,5,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,source_area,0.59036641090635245,471,2,ok
D500_F05_V01,500,5,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,z_top,0.082086876151059696,471,2,ok
D500_F05_V01,500,5,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.168960972222853,471,3,ok
D500_F05_V01,500,5,common_grid,raw,upper_mean_raw,tail_mean_raw_100um,100,source_area,0.4004410918544612,471,2,ok
D500_F05_V01,500,5,common_grid,raw,upper_mean_raw,tail_mean_raw_100um,100,z_top,0.088860703546521147,471,2,ok
D500_F05_V01,500,5,common_grid,raw,upper_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.11614769870195217,471,3,ok
D500_F05_V01,500,5,common_grid,raw,upper_mean_raw,tail_mean_raw_500um,500,source_area,0.5859220518117092,471,2,ok
D500_F05_V01,500,5,common_grid,raw,upper_mean_raw,tail_mean_raw_500um,500,z_top,0.02967388846281999,471,2,ok
D500_F05_V01,500,5,common_grid,raw,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.13925656274888421,471,3,ok
D500_F05_V01,500,5,common_grid,raw,middle_mean_raw,tail_mean_raw_100um,100,source_area,0.31755083931432454,471,2,ok
D500_F05_V01,500,5,common_grid,raw,middle_mean_raw,tail_mean_raw_100um,100,z_top,0.13949513813851536,471,2,ok
D500_F05_V01,500,5,common_grid,raw,middle_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.14374795951176805,471,3,ok
D500_F05_V01,500,5,common_grid,raw,middle_mean_raw,tail_mean_raw_500um,500,source_area,0.42160743167863651,471,2,ok
D500_F05_V01,500,5,common_grid,raw,middle_mean_raw,tail_mean_raw_500um,500,z_top,0.13616061047604014,471,2,ok
D500_F05_V01,500,5,common_grid,raw,middle_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.16215049535532716,471,3,ok
D500_F05_V01,500,5,common_grid,raw,lower_mean_raw,tail_mean_raw_100um,100,source_area,0.29347074054930367,471,2,ok
D500_F05_V01,500,5,common_grid,raw,lower_mean_raw,tail_mean_raw_100um,100,z_top,0.19945480710642441,471,2,ok
D500_F05_V01,500,5,common_grid,raw,lower_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.19884517384500394,471,3,ok
D500_F05_V01,500,5,common_grid,raw,lower_mean_raw,tail_mean_raw_500um,500,source_area,0.24911941041304406,471,2,ok
D500_F05_V01,500,5,common_grid,raw,lower_mean_raw,tail_mean_raw_500um,500,z_top,0.1340223932738262,471,2,ok
D500_F05_V01,500,5,common_grid,raw,lower_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.089343926335235524,471,3,ok
D500_F05_V01,500,5,common_grid,detrended_31,source_mean_raw,tail_mean_raw_100um,100,source_area,0.11809669013515998,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_31,source_mean_raw,tail_mean_raw_100um,100,z_top,0.11648980385743217,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_31,source_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.12631234868030758,471,3,ok
D500_F05_V01,500,5,common_grid,detrended_31,source_mean_raw,tail_mean_raw_500um,500,source_area,0.068265842324800846,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_31,source_mean_raw,tail_mean_raw_500um,500,z_top,-0.029180770424996488,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_31,source_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.079062168157963242,471,3,ok
D500_F05_V01,500,5,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_100um,100,source_area,0.083775708810300997,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_100um,100,z_top,0.086326862514144287,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.096621471461387817,471,3,ok
D500_F05_V01,500,5,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_500um,500,source_area,0.044782537533734484,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_500um,500,z_top,-0.063575104381870085,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.06163857640582944,471,3,ok
D500_F05_V01,500,5,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_100um,100,source_area,0.095692310583980603,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_100um,100,z_top,0.087808591263462354,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.088001461212231888,471,3,ok
D500_F05_V01,500,5,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_500um,500,source_area,0.052114034398539379,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_500um,500,z_top,0.007843140643856333,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.041094151976827906,471,3,ok
D500_F05_V01,500,5,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_100um,100,source_area,0.11179450817107221,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_100um,100,z_top,0.10723699641342181,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.11138669465571224,471,3,ok
D500_F05_V01,500,5,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_500um,500,source_area,0.11673576431614947,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_500um,500,z_top,0.16494807018039581,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.11643590876008859,471,3,ok
D500_F05_V01,500,5,common_grid,detrended_51,source_mean_raw,tail_mean_raw_100um,100,source_area,0.11620006598933454,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_51,source_mean_raw,tail_mean_raw_100um,100,z_top,0.11313586549482399,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_51,source_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.12342771444377315,471,3,ok
D500_F05_V01,500,5,common_grid,detrended_51,source_mean_raw,tail_mean_raw_500um,500,source_area,0.0590138697850165,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_51,source_mean_raw,tail_mean_raw_500um,500,z_top,-0.045686751972536868,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_51,source_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.065482141786216974,471,3,ok
D500_F05_V01,500,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,source_area,0.077777261931774561,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,z_top,0.080996055886546653,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.092783469182941003,471,3,ok
D500_F05_V01,500,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,source_area,0.056502346709524351,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,z_top,-0.067383893676474849,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.070720179637648109,471,3,ok
D500_F05_V01,500,5,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_100um,100,source_area,0.089687829430557003,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_100um,100,z_top,0.07439579634951532,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.074688539773724374,471,3,ok
D500_F05_V01,500,5,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_500um,500,source_area,0.027996657649908992,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_500um,500,z_top,-0.019453698749785527,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.012510623829402941,471,3,ok
D500_F05_V01,500,5,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_100um,100,source_area,0.1072951554305447,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_100um,100,z_top,0.10357376502712627,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.10745669615942995,471,3,ok
D500_F05_V01,500,5,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_500um,500,source_area,0.081295632446416313,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_500um,500,z_top,0.13677458374307241,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.081229978640593573,471,3,ok
D500_F05_V01,500,5,common_grid,detrended_101,source_mean_raw,tail_mean_raw_100um,100,source_area,0.10944509312186028,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_101,source_mean_raw,tail_mean_raw_100um,100,z_top,0.10907647129500381,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_101,source_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.12330339356074414,471,3,ok
D500_F05_V01,500,5,common_grid,detrended_101,source_mean_raw,tail_mean_raw_500um,500,source_area,0.11772558997276596,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_101,source_mean_raw,tail_mean_raw_500um,500,z_top,0.006951713951133043,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_101,source_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.11804588908148089,471,3,ok
D500_F05_V01,500,5,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_100um,100,source_area,0.063162901633743926,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_100um,100,z_top,0.061529064222606851,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.076877582446140819,471,3,ok
D500_F05_V01,500,5,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_500um,500,source_area,0.096110230578923594,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_500um,500,z_top,-0.040726942188173756,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.096238120068713615,471,3,ok
D500_F05_V01,500,5,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,source_area,0.085101872219024696,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,z_top,0.081451538855518674,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.083997788494764553,471,3,ok
D500_F05_V01,500,5,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_500um,500,source_area,0.073935242042215993,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_500um,500,z_top,0.03595701737331685,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.074058542502189045,471,3,ok
D500_F05_V01,500,5,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_100um,100,source_area,0.15495253200703657,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_100um,100,z_top,0.15614193672901303,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.1583230849907368,471,3,ok
D500_F05_V01,500,5,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_500um,500,source_area,0.093412594764677379,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_500um,500,z_top,0.1558655619583533,471,2,ok
D500_F05_V01,500,5,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.093248988937947933,471,3,ok
D500_F07_V01,500,7,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,source_area,0.5016519973732354,477,2,ok
D500_F07_V01,500,7,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,z_top,0.13946107996141255,477,2,ok
D500_F07_V01,500,7,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.19234758361916932,477,3,ok
D500_F07_V01,500,7,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,source_area,0.60453561231193387,477,2,ok
D500_F07_V01,500,7,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,z_top,0.10367659759783067,477,2,ok
D500_F07_V01,500,7,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.2013057852454507,477,3,ok
D500_F07_V01,500,7,common_grid,raw,upper_mean_raw,tail_mean_raw_100um,100,source_area,0.4994526626996284,477,2,ok
D500_F07_V01,500,7,common_grid,raw,upper_mean_raw,tail_mean_raw_100um,100,z_top,0.11651231932601143,477,2,ok
D500_F07_V01,500,7,common_grid,raw,upper_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.18248070545268069,477,3,ok
D500_F07_V01,500,7,common_grid,raw,upper_mean_raw,tail_mean_raw_500um,500,source_area,0.60339164450728577,477,2,ok
D500_F07_V01,500,7,common_grid,raw,upper_mean_raw,tail_mean_raw_500um,500,z_top,0.070360136602857198,477,2,ok
D500_F07_V01,500,7,common_grid,raw,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.18883747911293089,477,3,ok
D500_F07_V01,500,7,common_grid,raw,middle_mean_raw,tail_mean_raw_100um,100,source_area,0.35501801835487506,477,2,ok
D500_F07_V01,500,7,common_grid,raw,middle_mean_raw,tail_mean_raw_100um,100,z_top,0.08480057672899935,477,2,ok
D500_F07_V01,500,7,common_grid,raw,middle_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.10019745670634016,477,3,ok
D500_F07_V01,500,7,common_grid,raw,middle_mean_raw,tail_mean_raw_500um,500,source_area,0.40462420663061988,477,2,ok
D500_F07_V01,500,7,common_grid,raw,middle_mean_raw,tail_mean_raw_500um,500,z_top,0.045337362546251425,477,2,ok
D500_F07_V01,500,7,common_grid,raw,middle_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.077256582282409364,477,3,ok
D500_F07_V01,500,7,common_grid,raw,lower_mean_raw,tail_mean_raw_100um,100,source_area,0.29142937624127596,477,2,ok
D500_F07_V01,500,7,common_grid,raw,lower_mean_raw,tail_mean_raw_100um,100,z_top,0.1799357341393206,477,2,ok
D500_F07_V01,500,7,common_grid,raw,lower_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.16274811979936951,477,3,ok
D500_F07_V01,500,7,common_grid,raw,lower_mean_raw,tail_mean_raw_500um,500,source_area,0.38171634731612736,477,2,ok
D500_F07_V01,500,7,common_grid,raw,lower_mean_raw,tail_mean_raw_500um,500,z_top,0.28282611281702935,477,2,ok
D500_F07_V01,500,7,common_grid,raw,lower_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.24570636634904569,477,3,ok
D500_F07_V01,500,7,common_grid,detrended_31,source_mean_raw,tail_mean_raw_100um,100,source_area,0.039668760813909396,477,2,ok
D500_F07_V01,500,7,common_grid,detrended_31,source_mean_raw,tail_mean_raw_100um,100,z_top,-0.0050501669750743564,477,2,ok
D500_F07_V01,500,7,common_grid,detrended_31,source_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.041145227589115395,477,3,ok
D500_F07_V01,500,7,common_grid,detrended_31,source_mean_raw,tail_mean_raw_500um,500,source_area,0.061722136471647197,477,2,ok
D500_F07_V01,500,7,common_grid,detrended_31,source_mean_raw,tail_mean_raw_500um,500,z_top,-0.059010470593169245,477,2,ok
D500_F07_V01,500,7,common_grid,detrended_31,source_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.068269663286778665,477,3,ok
D500_F07_V01,500,7,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_100um,100,source_area,0.06766459206788919,477,2,ok
D500_F07_V01,500,7,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_100um,100,z_top,0.010724184709550602,477,2,ok
D500_F07_V01,500,7,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.070761787790523598,477,3,ok
D500_F07_V01,500,7,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_500um,500,source_area,0.039156204366796711,477,2,ok
D500_F07_V01,500,7,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_500um,500,z_top,-0.097560694943133922,477,2,ok
D500_F07_V01,500,7,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.050374913884172735,477,3,ok
D500_F07_V01,500,7,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_100um,100,source_area,0.011794927528804164,477,2,ok
D500_F07_V01,500,7,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_100um,100,z_top,-0.0031702084025364338,477,2,ok
D500_F07_V01,500,7,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.011256608862849803,477,3,ok
D500_F07_V01,500,7,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_500um,500,source_area,0.041961441064848184,477,2,ok
D500_F07_V01,500,7,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_500um,500,z_top,-0.0026338361758325895,477,2,ok
D500_F07_V01,500,7,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.039517625030830311,477,3,ok
D500_F07_V01,500,7,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_100um,100,source_area,-0.029645230872957531,477,2,ok
D500_F07_V01,500,7,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_100um,100,z_top,0.0016087175745283303,477,2,ok
D500_F07_V01,500,7,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_100um,100,source_area+z_top,-0.028778160364221372,477,3,ok
D500_F07_V01,500,7,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_500um,500,source_area,0.053863040092142669,477,2,ok
